variant	model	repetition	task_yaml	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	starttime	executions	xml
after	pso	r01	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	0.065051771	0.07849249202990904	26087424	2026-07-15T13:54:47.919016+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	0.072451888	0.08164602902252227	25997312	2026-07-15T13:54:47.732617+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false	false(unreach-call)	correct	0.072290389	0.0840714109945111	26091520	2026-07-15T13:54:47.703339+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false	false(unreach-call)	correct	0.072119193	0.07728418201440945	25980928	2026-07-15T13:54:47.691728+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	0.074069834	0.08475536800688133	26066944	2026-07-15T13:54:47.962983+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false	false(unreach-call)	correct	0.07434532	0.08615717699285597	26075136	2026-07-15T13:54:47.904016+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false	false(unreach-call)	correct	0.066438065	0.07517934899078682	26046464	2026-07-15T13:54:47.854123+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false	false(unreach-call)	correct	0.075049365	0.08241798001108691	25989120	2026-07-15T13:54:47.894060+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false	false(unreach-call)	correct	0.067259553	0.07559000403853133	26042368	2026-07-15T13:54:47.882051+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	0.073087417	0.08456022699829191	26058752	2026-07-15T13:54:48.103996+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	0.15256544	0.16638572001829743	26075136	2026-07-15T13:54:48.220253+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	0.062856553	0.07080897898413241	26034176	2026-07-15T13:54:47.998900+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	0.315185153	0.33407096401788294	26140672	2026-07-15T13:54:48.283547+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	0.084152693	0.09351807099301368	26066944	2026-07-15T13:54:48.197325+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	0.066580663	0.08678323100320995	26005504	2026-07-15T13:54:48.116054+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	0.069452316	0.08228353800950572	26021888	2026-07-15T13:54:48.074110+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	0.078792633	0.08887279400369152	25989120	2026-07-15T13:54:48.142930+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	0.07410287	0.08718245598720387	26013696	2026-07-15T13:54:47.985984+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	0.075306669	0.08471399999689311	25952256	2026-07-15T13:54:48.157076+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	0.073242653	0.08650259801652282	25980928	2026-07-15T13:54:47.759599+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	0.076497665	0.08701113204006106	25944064	2026-07-15T13:54:47.719196+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	0.067924576	0.07555485394550487	25997312	2026-07-15T13:54:47.782217+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	0.070797889	0.08246011799201369	25956352	2026-07-15T13:54:47.822051+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	0.075168378	0.08281389996409416	26009600	2026-07-15T13:54:47.639274+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	false(unreach-call)	correct	0.060010436	0.0711485999636352	25952256	2026-07-15T13:54:47.618047+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	false(unreach-call)	correct	0.060686551	0.06524012197041884	26030080	2026-07-15T13:54:47.605914+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	0.065028953	0.07095675496384501	26075136	2026-07-15T13:54:47.984615+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	0.072669662	0.07841779000591487	25985024	2026-07-15T13:54:47.673393+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	0.06326243	0.07738818298093975	25948160	2026-07-15T13:54:47.918399+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	0.057213183	0.062350622029043734	25935872	2026-07-15T13:54:47.588138+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	0.070020978	0.07439569296548143	25944064	2026-07-15T13:54:47.579496+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	0.070421984	0.07377504400210455	25952256	2026-07-15T13:54:47.570233+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	0.059518897	0.06749861501157284	25915392	2026-07-15T13:54:47.655555+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	0.07492393	0.08142419200157747	25952256	2026-07-15T13:54:47.539959+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	0.080139066	0.0876583139761351	26095616	2026-07-15T13:54:48.184351+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	0.062251966	0.07463979098247364	25993216	2026-07-15T13:54:48.014145+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	false	OUT OF MEMORY	error	30.585251219	30.727585413027555	3999997952	2026-07-15T13:54:48.619680+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false	OUT OF MEMORY	error	27.461976953	27.573089569981676	3999997952	2026-07-15T13:54:49.005771+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false	OUT OF MEMORY	error	26.748771391	26.822382059996016	3999997952	2026-07-15T13:54:48.662019+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false	false(unreach-call)	correct	3.120423371	3.1504902510205284	56786944	2026-07-15T13:54:48.533808+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false	OUT OF MEMORY	error	33.014776256	33.93033122300403	3999997952	2026-07-15T13:54:48.766233+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false	OUT OF MEMORY	error	31.745463327	32.95832231402164	3999997952	2026-07-15T13:54:48.587140+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	false	false(unreach-call)	correct	0.06604277	0.07551409199368209	26107904	2026-07-15T13:54:48.601738+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	0.075012927	0.08579040697077289	26034176	2026-07-15T13:54:48.611863+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	0.072333972	0.07781126495683566	25944064	2026-07-15T13:54:47.597669+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	0.058171591	0.061931403004564345	25956352	2026-07-15T13:54:47.559793+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	false(unreach-call)	correct	0.076311478	0.08070239197695628	25960448	2026-07-15T13:54:48.056740+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	0.083467621	0.09451586101204157	26013696	2026-07-15T13:54:48.246647+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	0.070429949	0.07828623004024848	26095616	2026-07-15T13:54:48.273245+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	false(unreach-call)	correct	0.058437475	0.06908969394862652	25952256	2026-07-15T13:54:47.552034+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_1-join.yml	true	true	correct	0.069962421	0.23847272398415953	26218496	2026-07-15T13:54:49.433371+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_2-join.yml	false	false(unreach-call)	correct	0.068256008	0.14507730799959973	26251264	2026-07-15T13:54:49.833141+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_3-join.yml	false	false(unreach-call)	correct	0.071506887	0.08123744302429259	26275840	2026-07-15T13:54:49.788817+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-2_1-container_of.yml	true	true	correct	0.070787065	0.1531509900232777	26337280	2026-07-15T13:54:50.034433+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	0.071607869	0.11050844099372625	26292224	2026-07-15T13:54:50.137366+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	0.070837771	0.08341565303271636	26357760	2026-07-15T13:54:49.889229+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false	false(unreach-call)	correct	0.166479017	0.9070582140120678	26025984	2026-07-15T13:54:49.221735+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker-unfair.yml	true	true	correct	0.075050393	0.1072925979970023	26087424	2026-07-15T13:54:48.868836+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker.yml	true	true	correct	0.070784762	0.0858914899872616	26001408	2026-07-15T13:54:48.840360+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/szymanski.yml	true	true	correct	0.101730168	0.13099824299570173	26046464	2026-07-15T13:54:48.833682+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/time_var_mutex.yml	true	true	correct	0.065857432	0.07412679202388972	26148864	2026-07-15T13:54:48.478514+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_bad.yml	false	false(unreach-call)	correct	0.153344873	0.16453674499643967	26079232	2026-07-15T13:54:48.668329+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_ok.yml	true	TIMEOUT	error	60.913235823	61.012710895971395	26087424	2026-07-15T13:54:48.801575+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/01b_inc.yml	true	true	correct	0.065461193	0.0800301400013268	26062848	2026-07-15T13:54:48.471000+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/02_inc_cas.yml	true	true	correct	0.069330391	0.078333878016565	25993216	2026-07-15T13:54:48.514706+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/14_spin2003.yml	true	true	correct	0.063638232	0.07877552404534072	26030080	2026-07-15T13:54:48.312046+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/29_conditionals_vs.yml	true	true	correct	0.064211439	0.08059319102903828	26001408	2026-07-15T13:54:48.328054+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	0.070927684	0.09126302698859945	26042368	2026-07-15T13:54:48.950728+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/45_monabsex1_vs.yml	true	true	correct	0.065828155	0.0778959589661099	26050560	2026-07-15T13:54:48.382070+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/46_monabsex2_vs.yml	true	true	correct	0.057971648	0.08266259101219475	25931776	2026-07-15T13:54:48.402001+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	0.075172263	0.09114156401483342	25952256	2026-07-15T13:54:48.373928+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	0.071477032	0.08532491500955075	26042368	2026-07-15T13:54:48.555497+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/exponential-nondet.yml	true	true	correct	0.061806643	0.19114577397704124	26140672	2026-07-15T13:54:48.858168+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-1.yml	false	false(unreach-call)	correct	0.073974031	0.09052309900289401	26083328	2026-07-15T13:54:48.882546+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-100.yml	false	false(unreach-call)	correct	0.062480652	0.1209384849644266	26136576	2026-07-15T13:54:48.918939+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind3-1.yml	false	false(unreach-call)	correct	0.073570587	0.09266677900450304	26071040	2026-07-15T13:54:48.899358+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread/butterfly.yml	true	TIMEOUT	error	60.725970997	61.01129190297797	26243072	2026-07-15T13:54:48.908279+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_safe-5.yml	true	TIMEOUT	error	60.956034772	61.011093028995674	26030080	2026-07-15T13:54:48.682018+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_safe-6.yml	true	TIMEOUT	error	60.88494579	61.016509642999154	26083328	2026-07-15T13:54:48.692927+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_unsafe-5.yml	false	TIMEOUT	error	60.056824022	61.01537137903506	26021888	2026-07-15T13:54:48.733589+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_unsafe-6.yml	false	TIMEOUT	error	60.832504346	61.013967037026305	26087424	2026-07-15T13:54:48.738700+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_unsafe-7.yml	false	TIMEOUT	error	61.004054861	63.10484600201016	26025984	2026-07-15T13:54:48.745190+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
after	pso	r01	c/pthread/lazy01.yml	false	false(unreach-call)	correct	0.064335396	0.08838191599352285	26083328	2026-07-15T13:54:48.827607+00:00		optimization-analysis/continuous/direct-from-read/server/formal-fresh/after/pso/r01/perf-caat-pso.2026-07-15_13-54-47.results.caat-pso.perf.unreach-call.xml.bz2
