variant	model	repetition	task	expected_verdict	status	category	cpu_s	wall_s	rss_bytes	executions	materialize_ns	max_stable_events	max_current_base_bytes	max_history_base_bytes	cat_stat_records	xml
after	pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	0.066854204	0.07410015701316297	26030080		186070	27	1976	1976	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	0.062154001	0.07080223609227687	26038272		211891	28	2048	2048	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	0.061437995	0.08214518998283893	25956352		417800	25	1832	1832	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	0.065967028	0.08447631902527064	26017792		402880	22	1616	1616	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	0.066617944	0.09005172399338335	25993216		404786	25	1832	1832	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	0.06831067	0.09482835500966758	25952256		476172	25	1832	1832	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	0.064467534	0.07451466796919703	25968640		142373	21	1544	1544	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	false(unreach-call)	correct	0.05958313	0.0687729170313105	26025984		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	false(unreach-call)	correct	0.070200281	0.08338881295640022	25915392		28579	13	968	968	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	0.071058445	0.0824215030297637	25964544		319174	26	1904	1904	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
