   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/caat-optimization/cost-selector/definitions/perf-before-tso.xml
name:                    perf-before-tso
run sets:                caat-tso.r01.unreach-call, caat-tso.r02.unreach-call, caat-tso.r03.unreach-call
date:                    Wed, 2026-07-15 05:52:41 UTC
tool:                    GenMC SV-COMP adapter GenMC (https://plv.mpi-sws.org/genmc):
  GenMC v0.17.0 (commit #unknown)
  Built with LLVM 15.0.7 (Release)
tool executable:         /data3/sujie/experiments/caat-optimization/cost-selector/build-tests/bin/genmc
options:                 --disable-estimation --disable-mm-detector --nthreads=1 --v1 --cat-static-offline
parallel runs:           32
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    d3dbdd8d545b
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.39
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



genmc-tso.r01.unreach-call
Run set 1 of 15: skipped


cat-tso.r01.unreach-call
Run set 2 of 15: skipped


caat-tso.r01.unreach-call
Run set 3 of 15 with options '--disable-estimation --disable-mm-detector --nthreads=1 --v1 --cat-static-offline --svcomp-backend=caat-tso' and propertyfile 'None'

inputfile                                                                                            status                       cpu time   wall time        host
goblint-regression/28-race_reach_37-indirect_racing.yml                                              TIMEOUT                         60.99       61.14        None
goblint-regression/28-race_reach_45-escape_racing.yml                                                false(unreach-call)              0.08        0.09        None
goblint-regression/28-race_reach_46-escape_racefree.yml                                              true                             0.08        0.11        None
goblint-regression/28-race_reach_01-simple_racing.yml                                                TIMEOUT                         60.66       61.13        None
goblint-regression/28-race_reach_11-ptr_racing.yml                                                   TIMEOUT                         60.57       61.13        None
pthread-deagle/circular_buffer_bad.yml                                                               false(unreach-call)              0.08        0.11        None
pthread/fib_safe-5.yml                                                                               true                            11.21       11.22        None
pthread/fib_safe-6.yml                                                                               TIMEOUT                         61.00       61.03        None
pthread/fib_unsafe-5.yml                                                                             false(unreach-call)              3.08        3.14        None
pthread/fib_unsafe-6.yml                                                                             false(unreach-call)             17.14       17.15        None
pthread/fib_unsafe-7.yml                                                                             TIMEOUT                         60.97       61.02        None
goblint-regression/28-race_reach_24-sound_lock_racing.yml                                            TIMEOUT                         60.58       61.15        None
pthread/lazy01.yml                                                                                   false(unreach-call)              0.08        0.09        None
pthread-deagle/circular_buffer_ok.yml                                                                true                             8.36        8.38        None
pthread-atomic/szymanski.yml                                                                         true                             0.08        0.18        None
pthread-atomic/dekker.yml                                                                            true                             0.08        0.11        None
pthread-atomic/dekker-unfair.yml                                                                     true                             0.07        0.15        None
pthread-theta/unwind3-1.yml                                                                          false(unreach-call)              0.08        0.25        None
pthread-theta/exponential-nondet.yml                                                                 true                             0.08        0.13        None
pthread-theta/unwind2-1.yml                                                                          false(unreach-call)              0.07        0.15        None
pthread-theta/unwind2-100.yml                                                                        false(unreach-call)              0.08        0.11        None
pthread/butterfly.yml                                                                                true                            36.06       36.47        None
pthread-ext/43_NetBSD_sysmon_power_sliced.yml                                                        true                             0.07        0.16        None
goblint-regression/28-race_reach_06-cond_racing1.yml                                                 TIMEOUT                         61.16       61.19        None
pthread/queue_ok.yml                                                                                 true                             0.10        0.11        None
pthread/queue_ok_longer.yml                                                                          true                             3.77        3.79        None
pthread/queue_ok_longest.yml                                                                         true                            36.68       36.73        None
pthread/queue_longer.yml                                                                             TIMEOUT                         61.02       61.06        None
pthread/queue.yml                                                                                    false(unreach-call)              0.12        0.27        None
pthread/singleton.yml                                                                                false(unreach-call)              0.08        0.23        None
pthread/singleton_with-uninit-problems.yml                                                           true                             0.08        0.19        None
pthread-C-DAC/pthread-demo-datarace-3.yml                                                            false(unreach-call)              0.18        0.20        None
pthread/reorder_2.yml                                                                                false(unreach-call)              0.21        0.47        None
pthread/twostage_3.yml                                                                               false(unreach-call)              0.10        0.24        None
ldv-races/race-1_1-join.yml                                                                          true                             0.09        0.11        None
ldv-races/race-1_3-join.yml                                                                          false(unreach-call)              0.08        0.20        None
ldv-races/race-1_2-join.yml                                                                          false(unreach-call)              0.09        0.10        None
ldv-races/race-4_1-thread_local_vars.yml                                                             true                             0.09        0.10        None
ldv-races/race-2_1-container_of.yml                                                                  true                             0.08        0.19        None
ldv-races/race-3_1-container_of-global.yml                                                           true                             0.08        0.24        None
------------------------------------------------------------------------------------------------------------------------------------------------------------------
Run set 5                                                                                            done                           629.28       64.20           -


genmc-tso.r02.unreach-call
Run set 6 of 15: skipped


caat-tso.r03.unreach-call
