variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_unique_edges	records
after	sc	r03	28-race_reach_24-sound_lock_racing.yml	0	9077317640	1807007952	40017	0	0	0	1
after	sc	r03	28-race_reach_37-indirect_racing.yml	0	16362888268	1807053072	40018	0	0	0	1
after	sc	r03	28-race_reach_45-escape_racing.yml	0	20550	3936	19	0	0	0	1
after	sc	r03	28-race_reach_46-escape_racefree.yml	0	33591	3536	17	0	0	0	1
after	sc	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	1
after	sc	r03	36-apron_11-traces-max-simple_true.yml	0	39208	2536	12	0	0	0	1
after	sc	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	1
after	sc	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	sc	r03	36-apron_21-traces-cluster-based_true.yml	0	203027	7136	35	0	0	0	1
after	sc	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	1
after	sc	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	1
after	sc	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	1
after	sc	r03	45_monabsex1_vs.yml	0	0	0	0	0	0	0	1
after	sc	r03	46_monabsex2_vs.yml	0	0	0	0	0	0	0	1
after	sc	r03	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	1
after	sc	r03	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	1
after	sc	r03	butterfly.yml	0	5098912159	12136	60	0	0	0	1
after	sc	r03	circular_buffer_bad.yml	0	316191	34136	85	0	0	0	1
after	sc	r03	circular_buffer_ok.yml	0	1003502424	185736	232	0	0	0	1
after	sc	r03	dekker-unfair.yml	0	8146596	6336	31	0	0	0	1
after	sc	r03	dekker.yml	0	90499	6336	31	0	0	0	1
after	sc	r03	exponential-nondet.yml	0	0	0	0	0	0	0	1
after	sc	r03	fib_safe-5.yml	0	2766413515	194536	243	0	0	0	1
after	sc	r03	fib_safe-6.yml	0	5489870437	281136	281	0	0	0	1
after	sc	r03	fib_unsafe-5.yml	0	292502950	194536	243	0	0	0	1
after	sc	r03	fib_unsafe-6.yml	0	1603334875	281136	281	0	0	0	1
after	sc	r03	fib_unsafe-7.yml	0	11225753111	319136	319	0	0	0	1
after	sc	r03	lazy01.yml	0	41172	5336	26	0	0	0	1
after	sc	r03	pthread-demo-datarace-3.yml	0	6973104	262136	262	0	0	0	1
after	sc	r03	queue.yml	0	8222621	160936	201	0	0	0	1
after	sc	r03	queue_longer.yml	0	0	0	0	0	0	0	0
after	sc	r03	queue_ok.yml	0	624060	183336	229	0	0	0	1
after	sc	r03	queue_ok_longer.yml	23503388	282644145	23936072	4029	0	0	0	1
after	sc	r03	queue_ok_longest.yml	95366003	656412826	94781648	8029	0	0	0	1
after	sc	r03	race-1_1-join.yml	0	0	0	0	0	0	0	1
after	sc	r03	race-1_2-join.yml	0	17730	4736	23	0	0	0	1
after	sc	r03	race-1_3-join.yml	0	14024	4736	23	0	0	0	1
after	sc	r03	race-2_1-container_of.yml	0	0	0	0	0	0	0	1
after	sc	r03	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	1
after	sc	r03	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	1
after	sc	r03	reorder_2.yml	0	81924989	32936	82	0	0	0	1
after	sc	r03	singleton.yml	0	76269	8736	43	0	0	0	1
after	sc	r03	singleton_with-uninit-problems.yml	0	127831	8936	44	0	0	0	1
after	sc	r03	stateful01-1.yml	0	43618	6336	31	0	0	0	1
after	sc	r03	stateful01-2.yml	0	130427	6536	32	0	0	0	1
after	sc	r03	szymanski.yml	0	347897	5936	29	0	0	0	1
after	sc	r03	time_var_mutex.yml	0	33534	5736	28	0	0	0	1
after	sc	r03	triangular-1.yml	0	788918212	27336	68	0	0	0	1
after	sc	r03	triangular-2.yml	0	185898525	27336	68	0	0	0	1
after	sc	r03	twostage_3.yml	0	872507	40136	100	0	0	0	1
after	sc	r03	unwind2-1.yml	0	0	0	0	0	0	0	1
after	sc	r03	unwind2-100.yml	0	0	0	0	0	0	0	1
after	sc	r03	unwind3-1.yml	0	12054	3736	18	0	0	0	1
after	sc	r04	01b_inc.yml	0	0	0	0	0	0	0	1
after	sc	r04	02_inc_cas.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_01-priv_nr_true.yml	0	33946	3336	16	0	0	0	1
after	sc	r04	13-privatized_18-first-reads_true.yml	0	29750	2536	12	0	0	0	1
after	sc	r04	13-privatized_18-first-reads_unknown_1_neg.yml	0	25966	1736	8	0	0	0	1
after	sc	r04	13-privatized_18-first-reads_unknown_2_pos.yml	0	20940	1736	8	0	0	0	1
after	sc	r04	13-privatized_19-publish-precision_true.yml	0	54139	3736	18	0	0	0	1
after	sc	r04	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_19-publish-precision_unknown_1_pos.yml	0	21912	2736	13	0	0	0	1
after	sc	r04	13-privatized_19-publish-precision_unknown_2_neg.yml	0	25175	2736	13	0	0	0	1
after	sc	r04	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_20-publish-regression_true.yml	0	73245	2536	12	0	0	0	1
after	sc	r04	13-privatized_24-multiple-protecting_true.yml	0	374355	10536	52	0	0	0	1
after	sc	r04	13-privatized_25-struct_nr_true.yml	0	25656	3336	16	0	0	0	1
after	sc	r04	13-privatized_27-multiple-protecting2_true.yml	0	933277	12336	61	0	0	0	1
after	sc	r04	13-privatized_29-multiple-protecting2-vesal_true.yml	0	8165431	6336	31	0	0	0	1
after	sc	r04	13-privatized_30-traces-oplus-vs-meet_true.yml	0	56931	4336	21	0	0	0	1
after	sc	r04	13-privatized_31-traces-mine-vs-mutex_true.yml	0	96218	5136	25	0	0	0	1
after	sc	r04	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	91893	6136	30	0	0	0	1
after	sc	r04	13-privatized_33-traces-v-matters_true.yml	0	37789	3936	19	0	0	0	1
after	sc	r04	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	34384	2936	14	0	0	0	1
after	sc	r04	13-privatized_35-traces-ex-2_true.yml	0	58532	4136	20	0	0	0	1
after	sc	r04	13-privatized_36-traces-ex-3_true.yml	0	49157	3736	18	0	0	0	1
after	sc	r04	13-privatized_37-traces-ex-4_true.yml	0	35190	3136	15	0	0	0	1
after	sc	r04	13-privatized_38-traces-ex-4-switch_true.yml	0	64284	4136	20	0	0	0	1
after	sc	r04	13-privatized_40-traces-ex-6_true.yml	0	45250	2936	14	0	0	0	1
after	sc	r04	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	23358	2736	13	0	0	0	1
after	sc	r04	13-privatized_42-traces-ex-mini_true.yml	0	43161	3936	19	0	0	0	1
after	sc	r04	13-privatized_44-traces-mine2_true.yml	0	22135	2736	13	0	0	0	1
after	sc	r04	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	51188	4136	20	0	0	0	1
after	sc	r04	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_47-refine-protected2_true.yml	0	23077	2536	12	0	0	0	1
after	sc	r04	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	14_spin2003.yml	0	0	0	0	0	0	0	1
after	sc	r04	28-race_reach_01-simple_racing.yml	0	9495264235	1807007952	40017	0	0	0	1
after	sc	r04	28-race_reach_06-cond_racing1.yml	0	9123467532	1807007952	40017	0	0	0	1
after	sc	r04	28-race_reach_11-ptr_racing.yml	0	17159920677	1807007952	40017	0	0	0	1
after	sc	r04	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	1
after	sc	r04	28-race_reach_24-sound_lock_racing.yml	0	8910688621	1807007952	40017	0	0	0	1
after	sc	r04	28-race_reach_37-indirect_racing.yml	0	18175305097	1807053072	40018	0	0	0	1
after	sc	r04	28-race_reach_45-escape_racing.yml	0	14832	3936	19	0	0	0	1
after	sc	r04	28-race_reach_46-escape_racefree.yml	0	26864	3536	17	0	0	0	1
after	sc	r04	29_conditionals_vs.yml	0	0	0	0	0	0	0	1
after	sc	r04	36-apron_11-traces-max-simple_true.yml	0	37439	2536	12	0	0	0	1
after	sc	r04	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	sc	r04	36-apron_21-traces-cluster-based_true.yml	0	197816	7136	35	0	0	0	1
after	sc	r04	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	1
after	sc	r04	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	1
after	sc	r04	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	1
after	sc	r04	45_monabsex1_vs.yml	0	0	0	0	0	0	0	1
after	sc	r04	46_monabsex2_vs.yml	0	0	0	0	0	0	0	1
after	sc	r04	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	1
after	sc	r04	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	1
after	sc	r04	butterfly.yml	0	3783898629	12136	60	0	0	0	1
after	sc	r04	circular_buffer_bad.yml	0	326554	34136	85	0	0	0	1
after	sc	r04	circular_buffer_ok.yml	0	1590760964	185736	232	0	0	0	1
after	sc	r04	dekker-unfair.yml	0	88755	6336	31	0	0	0	1
after	sc	r04	dekker.yml	0	93415	6336	31	0	0	0	1
after	sc	r04	exponential-nondet.yml	0	0	0	0	0	0	0	1
after	sc	r04	fib_safe-5.yml	0	967063596	194536	243	0	0	0	1
after	sc	r04	fib_safe-6.yml	0	7781348511	281136	281	0	0	0	1
after	sc	r04	fib_unsafe-5.yml	0	608167138	194536	243	0	0	0	1
after	sc	r04	fib_unsafe-6.yml	0	2156431971	281136	281	0	0	0	1
after	sc	r04	fib_unsafe-7.yml	0	9889685853	319136	319	0	0	0	1
after	sc	r04	lazy01.yml	0	42020	5336	26	0	0	0	1
after	sc	r04	pthread-demo-datarace-3.yml	0	10860172	262136	262	0	0	0	1
after	sc	r04	queue.yml	0	2846412	160936	201	0	0	0	1
after	sc	r04	queue_longer.yml	0	0	0	0	0	0	0	0
after	sc	r04	queue_ok.yml	0	609913	183336	229	0	0	0	1
after	sc	r04	queue_ok_longer.yml	23861683	164189817	23936072	4029	0	0	0	1
after	sc	r04	queue_ok_longest.yml	99303890	663298686	94781648	8029	0	0	0	1
after	sc	r04	race-1_1-join.yml	0	0	0	0	0	0	0	1
after	sc	r04	race-1_2-join.yml	0	14094	4736	23	0	0	0	1
after	sc	r04	race-1_3-join.yml	0	20650	4736	23	0	0	0	1
after	sc	r04	race-2_1-container_of.yml	0	0	0	0	0	0	0	1
after	sc	r04	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	1
after	sc	r04	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	1
after	sc	r04	reorder_2.yml	0	29868187	32936	82	0	0	0	1
after	sc	r04	singleton.yml	0	72430	8736	43	0	0	0	1
after	sc	r04	singleton_with-uninit-problems.yml	0	120573	8936	44	0	0	0	1
after	sc	r04	stateful01-1.yml	0	32938	6336	31	0	0	0	1
after	sc	r04	stateful01-2.yml	0	112096	6536	32	0	0	0	1
after	sc	r04	szymanski.yml	0	331568	5936	29	0	0	0	1
after	sc	r04	time_var_mutex.yml	0	47159	5736	28	0	0	0	1
after	sc	r04	triangular-1.yml	0	932591076	27336	68	0	0	0	1
after	sc	r04	triangular-2.yml	0	175924820	27336	68	0	0	0	1
after	sc	r04	twostage_3.yml	0	844003	40136	100	0	0	0	1
after	sc	r04	unwind2-1.yml	0	0	0	0	0	0	0	1
after	sc	r04	unwind2-100.yml	0	0	0	0	0	0	0	1
after	sc	r04	unwind3-1.yml	0	15057	3736	18	0	0	0	1
after	tso	r01	01b_inc.yml	0	0	0	0	0	0	0	1
after	tso	r01	02_inc_cas.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_01-priv_nr_true.yml	0	73401	3800	16	2	168	116	1
after	tso	r01	13-privatized_18-first-reads_true.yml	0	71833	2968	12	2	78	60	1
after	tso	r01	13-privatized_18-first-reads_unknown_1_neg.yml	0	41636	2136	8	1	19	14	1
after	tso	r01	13-privatized_18-first-reads_unknown_2_pos.yml	0	32422	2136	8	1	19	14	1
after	tso	r01	13-privatized_19-publish-precision_true.yml	0	136108	4216	18	4	279	213	1
after	tso	r01	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_19-publish-precision_unknown_1_pos.yml	0	52433	3176	13	1	33	25	1
after	tso	r01	13-privatized_19-publish-precision_unknown_2_neg.yml	0	31456	3176	13	1	33	25	1
after	tso	r01	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_20-publish-regression_true.yml	0	85119	2968	12	2	78	60	1
after	tso	r01	13-privatized_24-multiple-protecting_true.yml	0	1242254	11288	52	12	5909	4096	1
after	tso	r01	13-privatized_25-struct_nr_true.yml	0	80736	3800	16	2	168	116	1
after	tso	r01	13-privatized_27-multiple-protecting2_true.yml	0	10889168	13160	61	36	17982	13076	1
after	tso	r01	13-privatized_29-multiple-protecting2-vesal_true.yml	0	251017	6920	31	6	714	511	1
after	tso	r01	13-privatized_30-traces-oplus-vs-meet_true.yml	0	143679	4840	21	4	253	193	1
after	tso	r01	13-privatized_31-traces-mine-vs-mutex_true.yml	0	201950	5672	25	6	428	303	1
after	tso	r01	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	239786	6712	30	6	563	402	1
after	tso	r01	13-privatized_33-traces-v-matters_true.yml	0	110444	4424	19	3	207	158	1
after	tso	r01	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	62397	3384	14	2	81	61	1
after	tso	r01	13-privatized_35-traces-ex-2_true.yml	0	161471	4632	20	4	193	144	1
after	tso	r01	13-privatized_36-traces-ex-3_true.yml	0	109785	4216	18	4	182	135	1
after	tso	r01	13-privatized_37-traces-ex-4_true.yml	0	69569	3592	15	2	111	79	1
after	tso	r01	13-privatized_38-traces-ex-4-switch_true.yml	0	131172	4632	20	4	193	144	1
after	tso	r01	13-privatized_40-traces-ex-6_true.yml	0	77110	3384	14	2	81	61	1
after	tso	r01	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	39879	3176	13	1	37	28	1
after	tso	r01	13-privatized_42-traces-ex-mini_true.yml	0	80280	4424	19	2	189	133	1
after	tso	r01	13-privatized_44-traces-mine2_true.yml	0	46237	3176	13	1	33	27	1
after	tso	r01	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	111014	4632	20	3	241	169	1
after	tso	r01	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_47-refine-protected2_true.yml	0	76179	2968	12	2	67	51	1
after	tso	r01	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	14_spin2003.yml	0	0	0	0	0	0	0	1
after	tso	r01	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	1
after	tso	r01	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_45-escape_racing.yml	0	34317	4424	19	1	78	61	1
after	tso	r01	28-race_reach_46-escape_racefree.yml	0	61307	4008	17	2	139	107	1
after	tso	r01	29_conditionals_vs.yml	0	0	0	0	0	0	0	1
after	tso	r01	36-apron_11-traces-max-simple_true.yml	0	78687	2968	12	2	67	51	1
after	tso	r01	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r01	36-apron_21-traces-cluster-based_true.yml	0	532647	7752	35	13	1524	1224	1
after	tso	r01	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	1
after	tso	r01	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	1
after	tso	r01	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	1
after	tso	r01	45_monabsex1_vs.yml	0	0	0	0	0	0	0	1
after	tso	r01	46_monabsex2_vs.yml	0	0	0	0	0	0	0	1
after	tso	r01	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	1
after	tso	r01	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	1
after	tso	r01	butterfly.yml	0	10396004105	12952	60	152057	38385659	36986112	1
after	tso	r01	circular_buffer_bad.yml	0	1803004	35896	85	7	13510	10030	1
after	tso	r01	circular_buffer_ok.yml	0	2498196853	193688	232	3432	22489350	17034928	1
after	tso	r01	dekker-unfair.yml	0	260643	6920	31	7	840	786	1
after	tso	r01	dekker.yml	0	256529	6920	31	7	840	786	1
after	tso	r01	exponential-nondet.yml	0	0	0	0	0	0	0	1
after	tso	r01	fib_safe-5.yml	0	4807046685	202840	243	3442	39848248	29466777	1
after	tso	r01	fib_safe-6.yml	0	23504898332	292968	281	14518	224907698	165542843	1
after	tso	r01	fib_unsafe-5.yml	0	3222998102	202840	243	940	10806104	7987484	1
after	tso	r01	fib_unsafe-6.yml	0	10168337197	292968	281	4122	63522429	46742664	1
after	tso	r01	fib_unsafe-7.yml	0	39546608507	332488	319	17786	353859881	259416045	1
after	tso	r01	lazy01.yml	0	120192	5880	26	3	386	324	1
after	tso	r01	pthread-demo-datarace-3.yml	0	39801491	273208	262	40	622839	402719	1
after	tso	r01	queue.yml	0	14223998	167896	201	20	210050	146459	1
after	tso	r01	queue_longer.yml	0	0	0	0	0	0	0	0
after	tso	r01	queue_ok.yml	0	2850791	191192	229	2	35197	25267	1
after	tso	r01	queue_ok_longer.yml	22593168	1013273446	21974224	4029	2	11336397	7794747	1
after	tso	r01	queue_ok_longest.yml	68020129	4113156365	86825216	8029	2	45072397	30949147	1
after	tso	r01	race-1_1-join.yml	0	0	0	0	0	0	0	1
after	tso	r01	race-1_2-join.yml	0	52861	5256	23	1	130	98	1
after	tso	r01	race-1_3-join.yml	0	50303	5256	23	1	130	98	1
after	tso	r01	race-2_1-container_of.yml	0	0	0	0	0	0	0	1
after	tso	r01	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	1
after	tso	r01	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	1
after	tso	r01	reorder_2.yml	0	32478522	34648	82	216	266676	246195	1
after	tso	r01	singleton.yml	0	214751	9416	43	4	876	818	1
after	tso	r01	singleton_with-uninit-problems.yml	0	313457	9624	44	6	1489	1387	1
after	tso	r01	stateful01-1.yml	0	106565	6920	31	2	480	389	1
after	tso	r01	stateful01-2.yml	0	318311	7128	32	6	1578	1276	1
after	tso	r01	szymanski.yml	0	870513	6504	29	31	1880	1653	1
after	tso	r01	time_var_mutex.yml	0	107847	6296	28	2	445	365	1
after	tso	r01	triangular-1.yml	0	2921919719	28824	68	21518	22220269	16313372	1
after	tso	r01	triangular-2.yml	0	613476543	28824	68	5158	5244908	3845557	1
after	tso	r01	twostage_3.yml	0	2816492	42136	100	15	26317	23638	1
after	tso	r01	unwind2-1.yml	0	0	0	0	0	0	0	1
after	tso	r01	unwind2-100.yml	0	0	0	0	0	0	0	1
after	tso	r01	unwind3-1.yml	0	35235	4216	18	1	89	81	1
after	tso	r02	01b_inc.yml	0	0	0	0	0	0	0	1
after	tso	r02	02_inc_cas.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_01-priv_nr_true.yml	0	90955	3800	16	2	168	116	1
after	tso	r02	13-privatized_18-first-reads_true.yml	0	57250	2968	12	2	78	60	1
after	tso	r02	13-privatized_18-first-reads_unknown_1_neg.yml	0	38592	2136	8	1	19	14	1
after	tso	r02	13-privatized_18-first-reads_unknown_2_pos.yml	0	38347	2136	8	1	19	14	1
after	tso	r02	13-privatized_19-publish-precision_true.yml	0	139586	4216	18	4	279	213	1
after	tso	r02	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_19-publish-precision_unknown_1_pos.yml	0	36808	3176	13	1	33	25	1
after	tso	r02	13-privatized_19-publish-precision_unknown_2_neg.yml	0	34539	3176	13	1	33	25	1
after	tso	r02	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_20-publish-regression_true.yml	0	62022	2968	12	2	78	60	1
after	tso	r02	13-privatized_24-multiple-protecting_true.yml	0	908804	11288	52	12	5909	4096	1
after	tso	r02	13-privatized_25-struct_nr_true.yml	0	91588	3800	16	2	168	116	1
after	tso	r02	13-privatized_27-multiple-protecting2_true.yml	0	2875467	13160	61	36	17982	13076	1
after	tso	r02	13-privatized_29-multiple-protecting2-vesal_true.yml	0	252615	6920	31	6	714	511	1
after	tso	r02	13-privatized_30-traces-oplus-vs-meet_true.yml	0	135306	4840	21	4	253	193	1
after	tso	r02	13-privatized_31-traces-mine-vs-mutex_true.yml	0	207078	5672	25	6	428	303	1
after	tso	r02	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	236925	6712	30	6	563	402	1
after	tso	r02	13-privatized_33-traces-v-matters_true.yml	0	115503	4424	19	3	207	158	1
after	tso	r02	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	64165	3384	14	2	81	61	1
after	tso	r02	13-privatized_35-traces-ex-2_true.yml	0	142053	4632	20	4	193	144	1
after	tso	r02	13-privatized_36-traces-ex-3_true.yml	0	124735	4216	18	4	182	135	1
after	tso	r02	13-privatized_37-traces-ex-4_true.yml	0	66921	3592	15	2	111	79	1
after	tso	r02	13-privatized_38-traces-ex-4-switch_true.yml	0	131780	4632	20	4	193	144	1
after	tso	r02	13-privatized_40-traces-ex-6_true.yml	0	61932	3384	14	2	81	61	1
after	tso	r02	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	36987	3176	13	1	37	28	1
after	tso	r02	13-privatized_42-traces-ex-mini_true.yml	0	69992	4424	19	2	189	133	1
after	tso	r02	13-privatized_44-traces-mine2_true.yml	0	37885	3176	13	1	33	27	1
after	tso	r02	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	113265	4632	20	3	241	169	1
after	tso	r02	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_47-refine-protected2_true.yml	0	88900	2968	12	2	67	51	1
after	tso	r02	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	14_spin2003.yml	0	0	0	0	0	0	0	1
after	tso	r02	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	1
after	tso	r02	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_45-escape_racing.yml	0	35531	4424	19	1	78	61	1
after	tso	r02	28-race_reach_46-escape_racefree.yml	0	64946	4008	17	2	139	107	1
after	tso	r02	29_conditionals_vs.yml	0	0	0	0	0	0	0	1
after	tso	r02	36-apron_11-traces-max-simple_true.yml	0	80103	2968	12	2	67	51	1
after	tso	r02	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r02	36-apron_21-traces-cluster-based_true.yml	0	666393	7752	35	13	1524	1224	1
after	tso	r02	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	1
after	tso	r02	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	1
after	tso	r02	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	1
after	tso	r02	45_monabsex1_vs.yml	0	0	0	0	0	0	0	1
after	tso	r02	46_monabsex2_vs.yml	0	0	0	0	0	0	0	1
after	tso	r02	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	1
after	tso	r02	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	1
after	tso	r02	butterfly.yml	0	10994818610	12952	60	152057	38385659	36986112	1
after	tso	r02	circular_buffer_bad.yml	0	9325268	35896	85	7	13510	10030	1
after	tso	r02	circular_buffer_ok.yml	0	2436222141	193688	232	3432	22489350	17034928	1
after	tso	r02	dekker-unfair.yml	0	266719	6920	31	7	840	786	1
after	tso	r02	dekker.yml	0	256163	6920	31	7	840	786	1
after	tso	r02	exponential-nondet.yml	0	0	0	0	0	0	0	1
after	tso	r02	fib_safe-5.yml	0	10550844182	202840	243	3442	39848248	29466777	1
after	tso	r02	fib_safe-6.yml	0	26584102466	292968	281	14518	224907698	165542843	1
after	tso	r02	fib_unsafe-5.yml	0	1251377048	202840	243	940	10806104	7987484	1
after	tso	r02	fib_unsafe-6.yml	0	7990974524	292968	281	4122	63522429	46742664	1
after	tso	r02	fib_unsafe-7.yml	0	36582571604	332488	319	17786	353859881	259416045	1
after	tso	r02	lazy01.yml	0	126139	5880	26	3	386	324	1
after	tso	r02	pthread-demo-datarace-3.yml	0	49678033	273208	262	40	622839	402719	1
after	tso	r02	queue.yml	0	14152033	167896	201	20	210050	146459	1
