variant	model	repetition	task	expected_verdict	status	category	cpu_s	wall_s	rss_bytes	executions	materialize_ns	max_stable_events	max_current_base_bytes	max_history_base_bytes	cat_stat_records	xml
after	pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false	OUT OF MEMORY	error	8.322555361	8.355887677986175	3999997952		0	0	0	0	0	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false	OUT OF MEMORY	error	8.820438631	8.884125764016062	3999997952		0	0	0	0	0	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false	false(unreach-call)	correct	3.089728697	3.1792509049992077	56811520		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false	OUT OF MEMORY	error	8.835896647	9.693793846003246	3999997952		0	0	0	0	0	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false	OUT OF MEMORY	error	8.876154285	8.956957190006506	3999997952		0	0	0	0	0	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	false	false(unreach-call)	correct	0.065066875	0.0728133239899762	26099712		20429	19	1400	1400	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	0.070378762	0.07424804201582447	26062848		341364	29	2120	2120	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	0.063033636	0.06753095495514572	25956352		110350	16	1184	1184	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	0.05583082	0.06802906998200342	25997312		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	false(unreach-call)	correct	0.0692388	0.07496479101246223	25980928		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	0.08049417	0.08373635803582147	26087424		1364950	35	2552	2552	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	0.065887196	0.07301883003674448	26087424		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	false(unreach-call)	correct	0.082897083	0.08530903299106285	25948160		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_1-join.yml	true	true	correct	0.067623064	0.07550799398450181	26210304		42661	16	1184	1184	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_2-join.yml	false	false(unreach-call)	correct	0.069060381	0.07687525800429285	26222592		135555	28	2048	2048	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_3-join.yml	false	false(unreach-call)	correct	0.074618997	0.07996553397970274	26214400		133190	28	2048	2048	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-2_1-container_of.yml	true	true	correct	0.069721818	0.07554498501121998	26353664		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	0.070227027	0.07770713500212878	26349568		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	0.071936173	0.07946840499062091	26365952		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false	false(unreach-call)	correct	0.130197784	0.13850097300019115	26157056		4607668	262	94480	94480	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker-unfair.yml	true	true	correct	0.072963044	0.08045859198318794	26046464		445533	35	2552	2552	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker.yml	true	true	correct	0.069001845	0.07652025896823034	26087424		414664	35	2552	2552	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/szymanski.yml	true	true	correct	0.088214339	0.09520565601997077	26103808		3031788	31	2264	2264	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/time_var_mutex.yml	true	true	correct	0.066687037	0.07176619698293507	26095616		282565	33	2408	2408	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_bad.yml	false	false(unreach-call)	correct	0.114681656	0.11956566001754254	26193920		7517140	89	12880	12880	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_ok.yml	true	TIMEOUT	error	60.785205306	61.02347637002822	26087424		0	0	0	0	0	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/01b_inc.yml	true	true	correct	0.069324672	0.07588094897801057	26054656		71382	21	1544	1544	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/02_inc_cas.yml	true	true	correct	0.069917408	0.07577204197878018	26021888		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/14_spin2003.yml	true	true	correct	0.05902375	0.06433645501965657	25952256		16580	12	896	896	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/29_conditionals_vs.yml	true	true	correct	0.066453196	0.07219657499808818	25964544		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	0.061156477	0.06874358095228672	25960448		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/45_monabsex1_vs.yml	true	true	correct	0.070167683	0.07600794197060168	25935872		51702	16	1184	1184	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/46_monabsex2_vs.yml	true	true	correct	0.069322184	0.0749604559969157	25944064		102539	21	1544	1544	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	0.074339116	0.0809891379904002	25968640		23092	12	896	896	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	0.058778328	0.06808662496041507	26087424		50627	25	1832	1832	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/exponential-nondet.yml	true	true	correct	0.067915605	0.07540078298188746	26091520		0	0	0	0	1	optimization-analysis/continuous/grouped-primitive-materialization/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_01-34-07.results.caat-pso.grouped-materialization.unreach-call.xml.bz2
