metric	group	task_yaml	ratio
cpu	tso	c/pthread-atomic/dekker-unfair.yml	0.9900586214084925
cpu	tso	c/pthread-atomic/dekker.yml	1.0139460688120447
cpu	tso	c/pthread-atomic/szymanski.yml	1.0175392619594914
cpu	tso	c/pthread-atomic/time_var_mutex.yml	1.0048646901937728
cpu	tso	c/pthread-deagle/circular_buffer_bad.yml	1.0016779176389485
cpu	tso	c/pthread-deagle/circular_buffer_ok.yml	0.8645577162779818
cpu	tso	c/pthread-ext/01b_inc.yml	0.981904275332608
cpu	tso	c/pthread-ext/02_inc_cas.yml	1.0199195104668382
cpu	tso	c/pthread-ext/14_spin2003.yml	1.0265612489097549
cpu	tso	c/pthread-ext/29_conditionals_vs.yml	1.0232435288833803
cpu	tso	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0.9589019765812343
cpu	tso	c/pthread-ext/45_monabsex1_vs.yml	1.0412686305980456
cpu	tso	c/pthread-ext/46_monabsex2_vs.yml	0.9758343212494378
cpu	tso	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0.9831070932886704
cpu	tso	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	1.0379356555161758
cpu	tso	c/pthread-theta/exponential-nondet.yml	0.9684287775418199
cpu	tso	c/pthread-theta/unwind2-1.yml	1.0005567917655644
cpu	tso	c/pthread-theta/unwind2-100.yml	1.027892021369173
cpu	tso	c/pthread-theta/unwind3-1.yml	0.995054046092443
cpu	tso	c/pthread/butterfly.yml	0.8263212213247203
cpu	tso	c/pthread/fib_safe-5.yml	0.8784657144162363
cpu	tso	c/pthread/fib_safe-6.yml	0.8720322266619094
cpu	tso	c/pthread/fib_unsafe-5.yml	0.8764561288460928
cpu	tso	c/pthread/fib_unsafe-6.yml	0.8695871894664535
cpu	tso	c/pthread/lazy01.yml	1.0040329535727883
cpu	tso	c/pthread/queue.yml	0.9700330740470499
cpu	tso	c/pthread/queue_ok.yml	1.0289758530763884
cpu	tso	c/pthread/queue_ok_longer.yml	0.8542845756607457
cpu	tso	c/pthread/queue_ok_longest.yml	0.8375955323027376
cpu	tso	c/pthread/reorder_2.yml	0.942062835056138
cpu	tso	c/pthread/singleton.yml	1.0074883550746894
cpu	tso	c/pthread/singleton_with-uninit-problems.yml	0.9797213409331693
cpu	tso	c/pthread/stateful01-1.yml	0.9911391573638095
cpu	tso	c/pthread/stateful01-2.yml	0.9852335762816884
cpu	tso	c/pthread/triangular-1.yml	0.9104139802405684
cpu	tso	c/pthread/triangular-2.yml	0.9036043922485291
cpu	tso	c/pthread/twostage_3.yml	1.0072189591942717
cpu	pso	c/goblint-regression/13-privatized_01-priv_nr_true.yml	0.9683865836140554
cpu	pso	c/goblint-regression/13-privatized_18-first-reads_true.yml	0.9985579885407724
cpu	pso	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1.0237295837560239
cpu	pso	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1.0361093194800035
cpu	pso	c/goblint-regression/13-privatized_19-publish-precision_true.yml	0.959083799448608
cpu	pso	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0.9996358000245784
cpu	pso	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1.0392865072550639
cpu	pso	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	0.9266621335155472
cpu	pso	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	1.0200308080738645
cpu	pso	c/goblint-regression/13-privatized_20-publish-regression_true.yml	0.9979378020167162
cpu	pso	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	0.9146122130326595
cpu	pso	c/goblint-regression/13-privatized_25-struct_nr_true.yml	1.0424300024510964
cpu	pso	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	0.8390648845941222
cpu	pso	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	0.9752215507127604
cpu	pso	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	1.0084469324886514
cpu	pso	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	1.0029561643646836
cpu	pso	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0.9865049889619206
cpu	pso	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	1.0431606394394954
cpu	pso	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0.9898111031406138
cpu	pso	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	1.0128341854718512
cpu	pso	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	0.9207981948031497
cpu	pso	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	1.0534370270834439
cpu	pso	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	1.0111229118619252
cpu	pso	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	1.0229159194746558
cpu	pso	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	1.0198148857403155
cpu	pso	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1.0321246473943042
cpu	pso	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	0.9469294344756611
cpu	pso	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	0.9896194362324562
cpu	pso	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0.9806115505385348
cpu	pso	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	0.9792749119604244
cpu	pso	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	0.9092857095080452
cpu	pso	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0.918230871306665
cpu	pso	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	1.0037718010718766
cpu	pso	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	0.977300479297467
cpu	pso	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0.963959631549258
cpu	pso	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0.9987677340741716
cpu	pso	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	0.9867584061736436
cpu	pso	c/goblint-regression/28-race_reach_45-escape_racing.yml	0.9817270816096926
cpu	pso	c/goblint-regression/28-race_reach_46-escape_racefree.yml	0.9682545809198112
cpu	pso	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	0.9892257634101234
cpu	pso	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	0.950687324851267
cpu	pso	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0.9932626780918224
cpu	pso	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	1.0011547432205856
cpu	pso	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	1.0224009525315834
cpu	pso	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	1.051287818516811
cpu	pso	c/ldv-races/race-1_1-join.yml	0.9936851541981581
cpu	pso	c/ldv-races/race-1_2-join.yml	1.013613062847006
cpu	pso	c/ldv-races/race-1_3-join.yml	0.935668174314573
cpu	pso	c/ldv-races/race-2_1-container_of.yml	0.9583816474372823
cpu	pso	c/ldv-races/race-3_1-container_of-global.yml	0.9795952945571176
cpu	pso	c/ldv-races/race-4_1-thread_local_vars.yml	1.01243229780975
cpu	pso	c/pthread-C-DAC/pthread-demo-datarace-3.yml	0.9849892960875438
cpu	pso	c/pthread-atomic/dekker-unfair.yml	0.9909504883725848
cpu	pso	c/pthread-atomic/dekker.yml	1.0118994700674673
cpu	pso	c/pthread-atomic/szymanski.yml	0.9625149542827848
cpu	pso	c/pthread-atomic/time_var_mutex.yml	1.0163710578636063
cpu	pso	c/pthread-deagle/circular_buffer_bad.yml	0.9250600335783851
cpu	pso	c/pthread-ext/01b_inc.yml	1.0603819269141546
cpu	pso	c/pthread-ext/02_inc_cas.yml	1.0141770541239552
cpu	pso	c/pthread-ext/14_spin2003.yml	1.0094899768405323
cpu	pso	c/pthread-ext/29_conditionals_vs.yml	0.9710619010030757
cpu	pso	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	1.0099571317658191
cpu	pso	c/pthread-ext/45_monabsex1_vs.yml	0.9634582322118838
cpu	pso	c/pthread-ext/46_monabsex2_vs.yml	1.0223932563280618
cpu	pso	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1.0131338067066984
cpu	pso	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	0.9892970523674429
cpu	pso	c/pthread-theta/exponential-nondet.yml	0.9624550481972904
cpu	pso	c/pthread-theta/unwind2-1.yml	0.9977168472471937
cpu	pso	c/pthread-theta/unwind2-100.yml	1.0250070480595557
cpu	pso	c/pthread-theta/unwind3-1.yml	1.021561404966723
cpu	pso	c/pthread/lazy01.yml	0.9841835742113367
cpu	pso	c/pthread/queue.yml	0.8509773499040006
cpu	pso	c/pthread/queue_ok.yml	0.9529352848644337
cpu	pso	c/pthread/reorder_2.yml	0.8052786099268672
cpu	pso	c/pthread/singleton.yml	1.0174203265771689
cpu	pso	c/pthread/singleton_with-uninit-problems.yml	0.9982284245433155
cpu	pso	c/pthread/stateful01-1.yml	1.0189325662707844
cpu	pso	c/pthread/stateful01-2.yml	1.0159796644173629
cpu	pso	c/pthread/triangular-2.yml	0.7374339189470502
cpu	pso	c/pthread/twostage_3.yml	0.9498497752595343
cpu	all	c/goblint-regression/13-privatized_01-priv_nr_true.yml	0.9825279310101571
cpu	all	c/goblint-regression/13-privatized_18-first-reads_true.yml	0.9951200274744539
cpu	all	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1.0256951463333248
cpu	all	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1.0245525955941384
cpu	all	c/goblint-regression/13-privatized_19-publish-precision_true.yml	0.9665103248575124
cpu	all	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0.9790994522711148
cpu	all	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	0.998153216824768
cpu	all	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	0.9761263048400387
cpu	all	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0.9851963209443565
cpu	all	c/goblint-regression/13-privatized_20-publish-regression_true.yml	1.0018676154157535
cpu	all	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	0.9880867360902614
cpu	all	c/goblint-regression/13-privatized_25-struct_nr_true.yml	1.014533983895682
cpu	all	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	0.9275532141339318
cpu	all	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	1.002178202430897
cpu	all	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	0.9962487141760474
cpu	all	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	0.9928566379934766
cpu	all	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0.9931204895335795
cpu	all	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	1.0092437484112877
cpu	all	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0.9855129868842675
cpu	all	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	1.0003673263039101
cpu	all	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	0.9777534852768851
cpu	all	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	1.0011001982629568
cpu	all	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	0.9999000938111308
cpu	all	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	1.0298210526865739
cpu	all	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	1.023038461646725
cpu	all	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1.0036712276303927
cpu	all	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	0.9956170429718437
cpu	all	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	0.998111986356199
cpu	all	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0.9783863580695729
cpu	all	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	1.0224250831608144
cpu	all	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	0.9555218421441075
cpu	all	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0.977068679850688
cpu	all	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0.9963251997022776
cpu	all	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	0.9943674268234728
cpu	all	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0.9894112385145517
cpu	all	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0.9921798463157828
cpu	all	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	0.9751283209998883
cpu	all	c/goblint-regression/28-race_reach_45-escape_racing.yml	1.0032864920386373
cpu	all	c/goblint-regression/28-race_reach_46-escape_racefree.yml	0.9967024061952092
cpu	all	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	0.9853307636310465
cpu	all	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	0.9678745612210757
cpu	all	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	1.0054695376404028
cpu	all	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	0.9963283522334585
cpu	all	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	1.0249492212608178
cpu	all	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	1.0030403544294322
cpu	all	c/ldv-races/race-1_1-join.yml	1.0096375349620705
cpu	all	c/ldv-races/race-1_2-join.yml	1.0245786425978693
cpu	all	c/ldv-races/race-1_3-join.yml	0.9887235249374599
cpu	all	c/ldv-races/race-2_1-container_of.yml	0.9785383774483182
cpu	all	c/ldv-races/race-3_1-container_of-global.yml	0.9937896235391053
cpu	all	c/ldv-races/race-4_1-thread_local_vars.yml	1.0053309569765208
cpu	all	c/pthread-C-DAC/pthread-demo-datarace-3.yml	0.9642793355780048
cpu	all	c/pthread-atomic/dekker-unfair.yml	0.9823691978995434
cpu	all	c/pthread-atomic/dekker.yml	0.9978975720591394
cpu	all	c/pthread-atomic/szymanski.yml	0.9933368834429679
cpu	all	c/pthread-atomic/time_var_mutex.yml	0.9997969104607828
cpu	all	c/pthread-deagle/circular_buffer_bad.yml	0.9779273209557646
cpu	all	c/pthread-ext/01b_inc.yml	1.0143565702524664
cpu	all	c/pthread-ext/02_inc_cas.yml	1.002004478148152
cpu	all	c/pthread-ext/14_spin2003.yml	1.0074954550275117
cpu	all	c/pthread-ext/29_conditionals_vs.yml	1.0053465339368681
