archive	log	adapter_ns	adaptive_offline	base_facts_added	base_facts_removed	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_changed_primitives	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	monotone_primitive_queries	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	primitive_change_queries	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	retracting_primitive_queries	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_38-traces-ex-4-switch_true.yml.log	0	3	245	215	1090	0	1285	0	0	0	1	0	0	77913	16	628099	158	6	1280	1280	5	20	0	4	71056	0	4472	0	3	5	0	0	78434	0	4472	0	3	0	0	0	277929	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_unknown_1_pos.yml.log	0	0	0	0	984	0	0	0	0	0	1	0	0	15836	13	639053	108	0	832	832	0	13	0	1	24033	0	2960	0	0	1	0	0	24473	0	2960	0	0	0	0	0	45573	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_unknown_2_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_unknown_2_neg.yml.log	0	0	0	0	618	0	0	0	0	0	1	0	0	19379	13	639053	108	0	832	832	0	13	0	1	16704	0	2960	0	0	1	0	0	17130	0	2960	0	0	0	0	0	41799	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_01-priv_nr_true.yml.log	0	1	35	3	999	0	765	0	0	0	1	0	0	32002	16	476562	122	6	1024	1024	0	16	0	2	26480	0	3608	0	1	3	0	0	27045	0	3608	0	1	0	0	0	95735	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_42-traces-ex-mini_true.yml.log	0	1	41	3	853	0	883	0	0	0	1	0	0	53853	19	531855	192	6	1216	1216	0	19	0	2	37036	0	4256	0	1	3	0	0	44191	0	4256	0	1	0	0	0	160958	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml.log	0	2	251	212	1012	0	906	0	0	0	1	0	0	47979	19	628099	174	6	1280	1280	9	20	0	3	43855	0	4472	0	2	4	0	0	44648	0	4472	0	2	0	0	0	167017	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_19-publish-precision_true.yml.log	0	3	151	125	1219	0	1858	0	0	0	1	0	0	92684	18	642857	198	6	1152	1152	4	18	0	4	68087	0	4040	0	3	6	0	0	77389	0	4040	0	3	0	0	0	300795	2	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_33-traces-v-matters_true.yml.log	0	2	74	3	913	0	739	0	0	0	1	0	0	45327	19	576177	208	6	1216	1216	0	19	1	3	55810	0	4256	0	2	4	0	0	56496	0	4256	0	1	0	0	0	170222	1	0	0
