case	mode	workers	status	elapsed_ns	gate	complete	blocked	reduced	fail_open	verdict_sha256	summary_sha256
correct/litmus/Z6.U/variants/Z6.U0.c	rvf	1	0	52171000	native-fallback reason=atomic read-modify-write instruction	18	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	84265776805b9202e2314a92dee99821937388a7525f06505e9f48f57cc0f1a0
correct/litmus/Z6.U/variants/Z6.U0.c	rvf	2	0	50435000	native-fallback reason=atomic read-modify-write instruction	18	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	84265776805b9202e2314a92dee99821937388a7525f06505e9f48f57cc0f1a0
correct/litmus/TC1/variants/tc10.c	baseline	1	0	49615000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/TC1/variants/tc10.c	baseline	2	0	50449000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/TC1/variants/tc10.c	rvf	1	0	50076000	enabled	4	0	4	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/TC1/variants/tc10.c	rvf	2	0	50320000	enabled	4	0	4	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/cii/variants/cii0.c	baseline	1	0	50808000		6	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f56150db94902f011e8b6ea6423ecea1e3e5c9ef07e9f3ee2a2d2101c5b797c
correct/litmus/cii/variants/cii0.c	baseline	2	0	50725000		6	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f56150db94902f011e8b6ea6423ecea1e3e5c9ef07e9f3ee2a2d2101c5b797c
correct/litmus/cii/variants/cii0.c	rvf	1	0	50161000	native-fallback reason=atomic read-modify-write instruction	6	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f56150db94902f011e8b6ea6423ecea1e3e5c9ef07e9f3ee2a2d2101c5b797c
correct/litmus/cii/variants/cii0.c	rvf	2	0	50625000	native-fallback reason=atomic read-modify-write instruction	6	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f56150db94902f011e8b6ea6423ecea1e3e5c9ef07e9f3ee2a2d2101c5b797c
correct/litmus/wcii/variants/wcii0.c	baseline	1	0	66264000		24	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	1ab70acfcd74e98d3787f66b376af72a99fbf803174ffcbbbeefda191a95eec7
correct/litmus/wcii/variants/wcii0.c	baseline	2	0	57879000		24	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	1ab70acfcd74e98d3787f66b376af72a99fbf803174ffcbbbeefda191a95eec7
correct/litmus/wcii/variants/wcii0.c	rvf	1	0	53760000	native-fallback reason=atomic read-modify-write instruction	24	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	1ab70acfcd74e98d3787f66b376af72a99fbf803174ffcbbbeefda191a95eec7
correct/litmus/wcii/variants/wcii0.c	rvf	2	0	53484000	native-fallback reason=atomic read-modify-write instruction	24	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	1ab70acfcd74e98d3787f66b376af72a99fbf803174ffcbbbeefda191a95eec7
correct/litmus/rii/variants/rii0.c	baseline	1	0	50655000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/rii/variants/rii0.c	baseline	2	0	54609000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/rii/variants/rii0.c	rvf	1	0	55707000	native-fallback reason=atomic read-modify-write instruction	3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/rii/variants/rii0.c	rvf	2	0	49642000	native-fallback reason=atomic read-modify-write instruction	3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/ori/variants/ori0.c	baseline	1	0	52012000		5	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/ori/variants/ori0.c	baseline	2	0	50820000		5	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/ori/variants/ori0.c	rvf	1	0	49376000	native-fallback reason=atomic read-modify-write instruction	5	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/ori/variants/ori0.c	rvf	2	0	49619000	native-fallback reason=atomic read-modify-write instruction	5	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/rfi-preserved/variants/rfi-preserved0.c	baseline	1	0	50000000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/rfi-preserved/variants/rfi-preserved0.c	baseline	2	0	50319000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/rfi-preserved/variants/rfi-preserved0.c	rvf	1	0	51341000	enabled	5	0	8	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
correct/litmus/rfi-preserved/variants/rfi-preserved0.c	rvf	2	0	62758000	enabled	5	0	8	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6c5b1789d72baa57700dd74d8d6221256803ec35a6eb8353833e2e3efedfa72
