   BENCHMARK INFORMATION
benchmark definition:    /data3/sujie/experiments/caat-optimization/sc-rvf-exploration/source/optimization-analysis/core-direction-review-20260718/finite-skeleton-pthread-wmm.xml
name:                    finite-skeleton-pthread-wmm
run sets:                finite-skeleton.pthread-wmm.unreach-call
date:                    Sat, 2026-07-18 05:52:39 UTC
tool:                    GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):
  GenMC v0.17.0 (commit #unknown)
  Built with LLVM 15.0.7 (Release)
tool executable:         /data3/sujie/experiments/caat-optimization/sc-rvf-exploration/source/optimization-analysis/continuous/candidate-equivalence-quotient/formal-wrapper.sh
options:                 --disable-estimation --disable-mm-detector
parallel runs:           48
resource limits:
- memory:                4000.0 MB
- time:                  15 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    81923ccee93e
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.39
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.736896 MB
------------------------------------------------------------



finite-skeleton.pthread-wmm.unreach-call
Run set 1 of 1 with options '--disable-estimation --disable-mm-detector --svcomp-backend=caat-sc' and propertyfile 'None'

inputfile                                                                                                                                                              status                       cpu time   wall time        host
safe019_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          ERROR                            0.07        0.08        None
safe019_rmo.oepc.yml                                                                                                                                                   ERROR                            0.08        0.09        None
safe019_rmo.opt.yml                                                                                                                                                    ERROR                            0.07        0.08        None
safe020_power.yml                                                                                                                                                      ERROR                            0.09        0.10        None
safe020_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          ERROR                            0.07        0.10        None
safe020_rmo.yml                                                                                                                                                        ERROR                            0.07        0.08        None
safe021_power.oepc_pso.oepc_rmo.oepc_rmo.opt.yml                                                                                                                       ERROR                            0.07        0.09        None
safe021_power.opt_pso.opt.yml                                                                                                                                          ERROR                            0.06        0.08        None
safe021_tso.yml                                                                                                                                                        ERROR                            0.07        0.09        None
safe022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     ERROR                            0.06        0.08        None
safe022_tso.yml                                                                                                                                                        ERROR                            0.07        0.09        None
safe023_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     ERROR                            0.08        0.10        None
safe023_tso.yml                                                                                                                                                        ERROR                            0.08        0.08        None
safe024_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     ERROR                            0.08        0.09        None
safe024_tso.yml                                                                                                                                                        ERROR                            0.05        0.06        None
safe025_power.yml                                                                                                                                                      ERROR                            0.09        0.09        None
safe025_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          ERROR                            0.07        0.08        None
safe025_rmo.yml                                                                                                                                                        ERROR                            0.09        0.10        None
safe026_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     ERROR                            0.06        0.08        None
safe026_tso.yml                                                                                                                                                        ERROR                            0.06        0.07        None
safe027_power.oepc.yml                                                                                                                                                 ERROR                            0.08        0.10        None
safe027_power.opt.yml                                                                                                                                                  ERROR                            0.09        0.11        None
safe027_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          ERROR                            0.07        0.08        None
safe027_rmo.yml                                                                                                                                                        ERROR                            0.08        0.09        None
safe028_power.yml                                                                                                                                                      ERROR                            0.07        0.08        None
safe028_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          ERROR                            0.06        0.07        None
safe028_rmo.yml                                                                                                                                                        ERROR                            0.08        0.10        None
safe029_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                               ERROR                            0.08        0.09        None
safe029_power.opt_pso.opt_rmo.opt.yml                                                                                                                                  ERROR                            0.07        0.08        None
safe029_tso.yml                                                                                                                                                        ERROR                            0.07        0.09        None
safe030_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                               ERROR                            0.07        0.08        None
safe030_power.opt_pso.opt_rmo.opt.yml                                                                                                                                  ERROR                            0.08        0.09        None
safe030_tso.yml                                                                                                                                                        ERROR                            0.08        0.10        None
safe031_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                               ERROR                            0.07        0.09        None
safe031_power.opt_pso.opt_rmo.opt.yml                                                                                                                                  ERROR                            0.08        0.09        None
safe031_tso.yml                                                                                                                                                        ERROR                            0.07        0.08        None
safe032_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     ERROR                            0.08        0.09        None
safe032_tso.yml                                                                                                                                                        ERROR                            0.07        0.08        None
safe033_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     ERROR                            0.06        0.08        None
safe033_tso.yml                                                                                                                                                        ERROR                            0.07        0.08        None
safe034_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     ERROR                            0.08        0.09        None
safe034_tso.yml                                                                                                                                                        ERROR                            0.07        0.09        None
safe035_power.yml                                                                                                                                                      ERROR                            0.07        0.08        None
safe035_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt.yml                                                                                                         ERROR                            0.07        0.08        None
safe036.yml                                                                                                                                                            ERROR                            0.05        0.06        None
safe037.yml                                                                                                                                                            ERROR                            0.06        0.08        None
thin002_power.oepc.yml                                                                                                                                                 ERROR                            0.08        0.09        None
thin002_power.opt.yml                                                                                                                                                  ERROR                            0.08        0.09        None
thin002_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          ERROR                            0.06        0.07        None
thin002_rmo.yml                                                                                                                                                        ERROR                            0.06        0.07        None
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Run set 1                                                                                                                                                              done                            22.29        6.43           -

Statistics:            283 Files
  correct:               0
    correct true:        0
    correct false:       0
  incorrect:             0
    incorrect true:      0
    incorrect false:     0
  unknown:             283
  Score:                 0 (max: 327)
