backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-sc	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.062044156	0.07415212696650997	25817088	0		2026-07-15T03:53:20.622822+00:00	2	2	25	26	14	1664	1664	366	639053	29	31
caat-sc	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	unreach-call	true	true	correct	0.071985437	0.08181956596672535	25792512	0		2026-07-15T03:53:20.576030+00:00	4		29	30	24	1920	3840	486	628099	63	87
caat-sc	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.07546266	0.08162378997076303	25862144	0		2026-07-15T03:53:20.617497+00:00	3	2	35	36	25	2304	4608	728	642857	65	78
caat-sc	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	unreach-call	true	true	correct	0.069141194	0.07732683001086116	25780224	0		2026-07-15T03:53:20.534143+00:00	1	2	23	27	16	1728	3456	320	604914	8	11
caat-sc	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	unreach-call	true	true	correct	0.061389715	0.06708018796052784	25784320	0		2026-07-15T03:53:20.660295+00:00	1	1	26	28	19	1792	1792	368	581632	11	13
caat-sc	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	unreach-call	true	true	correct	0.07236302	0.07722629798809066	25829376	0		2026-07-15T03:53:20.348042+00:00	2	2	24	25	14	1600	3200	342	628099	18	31
caat-sc	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	unreach-call	true	true	correct	0.062908549	0.06846602098084986	25821184	0		2026-07-15T03:53:20.328570+00:00	3		21	22	16	1408	2816	270	650887	17	29
caat-sc	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	unreach-call	true	true	correct	0.067028439	0.07024370197905228	25825280	0		2026-07-15T03:53:20.363248+00:00	2		24	25	14	1600	3200	342	614958	16	29
caat-sc	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	unreach-call	true	true	correct	0.073991139	0.07832419697660953	25874432	0		2026-07-15T03:53:20.374731+00:00	2	2	24	25	14	1600	3200	342	628099	18	31
caat-sc	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	unreach-call	true	true	correct	0.072980415	0.07992640300653875	25731072	0		2026-07-15T03:53:20.259712+00:00	1	1	19	21	12	1344	1344	216	598337	7	9
caat-sc	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.060053864	0.06190939003136009	25821184	42		2026-07-15T03:53:20.244467+00:00	0		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.070058781	0.07388839998748153	25706496	42		2026-07-15T03:53:20.233144+00:00	0		13	13	0	832	832	92	544378	0	1
caat-sc	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	unreach-call	true	true	correct	0.070731556	0.07792445895029232	25780224	0		2026-07-15T03:53:20.517501+00:00	2		25	26	12	1664	3328	388	627599	13	21
caat-sc	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	unreach-call	true	true	correct	0.059837111	0.06239241501316428	25821184	0		2026-07-15T03:53:20.288085+00:00	1	1	14	21	9	1344	1344	92	544378	2	3
caat-sc	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	unreach-call	true	true	correct	0.066512433	0.0693735889508389	25825280	0		2026-07-15T03:53:20.482802+00:00	2	2	24	25	14	1600	3200	342	628099	20	30
caat-sc	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	unreach-call	true	true	correct	0.069214957	0.07308542099781334	25821184	0		2026-07-15T03:53:20.214941+00:00	1		14	14	4	896	896	88	560000	3	4
caat-sc	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	unreach-call	true	true	correct	0.068070971	0.07427778199780732	25825280	0		2026-07-15T03:53:20.206021+00:00	2		14	15	7	960	1920	120	612244	6	11
caat-sc	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	unreach-call	true	true	correct	0.068394199	0.0726263250107877	25772032	0		2026-07-15T03:53:20.197010+00:00	1		6	6	0	384	384	16	444444	0	1
caat-sc	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	unreach-call	true	true	correct	0.070222266	0.07789412199053913	25829376	0		2026-07-15T03:53:20.276020+00:00	1		6	6	0	384	384	16	444444	0	1
caat-sc	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	unreach-call	true	true	correct	0.057016419	0.06616369303083047	25825280	0		2026-07-15T03:53:20.171856+00:00	1		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	unreach-call	true	true	correct	0.0634931	0.06738789501832798	25845760	0		2026-07-15T03:53:20.669176+00:00	0	1	10	10	0	640	640	64	640000	0	1
caat-sc	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	unreach-call	true	true	correct	0.062424787	0.07101248000981286	25829376	0		2026-07-15T03:53:20.552058+00:00	0	1	10	10	0	640	640	64	640000	0	1
caat-sc	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	unreach-call	false	OUT OF MEMORY	error	24.210076976	24.22424565401161	3999997952		9	2026-07-15T03:53:21.006957+00:00											
caat-sc	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	unreach-call	false	OUT OF MEMORY	error	25.751991314	25.837077363044955	3999997952		9	2026-07-15T03:53:21.261750+00:00											
caat-sc	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	unreach-call	false	OUT OF MEMORY	error	23.091109808	23.09802887000842	3999997952		9	2026-07-15T03:53:21.021608+00:00											
caat-sc	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	unreach-call	false	false(unreach-call)	correct	3.347057533	3.354540591011755	56463360	42		2026-07-15T03:53:20.948229+00:00	0		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	unreach-call	false	OUT OF MEMORY	error	23.882644513	23.891649605997372	3999997952		9	2026-07-15T03:53:21.111054+00:00											
caat-sc	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	unreach-call	false	OUT OF MEMORY	error	23.778847445	23.82026654598303	3999997952		9	2026-07-15T03:53:21.030205+00:00											
caat-sc	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	unreach-call	false	false(unreach-call)	correct	0.067222969	0.09942303801653907	25808896	42		2026-07-15T03:53:20.965088+00:00	0		19	19	0	1216	1216	208	576177	0	1
caat-sc	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.059440074	0.06795965699711815	25866240	0		2026-07-15T03:53:20.971487+00:00	2		28	29	16	1856	1856	450	607709	27	29
caat-sc	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	unreach-call	true	true	correct	0.070730477	0.07316424802411348	25800704	0		2026-07-15T03:53:20.224400+00:00	2		15	16	7	1024	2048	136	604444	6	11
caat-sc	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	unreach-call	true	true	correct	0.057044429	0.060975067026447505	25694208	0		2026-07-15T03:53:20.187344+00:00	1		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.071417303	0.07401996199041605	25808896	42		2026-07-15T03:53:20.591400+00:00	0		0	0	0	0	0	0	0	0	0
