   BENCHMARK INFORMATION
benchmark definition:    /data3/sujie/svcomp2026-caat/source/genmc-cd09f78b/optimization-analysis/core-direction-review-20260718/decisive-diagnostic-283.xml
name:                    decisive-diagnostic-283
run sets:                recursive-caat-observation-only.pthread-wmm-283
date:                    Sun, 2026-07-19 09:28:47 UTC
tool:                    GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):
  GenMC v0.17.0 (commit #unknown)
  Built with LLVM 15.0.7 (Release)
tool executable:         /data3/sujie/svcomp2026-caat/source/genmc-cd09f78b/optimization-analysis/continuous/candidate-equivalence-quotient/formal-wrapper.sh
options:                 --disable-estimation --disable-mm-detector --svcomp-backend=caat-sc --cat-stats
parallel runs:           24
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    e174c7375735
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.39
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.736896 MB
------------------------------------------------------------



recursive-caat-observation-only.pthread-wmm-283
Run set 1 of 1 with options '--disable-estimation --disable-mm-detector --svcomp-backend=caat-sc --cat-stats' and propertyfile 'None'

inputfile                                                                                                                                                              status                       cpu time   wall time        host
safe012_pso.oepc_pso.opt_rmo.opt.yml                                                                                                                                   TIMEOUT                         60.99       61.01        None
safe012_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.08        0.08        None
safe012_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe013_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     TIMEOUT                         60.97       61.01        None
safe013_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe014_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.08        0.08        None
safe014_power.opt.yml                                                                                                                                                  false(unreach-call)              0.08        0.09        None
safe014_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         60.96       61.02        None
safe014_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.08        0.08        None
safe014_rmo.opt.yml                                                                                                                                                    TIMEOUT                         61.00       61.01        None
safe015_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.08        0.09        None
safe015_power.opt.yml                                                                                                                                                  TIMEOUT                         60.99       61.01        None
safe015_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         60.98       61.01        None
safe015_rmo.yml                                                                                                                                                        TIMEOUT                         60.70       61.01        None
safe016_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.09        0.10        None
