backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r02	c/goblint-regression/28-race_reach_45-escape_racing.yml	unreach-call	false	false(unreach-call)	correct	0.092317748	0.10102326900232583	26009600	42		2026-07-15T06:36:27.556507+00:00	0										
caat-pso	r03	c/goblint-regression/28-race_reach_45-escape_racing.yml	unreach-call	false	false(unreach-call)	correct	0.083419555	0.09197907499037683	26038272	42		2026-07-15T06:37:35.832041+00:00	0										
caat-pso	r04	c/goblint-regression/28-race_reach_45-escape_racing.yml	unreach-call	false	false(unreach-call)	correct	0.070385843	0.07851974398363382	26075136	42		2026-07-15T06:38:44.537306+00:00	0										
caat-pso	r05	c/goblint-regression/28-race_reach_45-escape_racing.yml	unreach-call	false	false(unreach-call)	correct	0.085438193	0.15251439000712708	26009600	42		2026-07-15T06:40:17.913356+00:00	0										
caat-pso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.079040248	0.0941160520305857	25985024	0		2026-07-15T06:35:19.700712+00:00	2										
caat-pso	r02	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.069987894	0.08141273801447824	26079232	0		2026-07-15T06:36:27.573047+00:00	2										
caat-pso	r03	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.08031469	0.09148922696476802	26083328	0		2026-07-15T06:37:35.847477+00:00	2										
caat-pso	r04	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.072900154	0.10070197802269831	26066944	0		2026-07-15T06:38:44.547875+00:00	2										
caat-pso	r05	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.083943941	0.11780551995616406	25997312	0		2026-07-15T06:40:17.899195+00:00	2										
caat-pso	r01	c/ldv-races/race-1_1-join.yml	unreach-call	true	true	correct	0.08611841	0.30796426098095253	26251264	0		2026-07-15T06:35:20.810215+00:00	1										
caat-pso	r02	c/ldv-races/race-1_1-join.yml	unreach-call	true	true	correct	0.073627168	0.2879308680421673	26243072	0		2026-07-15T06:36:28.420939+00:00	1										
caat-pso	r03	c/ldv-races/race-1_1-join.yml	unreach-call	true	true	correct	0.086436327	0.1322163519798778	26157056	0		2026-07-15T06:37:36.935065+00:00	1										
caat-pso	r04	c/ldv-races/race-1_1-join.yml	unreach-call	true	true	correct	0.082137102	0.2188735760282725	26206208	0		2026-07-15T06:38:45.762345+00:00	1										
caat-pso	r05	c/ldv-races/race-1_1-join.yml	unreach-call	true	true	correct	0.085386559	0.2578565229778178	26181632	0		2026-07-15T06:40:19.081390+00:00	1										
caat-pso	r01	c/ldv-races/race-1_2-join.yml	unreach-call	false	false(unreach-call)	correct	0.087610918	0.35105009301332757	26230784	42		2026-07-15T06:35:21.005769+00:00	1										
caat-pso	r02	c/ldv-races/race-1_2-join.yml	unreach-call	false	false(unreach-call)	correct	0.07709378	0.15161572402575985	26198016	42		2026-07-15T06:36:28.605170+00:00	1										
caat-pso	r03	c/ldv-races/race-1_2-join.yml	unreach-call	false	false(unreach-call)	correct	0.090986116	0.16452685702824965	26267648	42		2026-07-15T06:37:36.975342+00:00	1										
caat-pso	r04	c/ldv-races/race-1_2-join.yml	unreach-call	false	false(unreach-call)	correct	0.089772274	0.3525394989992492	26169344	42		2026-07-15T06:38:45.883628+00:00	1										
caat-pso	r05	c/ldv-races/race-1_2-join.yml	unreach-call	false	false(unreach-call)	correct	0.094618342	0.312814520963002	26263552	42		2026-07-15T06:40:19.518726+00:00	1										
caat-pso	r01	c/ldv-races/race-1_3-join.yml	unreach-call	false	false(unreach-call)	correct	0.092777368	0.3414607810555026	26169344	42		2026-07-15T06:35:20.958359+00:00	1										
caat-pso	r02	c/ldv-races/race-1_3-join.yml	unreach-call	false	false(unreach-call)	correct	0.076135867	0.10174823296256363	26210304	42		2026-07-15T06:36:28.581984+00:00	1										
caat-pso	r03	c/ldv-races/race-1_3-join.yml	unreach-call	false	false(unreach-call)	correct	0.089549369	0.26062587299384177	26271744	42		2026-07-15T06:37:36.953550+00:00	1										
caat-pso	r04	c/ldv-races/race-1_3-join.yml	unreach-call	false	false(unreach-call)	correct	0.088386836	0.3511022150050849	26255360	42		2026-07-15T06:38:45.775490+00:00	1										
caat-pso	r05	c/ldv-races/race-1_3-join.yml	unreach-call	false	false(unreach-call)	correct	0.093279288	0.4268628899590112	26210304	42		2026-07-15T06:40:19.389967+00:00	1										
caat-pso	r01	c/ldv-races/race-2_1-container_of.yml	unreach-call	true	true	correct	0.093991605	0.3965784869506024	26275840	0		2026-07-15T06:35:21.290272+00:00	1										
caat-pso	r02	c/ldv-races/race-2_1-container_of.yml	unreach-call	true	true	correct	0.079981893	0.1790454770089127	26275840	0		2026-07-15T06:36:28.871528+00:00	1										
caat-pso	r03	c/ldv-races/race-2_1-container_of.yml	unreach-call	true	true	correct	0.090498676	0.3262245269725099	26218496	0		2026-07-15T06:37:37.246389+00:00	1										
caat-pso	r04	c/ldv-races/race-2_1-container_of.yml	unreach-call	true	true	correct	0.084226432	0.13694944902090356	26349568	0		2026-07-15T06:38:46.150490+00:00	1										
caat-pso	r05	c/ldv-races/race-2_1-container_of.yml	unreach-call	true	true	correct	0.0946164	0.30994447600096464	26324992	0		2026-07-15T06:40:19.894869+00:00	1										
caat-pso	r01	c/ldv-races/race-3_1-container_of-global.yml	unreach-call	true	true	correct	0.090175495	0.1329043580335565	26271744	0		2026-07-15T06:35:21.466277+00:00	1										
caat-pso	r02	c/ldv-races/race-3_1-container_of-global.yml	unreach-call	true	true	correct	0.081859197	0.29477213899372146	26337280	0		2026-07-15T06:36:28.926009+00:00	1										
caat-pso	r03	c/ldv-races/race-3_1-container_of-global.yml	unreach-call	true	true	correct	0.090515524	0.264687909046188	26304512	0		2026-07-15T06:37:37.294626+00:00	1										
caat-pso	r04	c/ldv-races/race-3_1-container_of-global.yml	unreach-call	true	true	correct	0.08318421	0.17609275999711826	26308608	0		2026-07-15T06:38:46.279041+00:00	1										
caat-pso	r05	c/ldv-races/race-3_1-container_of-global.yml	unreach-call	true	true	correct	0.094592097	0.23595381795894355	26390528	0		2026-07-15T06:40:19.991045+00:00	1										
caat-pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	unreach-call	true	true	correct	0.086289188	0.09414842200931162	26259456	0		2026-07-15T06:35:21.242321+00:00	0	1									
caat-pso	r02	c/ldv-races/race-4_1-thread_local_vars.yml	unreach-call	true	true	correct	0.08101885	0.14453631499782205	26353664	0		2026-07-15T06:36:28.853415+00:00	0	1									
caat-pso	r03	c/ldv-races/race-4_1-thread_local_vars.yml	unreach-call	true	true	correct	0.093696045	0.42867565900087357	26284032	0		2026-07-15T06:37:37.158826+00:00	0	1									
caat-pso	r04	c/ldv-races/race-4_1-thread_local_vars.yml	unreach-call	true	true	correct	0.083608965	0.12056294200010598	26292224	0		2026-07-15T06:38:46.156764+00:00	0	1									
caat-pso	r05	c/ldv-races/race-4_1-thread_local_vars.yml	unreach-call	true	true	correct	0.093235286	0.12128039699746296	26284032	0		2026-07-15T06:40:19.826006+00:00	0	1									
caat-pso	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.205727807	0.703324499016162	26013696	42		2026-07-15T06:35:20.379186+00:00	0										
caat-pso	r02	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.173230396	0.23750764300348237	26107904	42		2026-07-15T06:36:28.155483+00:00	0										
caat-pso	r03	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.188868924	0.25259220198495314	26103808	42		2026-07-15T06:37:36.499837+00:00	0										
caat-pso	r04	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.184960146	0.6817694769706577	26103808	42		2026-07-15T06:38:45.303143+00:00	0										
