backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	unreach-call	true	true	correct	0.07822129	0.10200725600589067	26062848	0		2026-07-15T05:47:35.380320+00:00	2		25	26	12	1904	3808	388	627599	13	21
caat-pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	unreach-call	true	true	correct	0.071907051	0.07733164000092074	26005504	0		2026-07-15T05:47:35.065874+00:00	1	1	14	21	9	1544	1544	92	544378	2	3
caat-pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	unreach-call	true	true	correct	0.083255161	0.09675810899352655	25980928	0		2026-07-15T05:47:35.296692+00:00	2	2	24	25	14	1832	3664	342	628099	20	30
caat-pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	unreach-call	true	true	correct	0.071310039	0.08227196603547782	25956352	0		2026-07-15T05:47:34.974296+00:00	1		14	14	4	1040	1040	88	560000	3	4
caat-pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	unreach-call	true	true	correct	0.068175309	0.07450429804157466	25944064	0		2026-07-15T05:47:34.960952+00:00	2		14	15	7	1112	2224	120	612244	6	11
caat-pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	unreach-call	true	true	correct	0.071873428	0.07966226199641824	25935872	0		2026-07-15T05:47:34.945571+00:00	1		6	6	0	464	464	20	555555	0	1
caat-pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	unreach-call	true	true	correct	0.065415953	0.07377308997092769	25960448	0		2026-07-15T05:47:35.044684+00:00	1		6	6	0	464	464	20	555555	0	1
caat-pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	unreach-call	true	true	correct	0.074998875	0.07942352700047195	25956352	0		2026-07-15T05:47:34.912403+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	unreach-call	true	true	correct	0.068532265	0.1023620649939403	26030080	0		2026-07-15T05:47:35.903347+00:00	0	1	10	10	0	752	752	64	640000	0	1
caat-pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	unreach-call	true	true	correct	0.07223897	0.1036664679995738	26083328	0		2026-07-15T05:47:35.574087+00:00	0	1	10	10	0	752	752	64	640000	0	1
caat-pso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	unreach-call	false	TIMEOUT	error	61.03709938	61.21016438800143	1657110528		9	2026-07-15T05:47:36.856669+00:00											
