archive	log	adapter_ns	adaptive_offline	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.13-privatized_24-multiple-protecting_true.yml.log	0	11	5420	0	9105	0	0	0	1	0	0	624964	52	582852	1574	3776	3776	22	52	12	1373160	0	23800	0	18	0	0	1375691	0	23800	0	0	0	0	2105471	6	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.36-apron_21-traces-cluster-based_true.yml.log	0	12	5507	0	8307	0	0	0	1	0	0	356399	31	754437	688	2552	2552	8	35	13	804612	0	16184	0	18	0	0	807322	0	16184	0	0	0	0	1258617	5	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.13-privatized_27-multiple-protecting2_true.yml.log	0	35	13708	0	30722	0	0	0	1	0	0	2083781	56	716633	2110	4424	4424	41	61	36	4989830	0	27832	0	54	0	0	5002782	0	27832	0	0	0	0	7415873	18	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.14_spin2003.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.29_conditionals_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.48_ticket_lock_low_contention_vs-pthread.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.46_monabsex2_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.time_var_mutex.yml.log	0	1	1261	0	1209	0	0	0	1	0	0	60551	28	691326	542	2048	2048	0	28	2	107467	0	13048	0	3	0	0	108630	0	13048	0	0	0	0	183324	1	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.45_monabsex1_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.stateful01-1.yml.log	0	1	1514	0	73	0	0	0	1	0	0	66256	31	715920	688	2264	2264	0	31	2	138456	0	14392	0	2	0	0	139365	0	14392	0	0	0	0	221333	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.stateful01-2.yml.log	0	5	3279	0	4262	0	0	0	1	0	0	221827	32	718750	736	2336	2336	5	32	6	422690	0	14840	0	9	0	0	424228	0	14840	0	0	0	0	695467	3	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.01b_inc.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.02_inc_cas.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.48_ticket_lock_low_contention_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.28-race_reach_46-escape_racefree.yml.log	0	1	1031	0	1280	0	0	0	1	0	0	48871	17	519031	150	1256	1256	0	17	2	72805	0	8120	0	3	0	0	73343	0	8120	0	0	0	0	136222	1	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.28-race_reach_45-escape_racing.yml.log	0	0	625	0	0	0	0	0	1	0	0	24688	19	576177	208	1400	1400	0	19	1	50367	0	9016	0	1	0	0	50687	0	9016	0	0	0	0	81157	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.circular_buffer_bad.yml.log	0	6	3029	0	435	0	0	0	1	0	0	549476	85	641660	4636	12304	12304	0	85	7	1633893	0	76744	0	7	0	0	1640591	0	76744	0	0	0	0	2262425	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.lazy01.yml.log	0	2	1338	0	1286	0	0	0	1	0	0	82110	26	763313	516	1904	1904	0	26	3	161556	0	12152	0	4	0	0	167500	0	12152	0	0	0	0	271173	1	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.szymanski.yml.log	0	30	9102	0	9523	0	0	0	1	0	0	410760	22	740000	306	2120	2120	14	29	31	1398662	0	13496	0	31	0	0	1402494	0	13496	0	0	0	0	1973891	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.dekker.yml.log	0	6	2480	0	1562	0	0	0	1	0	0	141886	31	740484	688	2264	2264	11	31	7	379990	0	14392	0	7	0	0	380926	0	14392	0	0	0	0	571709	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.dekker-unfair.yml.log	0	6	2479	0	1668	0	0	0	1	0	0	141998	31	740484	688	2264	2264	11	31	7	382420	0	14392	0	7	0	0	383422	0	14392	0	0	0	0	564112	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.exponential-nondet.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.unwind3-1.yml.log	0	0	578	0	0	0	0	0	1	0	0	22242	18	617283	200	1328	1328	0	18	1	37276	0	8568	0	1	0	0	37569	0	8568	0	0	0	0	65097	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.unwind2-100.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.unwind2-1.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.43_NetBSD_sysmon_power_sliced.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.queue_ok.yml.log	0	1	1379	0	3408	0	0	0	1	0	0	1612660	229	418527	21948	66080	66080	0	229	2	3601257	0	411112	0	3	0	0	3601878	0	411112	0	0	0	0	5358231	1	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.singleton.yml.log	0	3	1759	0	1312	0	0	0	1	0	0	132924	43	837209	1548	3128	3128	0	43	4	298669	0	19768	0	5	0	0	303783	0	19768	0	0	0	0	465474	1	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.singleton_with-uninit-problems.yml.log	0	5	2514	0	3800	0	0	0	1	0	0	243083	44	841942	1630	3200	3200	7	44	6	511043	0	20216	0	9	0	0	512167	0	20216	0	0	0	0	803863	3	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.queue.yml.log	0	19	9584	0	1946	0	0	0	1	0	0	5683024	201	590876	23872	58016	58016	0	201	20	18918846	0	360936	0	20	0	0	18924080	0	360936	0	0	0	0	25077041	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.pthread-demo-datarace-3.yml.log	0	39	18760	0	3547	0	0	0	1	0	0	14319008	262	560005	38441	94480	94480	0	262	40	49408628	0	587704	0	40	0	0	49418858	0	587704	0	0	0	0	64832472	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.reorder_2.yml.log	0	215	82436	0	230121	0	0	0	1	0	0	25853448	79	769736	4722	11872	11872	28	82	216	59436906	0	74056	0	322	0	0	59480551	0	74056	0	0	0	0	88562352	106	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.twostage_3.yml.log	0	14	6737	0	11072	0	0	0	1	0	0	2025906	97	770196	7142	14464	14464	18	100	15	5137289	0	90184	0	20	0	0	5140035	0	90184	0	0	0	0	7393358	5	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.race-1_1-join.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.race-1_3-join.yml.log	0	0	634	0	0	0	0	0	1	0	0	26761	23	514177	272	1688	1688	0	23	1	49654	0	10808	0	1	0	0	49944	0	10808	0	0	0	0	82196	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.race-1_2-join.yml.log	0	0	613	0	0	0	0	0	1	0	0	27532	23	514177	272	1688	1688	0	23	1	49251	0	10808	0	1	0	0	49564	0	10808	0	0	0	0	82772	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.race-4_1-thread_local_vars.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.race-2_1-container_of.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.race-3_1-container_of-global.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.triangular-2.yml.log	0	5157	1435137	0	4023444	0	0	0	1	0	0	344540114	64	711468	2708	9856	9856	45	68	5158	814844082	0	61512	0	7732	0	0	815472334	0	61512	0	0	0	0	1212687985	2574	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.fib_unsafe-5.yml.log	0	939	374913	0	1857002	0	0	0	1	0	0	519643400	239	587419	33554	70112	70112	76	243	940	1382692211	0	436200	0	1405	0	0	1382883858	0	436200	0	0	0	0	1942974704	465	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.28-race_reach_21-deref_read_racing.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.queue_ok_longer.yml.log	0	0	1836	99071198	2736743	0	0	172606957	1	0	285277216	407174244	4029	325992	5291788	18277560	18277560	0	4029	2	2299373233	0	113719960	0	3	0	1	2299374026	0	113719960	0	0	0	0	3201770926	1	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.circular_buffer_ok.yml.log	0	3431	1310816	0	5893253	0	0	0	1	0	0	1103986016	232	645919	31318	66944	66944	168	232	3432	3787795787	0	416488	0	5148	0	0	3788518762	0	416488	0	0	0	0	5019513736	1716	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.triangular-1.yml.log	0	21517	6072616	0	16833760	0	0	0	1	0	0	1412299697	64	711468	2708	9856	9856	50	68	21518	3283848942	0	61512	0	32277	0	0	3286536777	0	61512	0	0	0	0	4915525137	10759	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.fib_safe-5.yml.log	0	3441	1217927	0	6725767	0	0	0	1	0	0	1878946564	239	587419	33554	70112	70112	85	243	3442	5030647192	0	436200	0	5163	0	0	5031363414	0	436200	0	0	0	0	7064470693	1721	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.fib_unsafe-6.yml.log	0	4121	1563482	0	10860106	0	0	0	1	0	0	2949980842	277	591718	45402	101320	101320	94	281	4122	8194582286	0	630264	0	6177	0	0	8195458760	0	630264	0	0	0	0	11415310938	2055	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.queue_ok_longest.yml.log	0	0	2325	410713325	10760525	0	0	681118642	1	0	1149592471	2750545880	8029	323013	20822988	72843120	72843120	0	8029	2	15778463881	0	453231496	0	3	0	1	15778465030	0	453231496	0	0	0	0	20500714480	1	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.butterfly.yml.log	0	152056	37934801	0	74876315	0	0	0	1	0	0	5608375329	57	872781	2810	4352	4352	41	60	152057	18192886282	0	27384	0	196280	0	0	18206112446	0	27384	0	0	0	0	24677178311	44223	0	0
perf-caat-tso.2026-07-15_18-42-19.logfiles.zip	caat-tso.perf.fib_safe-6.yml.log	0	14517	5440216	0	37063218	0	0	0	1	0	0	10263742260	277	591718	45402	101320	101320	103	281	14518	28254420627	0	630264	0	21777	0	0	28257818522	0	630264	0	0	0	0	39411101448	7259	0	0
