category	cputime	memory	repetition	status	task	variant	walltime
correct	0.072249322	26013696.0	01	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	pruning	0.08180516003631055
correct	0.072429143	26112000.0	01	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	pruning	0.07978018000721931
correct	0.078134678	26124288.0	01	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	pruning	0.08587309892755002
correct	0.098630473	26132480.0	01	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	pruning	0.11192690907046199
correct	0.075412177	26050560.0	01	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	pruning	0.08528818504419178
correct	0.068149693	26009600.0	01	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	pruning	0.08859800593927503
correct	0.154741285	26107904.0	01	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	pruning	0.15918945299927145
correct	0.06927112	26030080.0	01	true	pthread-ext/14_spin2003.yml	pruning	0.07539718504995108
correct	0.070584028	26030080.0	01	true	pthread-ext/29_conditionals_vs.yml	pruning	0.07945145899429917
correct	0.069351386	25997312.0	01	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	pruning	0.08046158298384398
correct	0.069668596	26001408.0	01	true	pthread-ext/46_monabsex2_vs.yml	pruning	0.07758055301383138
correct	0.082769323	25948160.0	01	true	pthread-ext/45_monabsex1_vs.yml	pruning	0.0895008509978652
correct	0.073517814	26083328.0	01	false(unreach-call)	pthread/stateful01-1.yml	pruning	0.08251446299254894
correct	0.07712119	26062848.0	01	true	pthread/stateful01-2.yml	pruning	0.08713903895113617
correct	0.0770278	26161152.0	01	true	pthread-atomic/time_var_mutex.yml	pruning	0.08355504204519093
correct	0.075369139	26062848.0	01	true	pthread-ext/01b_inc.yml	pruning	0.08391024405136704
correct	30.649460171	26083328.0	01	true	pthread/triangular-1.yml	pruning	30.6812379299663
correct	7.050131219	26107904.0	01	false(unreach-call)	pthread/triangular-2.yml	pruning	7.065354421036318
correct	0.075070834	26050560.0	01	true	pthread-ext/02_inc_cas.yml	pruning	0.07907625392545015
correct	3.093512147	56709120.0	01	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	pruning	3.1093242639908567
correct	0.075192385	26071040.0	01	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	pruning	0.08143945108167827
error	61.031347853	1057001472.0	01	TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml	pruning	61.06024777900893
correct	0.07545124	26005504.0	01	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	pruning	0.08189052902162075
correct	0.075622095	26001408.0	01	true	goblint-regression/28-race_reach_46-escape_racefree.yml	pruning	0.08419228799175471
error	61.036450254	1056960512.0	01	TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml	pruning	61.06236974103376
error	61.034204377	1056985088.0	01	TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml	pruning	61.05876135500148
correct	0.121954182	26116096.0	01	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	pruning	0.1352954920148477
correct	39.608985548	26005504.0	01	true	pthread/fib_safe-5.yml	pruning	39.64101148897316
error	60.886319621	26091520.0	01	TIMEOUT	pthread/fib_safe-6.yml	pruning	61.011635020026006
correct	9.528341082	26099712.0	01	false(unreach-call)	pthread/fib_unsafe-5.yml	pruning	9.542650157003663
correct	57.713296285	26103808.0	01	false(unreach-call)	pthread/fib_unsafe-6.yml	pruning	57.74964402196929
error	60.975147853	26013696.0	01	TIMEOUT	pthread/fib_unsafe-7.yml	pruning	61.01612080296036
error	61.032574131	1056980992.0	01	TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml	pruning	61.05723349703476
correct	0.074620397	26091520.0	01	false(unreach-call)	pthread/lazy01.yml	pruning	0.08291250106412917
correct	29.076182768	26140672.0	01	true	pthread-deagle/circular_buffer_ok.yml	pruning	29.170942645985633
correct	0.089193985	26046464.0	01	true	pthread-atomic/szymanski.yml	pruning	0.11489275901112705
correct	0.073500506	26042368.0	01	true	pthread-atomic/dekker.yml	pruning	0.0829012889880687
correct	0.078590076	26091520.0	01	true	pthread-atomic/dekker-unfair.yml	pruning	0.10372349596582353
correct	0.07380323	26161152.0	01	false(unreach-call)	pthread-theta/unwind3-1.yml	pruning	0.09336108504794538
correct	0.070465309	26144768.0	01	true	pthread-theta/exponential-nondet.yml	pruning	0.08442544797435403
correct	0.082669961	26177536.0	01	false(unreach-call)	pthread-theta/unwind2-1.yml	pruning	0.09999199898447841
correct	0.075607318	26169344.0	01	false(unreach-call)	pthread-theta/unwind2-100.yml	pruning	0.09219038602896035
correct	32.794265064	26173440.0	01	true	pthread/butterfly.yml	pruning	32.83903500903398
correct	0.068976073	26050560.0	01	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	pruning	0.07363265100866556
error	61.028310193	1056989184.0	01	TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml	pruning	61.05773459398188
correct	0.100681843	26202112.0	01	true	pthread/queue_ok.yml	pruning	0.10675837600138038
correct	10.356949038	523141120.0	01	true	pthread/queue_ok_longer.yml	pruning	10.370564857963473
correct	50.194544939	1855467520.0	01	true	pthread/queue_ok_longest.yml	pruning	50.220778858987615
error	60.995272152	216076288.0	01	TIMEOUT	pthread/queue_longer.yml	pruning	61.02595471404493
correct	1.150412603	26218496.0	01	false(unreach-call)	pthread/queue.yml	pruning	1.162132375058718
correct	0.077046675	26275840.0	01	false(unreach-call)	pthread/singleton.yml	pruning	0.08638538606464863
correct	0.079256193	26300416.0	01	true	pthread/singleton_with-uninit-problems.yml	pruning	0.08787126594688743
correct	3.178481263	26091520.0	01	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	pruning	3.19307935598772
correct	0.471882923	26165248.0	01	false(unreach-call)	pthread/reorder_2.yml	pruning	0.4828577439766377
correct	0.11487638	26394624.0	01	false(unreach-call)	pthread/twostage_3.yml	pruning	0.1235220399685204
correct	0.076682539	26284032.0	01	true	ldv-races/race-1_1-join.yml	pruning	0.09088423301000148
correct	0.076403785	26279936.0	01	false(unreach-call)	ldv-races/race-1_3-join.yml	pruning	0.08456110605038702
correct	0.083376737	26267648.0	01	false(unreach-call)	ldv-races/race-1_2-join.yml	pruning	0.09140398201998323
correct	0.077259237	26353664.0	01	true	ldv-races/race-4_1-thread_local_vars.yml	pruning	0.08778944297228009
correct	0.078222591	26308608.0	01	true	ldv-races/race-2_1-container_of.yml	pruning	0.08815078099723905
correct	0.067990932	26279936.0	01	true	ldv-races/race-3_1-container_of-global.yml	pruning	0.08082473394460976
correct	0.074407721	25956352.0	02	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	baseline	0.07797213701996952
correct	0.071858734	25956352.0	02	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	baseline	0.07716651004739106
correct	0.060379903	25952256.0	02	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	baseline	0.06413535098545253
correct	0.074078855	25952256.0	02	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	baseline	0.07980300497729331
correct	0.070548908	26030080.0	02	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	baseline	0.07562118000350893
correct	0.067953025	25931776.0	02	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	baseline	0.07491486496292055
correct	0.062093632	25948160.0	02	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	baseline	0.06537651200778782
correct	0.064041528	26038272.0	02	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	baseline	0.06933560909237713
correct	0.065170578	25952256.0	02	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	baseline	0.07015325606334955
correct	0.075419112	25948160.0	02	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	baseline	0.08096363302320242
correct	0.064742247	25931776.0	02	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	baseline	0.06929339095950127
correct	0.069927972	25956352.0	02	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	baseline	0.07790835504420102
correct	0.069377974	26066944.0	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	baseline	0.07327544700819999
correct	0.059521718	26071040.0	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	baseline	0.06293723604176193
correct	0.057729398	25956352.0	02	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	baseline	0.06591729400679469
correct	0.070329284	26071040.0	02	true	goblint-regression/13-privatized_18-first-reads_true.yml	baseline	0.0793754969490692
correct	0.070648053	25944064.0	02	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	baseline	0.07575471699237823
correct	0.059122335	26062848.0	02	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	baseline	0.06525163201149553
correct	0.07247551	26050560.0	02	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	baseline	0.08051876095123589
correct	0.06789068	25980928.0	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	baseline	0.07863379002083093
correct	0.07191349	25997312.0	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	baseline	0.08162381406873465
correct	0.068600847	26038272.0	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	baseline	0.07625923107843846
correct	0.07077856	26058752.0	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	baseline	0.07797718793153763
correct	0.070421102	26091520.0	02	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	baseline	0.08921976899728179
correct	0.067496683	26083328.0	02	true	goblint-regression/13-privatized_01-priv_nr_true.yml	baseline	0.07639462198130786
correct	0.070301132	26075136.0	02	true	goblint-regression/13-privatized_19-publish-precision_true.yml	baseline	0.08115829899907112
correct	0.060284337	25956352.0	02	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	baseline	0.0682175550609827
correct	0.070498327	26025984.0	02	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	baseline	0.0793936870759353
correct	0.069426058	25956352.0	02	true	goblint-regression/13-privatized_25-struct_nr_true.yml	baseline	0.08402713807299733
correct	0.065926531	26107904.0	02	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	baseline	0.07482473703566939
correct	0.069609224	25989120.0	02	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	baseline	0.07988587801810354
correct	0.070798362	25993216.0	02	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	baseline	0.08105563709978014
correct	0.06858517	25980928.0	02	true	goblint-regression/13-privatized_20-publish-regression_true.yml	baseline	0.07697102904785424
correct	0.069659598	26005504.0	02	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	baseline	0.07665347098372877
correct	0.076953552	26058752.0	02	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	baseline	0.08225332503207028
correct	0.070140954	26034176.0	02	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	baseline	0.08364283305127174
correct	0.077480736	26157056.0	02	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	baseline	0.08495077502448112
correct	0.075444482	26116096.0	02	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	baseline	0.07969090202823281
correct	0.098941341	26062848.0	02	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	baseline	0.10783230594825
correct	0.076486853	26091520.0	02	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	baseline	0.08491011697333306
correct	0.072720545	26034176.0	02	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	baseline	0.07846583309583366
