variant	model	repetition	task	expected_verdict	status	category	cpu_s	wall_s	rss_bytes	executions	materialize_ns	max_stable_events	max_current_base_bytes	max_history_base_bytes	cat_stat_records	xml
after	pso	r01	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	0.070027002	0.07803195808082819	25972736		143713	22	1616	1616	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	0.07141697	0.12238850095309317	25960448		137707	16	1184	1184	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false	false(unreach-call)	correct	0.071532734	0.0783749739639461	26058752		24134	8	608	608	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false	false(unreach-call)	correct	0.063684547	0.10970606503542513	26062848		22662	8	608	608	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	0.074170755	0.07649862405378371	26087424		455721	23	1688	1688	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false	false(unreach-call)	correct	0.065089417	0.0884690199745819	26083328		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false	false(unreach-call)	correct	0.071502013	0.12177161907311529	26087424		29095	13	968	968	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false	false(unreach-call)	correct	0.064269282	0.06912619608920068	26030080		35015	13	968	968	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false	false(unreach-call)	correct	0.07017428	0.0979166500037536	26095616		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	0.069363124	0.08212193590588868	26091520		325180	24	1760	1760	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	0.10707004	0.13550207298249006	26112000		13923858	57	4136	4136	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	0.065841028	0.09419547999277711	25968640		186357	22	1616	1616	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	0.189258173	0.21737987303640693	26079232		48549887	61	4424	4424	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	0.069767136	0.07697826495859772	25997312		1239102	36	2624	2624	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	0.071155196	0.09385146701242775	26005504		561833	26	1904	1904	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	0.06470836	0.08875089499633759	26005504		1053760	30	2192	2192	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	0.065501686	0.09305268700700253	26030080		1072690	36	2624	2624	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	0.074553867	0.10271837492473423	25931776		181854	27	1976	1976	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	0.065919103	0.0708502730121836	26005504		155530	28	2048	2048	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	0.073690941	0.10539054498076439	25968640		450786	25	1832	1832	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	0.064222851	0.09381640597712249	25989120		302899	22	1616	1616	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	0.07252433	0.08486015093512833	26066944		414526	25	1832	1832	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	0.060812589	0.067022038041614	26054656		360296	25	1832	1832	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	0.068016801	0.08572072896640748	26034176		149688	21	1544	1544	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	false(unreach-call)	correct	0.070338976	0.0892103590304032	25972736		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	false(unreach-call)	correct	0.074414756	0.09806501702405512	25993216		30502	13	968	968	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	0.063470025	0.07390920503530651	26042368		238873	26	1904	1904	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	0.06550828	0.10556485992856324	26046464		55705	21	1544	1544	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	0.073894497	0.0851210990222171	25944064		464024	25	1832	1832	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	0.069475625	0.08258930698502809	25964544		68926	14	1040	1040	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	0.06930622	0.08285226696170866	25923584		138443	15	1112	1112	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	0.063867982	0.07919596298597753	25960448		20659	6	464	464	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	0.06133362	0.099023113027215	25956352		22378	6	464	464	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	0.070772921	0.09027466806583107	25952256		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	0.074436844	0.07876098598353565	26087424		24840	10	752	752	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	0.07935962	0.1181504970882088	26083328		21608	10	752	752	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	false	TIMEOUT	error	60.978492052	62.89575188490562	1057177600		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false	TIMEOUT	error	60.820291243	61.06065236311406	1057177600		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false	TIMEOUT	error	60.88324669	65.30139513104223	1057128448		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false	false(unreach-call)	correct	3.243254562	3.4219820839352906	56508416		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false	TIMEOUT	error	60.87189147	61.06853814306669	1057075200		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false	TIMEOUT	error	60.891280788	66.89305507508107	1057202176		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	false	false(unreach-call)	correct	0.066003488	0.11127438198309392	26054656		25075	19	1400	1400	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	0.075301671	0.10949091194197536	26062848		444585	29	2120	2120	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	0.061038971	0.10227716702502221	25956352		102997	16	1184	1184	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	0.061590765	0.09005278197582811	25985024		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	false(unreach-call)	correct	0.06788829	0.11575331108178943	26062848		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	0.084746424	0.11183035501744598	26099712		1505685	35	2552	2552	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	0.062428453	0.0813152469927445	26116096		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	false(unreach-call)	correct	0.069147387	0.07358630304224789	25935872		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_1-join.yml	true	true	correct	0.071750424	0.16102617396973073	26218496		44370	16	1184	1184	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_2-join.yml	false	false(unreach-call)	correct	0.073959171	0.08132047997787595	26214400		170510	28	2048	2048	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_3-join.yml	false	false(unreach-call)	correct	0.067315242	0.07678316300734878	26271744		166361	28	2048	2048	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-2_1-container_of.yml	true	true	correct	0.068125739	0.07594281795900315	26296320		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	0.073013561	0.07841297495178878	26345472		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	0.072298194	0.0795775749720633	26357760		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false	false(unreach-call)	correct	0.152547365	0.15894101094454527	26030080		18329743	262	94480	94480	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker-unfair.yml	true	true	correct	0.077645552	0.07921624300070107	26083328		460145	35	2552	2552	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker.yml	true	true	correct	0.076111001	0.08098134596366435	26034176		437974	35	2552	2552	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/szymanski.yml	true	true	correct	0.088167659	0.0909007799346	26075136		3382079	31	2264	2264	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/time_var_mutex.yml	true	true	correct	0.065809431	0.07625468797050416	26066944		305558	33	2408	2408	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_bad.yml	false	false(unreach-call)	correct	0.107473422	0.17946836503688246	26128384		14129836	89	12880	12880	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_ok.yml	true	TIMEOUT	error	60.973013301	61.014488316955976	26214400		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/01b_inc.yml	true	true	correct	0.075555092	0.08341849304269999	26083328		87718	21	1544	1544	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/02_inc_cas.yml	true	true	correct	0.063596795	0.09172620705794543	26021888		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/14_spin2003.yml	true	true	correct	0.064980815	0.09302749100606889	25960448		25812	12	896	896	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/29_conditionals_vs.yml	true	true	correct	0.060901498	0.0758836839813739	25985024		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	0.064968757	0.16677537001669407	25915392		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/45_monabsex1_vs.yml	true	true	correct	0.064458821	0.07392145891208202	25968640		63322	16	1184	1184	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/46_monabsex2_vs.yml	true	true	correct	0.063280034	0.07382833806332201	26009600		121076	21	1544	1544	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	0.072805131	0.08535191998817027	26058752		23254	12	896	896	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	0.069902743	0.11350716708693653	26075136		74696	25	1832	1832	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/exponential-nondet.yml	true	true	correct	0.068961799	0.07431434304453433	26030080		0	0	0	0	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-1.yml	false	false(unreach-call)	correct	0.071288837	0.07286209799349308	26083328		84744	18	1328	1328	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-100.yml	false	false(unreach-call)	correct	0.066757458	0.07278260204475373	26173440		39504	18	1328	1328	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind3-1.yml	false	false(unreach-call)	correct	0.072795919	0.07688316598068923	26091520		37945	18	1328	1328	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/butterfly.yml	true	true	correct	27.975378837	28.017171543906443	26161152		7069098220	61	4424	4424	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_safe-5.yml	true	TIMEOUT	error	60.733466238	67.54560607299209	26034176		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_safe-6.yml	true	TIMEOUT	error	60.935082051	65.0920671869535	26083328		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_unsafe-5.yml	false	false(unreach-call)	correct	15.546061405	18.766470866044983	26091520		8885987155	243	70112	70112	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_unsafe-6.yml	false	TIMEOUT	error	61.005401775	63.51872214698233	26030080		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_unsafe-7.yml	false	TIMEOUT	error	61.003250071	65.30974215804599	26021888		0	0	0	0	0	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/pthread/lazy01.yml	false	false(unreach-call)	correct	0.067791163	0.07215939206071198	26116096		227727	29	2120	2120	1	optimization-analysis/continuous/streaming-lazy-cycle/server-results/formal/after/pso/r01/perf-caat-pso.2026-07-16_11-42-02.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
