backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
Deagle	r01	c/goblint-regression/13-privatized_01-priv_nr_true.yml	unreach-call	true	true	correct	0.220143804	0.26579370500985533	11157504	0		2026-07-16T12:35:30.198398+00:00											
Deagle	r01	c/goblint-regression/13-privatized_04-priv_multi_true.yml	unreach-call	true	TIMEOUT	error	61.200725499	64.30051090603229	2494545920		9	2026-07-16T12:40:02.900705+00:00											
Deagle	r01	c/goblint-regression/13-privatized_18-first-reads_true.yml	unreach-call	true	true	correct	0.217353939	0.2839218870503828	11100160	0		2026-07-16T12:35:29.692934+00:00											
Deagle	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.266266218	0.33739867503754795	10969088	0		2026-07-16T12:35:29.507857+00:00											
Deagle	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.239477527	0.3125842319568619	11042816	0		2026-07-16T12:35:29.493295+00:00											
Deagle	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_2_neg.yml	unreach-call	false	false(unreach-call)	correct	0.236205402	0.28548132395371795	11108352	0		2026-07-16T12:35:29.604283+00:00											
Deagle	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	unreach-call	false	false(unreach-call)	correct	0.262806674	0.3380619370145723	11022336	0		2026-07-16T12:35:29.500339+00:00											
Deagle	r01	c/goblint-regression/13-privatized_19-publish-precision_true.yml	unreach-call	true	true	correct	0.226319556	0.2576271470170468	11112448	0		2026-07-16T12:35:30.336428+00:00											
Deagle	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.279867169	0.3315995680168271	11046912	0		2026-07-16T12:35:30.107845+00:00											
Deagle	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.239378252	0.3332483989652246	11051008	0		2026-07-16T12:35:30.020203+00:00											
Deagle	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	unreach-call	false	false(unreach-call)	correct	0.236857497	0.28723690810147673	11067392	0		2026-07-16T12:35:30.112265+00:00											
Deagle	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	unreach-call	false	false(unreach-call)	correct	0.281601823	0.34758881898596883	11083776	0		2026-07-16T12:35:30.093330+00:00											
Deagle	r01	c/goblint-regression/13-privatized_20-publish-regression_true.yml	unreach-call	true	true	correct	0.226464184	0.2854562719585374	11083776	0		2026-07-16T12:35:30.689497+00:00											
Deagle	r01	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	unreach-call	true	true	correct	0.340213937	0.4248865599511191	28749824	0		2026-07-16T12:35:31.122629+00:00											
Deagle	r01	c/goblint-regression/13-privatized_25-struct_nr_true.yml	unreach-call	true	true	correct	0.244820453	0.311831644969061	11063296	0		2026-07-16T12:35:30.501899+00:00											
Deagle	r01	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	unreach-call	true	true	correct	0.362999991	0.3843769249506295	29880320	0		2026-07-16T12:35:37.073252+00:00											
Deagle	r01	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	unreach-call	true	true	correct	0.267485449	0.37392871896736324	13758464	0		2026-07-16T12:35:31.067582+00:00											
Deagle	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.234475257	0.2701987100299448	11091968	0		2026-07-16T12:35:30.745817+00:00											
Deagle	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	unreach-call	true	true	correct	0.241720732	0.30083883204497397	12890112	0		2026-07-16T12:35:30.648515+00:00											
Deagle	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.256000498	0.28473388496786356	14712832	0		2026-07-16T12:35:30.754086+00:00											
Deagle	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	unreach-call	true	true	correct	0.23940307	0.28587644593790174	11005952	0		2026-07-16T12:35:30.465196+00:00											
Deagle	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	unreach-call	true	true	correct	0.241156477	0.27973503700923175	12161024	0		2026-07-16T12:35:30.913481+00:00											
Deagle	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	unreach-call	true	true	correct	0.223806787	0.3182048819726333	10956800	0		2026-07-16T12:35:29.863247+00:00											
Deagle	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	unreach-call	true	true	correct	0.260713428	0.3009325859602541	10993664	0		2026-07-16T12:35:29.675751+00:00											
Deagle	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	unreach-call	true	true	correct	0.229928726	0.31401370104867965	11091968	0		2026-07-16T12:35:29.867313+00:00											
Deagle	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	unreach-call	true	true	correct	0.235586416	0.3145389280980453	11026432	0		2026-07-16T12:35:29.997940+00:00											
Deagle	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	unreach-call	true	true	correct	0.231636555	0.28308360802475363	11108352	0		2026-07-16T12:35:29.386624+00:00											
Deagle	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.239789963	0.3341988050378859	10997760	0		2026-07-16T12:35:29.203671+00:00											
Deagle	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.271447785	0.349703163956292	11001856	0		2026-07-16T12:35:29.160318+00:00											
Deagle	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	unreach-call	true	true	correct	0.228323838	0.26307876291684806	11034624	0		2026-07-16T12:35:30.338144+00:00											
Deagle	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	unreach-call	true	true	correct	0.264284031	0.34122274490073323	11051008	0		2026-07-16T12:35:29.496541+00:00											
Deagle	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	unreach-call	true	true	correct	0.249356544	0.3022409480763599	11030528	0		2026-07-16T12:35:30.202629+00:00											
Deagle	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	unreach-call	true	true	correct	0.228103798	0.3357960570137948	11051008	0		2026-07-16T12:35:29.117259+00:00											
Deagle	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	unreach-call	true	true	correct	0.254167736	0.31836934899911284	11042816	0		2026-07-16T12:35:29.035125+00:00											
Deagle	r01	c/goblint-regression/13-privatized_52-refine-protected-loop2-small_true.yml	unreach-call	true	true	correct	5.197622086	5.352600064943545	28467200	0		2026-07-16T12:35:29.634863+00:00											
Deagle	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	unreach-call	true	true	correct	0.210732456	0.32598152896389365	11026432	0		2026-07-16T12:35:29.005386+00:00											
Deagle	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	unreach-call	true	true	correct	0.214538475	0.24691420106682926	10977280	0		2026-07-16T12:35:29.439144+00:00											
Deagle	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	unreach-call	true	true	correct	0.250251047	0.38292875699698925	10915840	0		2026-07-16T12:35:28.948739+00:00											
Deagle	r01	c/goblint-regression/13-privatized_67-pthread_cond_wait_true.yml	unreach-call	false	false(unreach-call)	correct	0.307149221	0.35402223200071603	13217792	0		2026-07-16T12:40:04.073195+00:00											
Deagle	r01	c/goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.314664183	0.4762725210748613	13185024	0		2026-07-16T12:40:04.577335+00:00											
Deagle	r01	c/goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.309701794	0.34588855307083577	13201408	0		2026-07-16T12:40:04.324693+00:00											
Deagle	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	unreach-call	true	true	correct	5.343744402	5.48087095504161	32837632	0		2026-07-16T12:35:30.978466+00:00											
Deagle	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	unreach-call	true	true	correct	5.126167093	5.627563661080785	33964032	0		2026-07-16T12:35:30.558443+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	unreach-call	false	ERROR	error	0.124175324	0.2121762610040605	11173888	0		2026-07-16T12:38:03.315342+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_02-simple_racefree.yml	unreach-call	true	ERROR	error	0.118514614	0.13135313498787582	11161600	0		2026-07-16T12:38:03.677831+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_03-munge_racing.yml	unreach-call	false	ERROR	error	0.123731465	0.21453707397449762	11251712	0		2026-07-16T12:38:48.797586+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_04-munge_racefree.yml	unreach-call	true	ERROR	error	0.120940244	0.20252066501416266	11190272	0		2026-07-16T12:38:49.161302+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_05-lockfuns_racefree.yml	unreach-call	true	ERROR	error	0.115036229	0.1286826089490205	11190272	0		2026-07-16T12:38:01.257403+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	unreach-call	false	ERROR	error	0.135210819	0.26674837595783174	12439552	0		2026-07-16T12:39:52.780571+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_07-cond_racing2.yml	unreach-call	false	ERROR	error	0.134140027	0.17431945097632706	12402688	0		2026-07-16T12:39:52.869975+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_08-cond_racefree.yml	unreach-call	true	ERROR	error	0.135250472	0.20027003495488316	12406784	0		2026-07-16T12:39:52.833249+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_09-ptrmunge_racing.yml	unreach-call	false	ERROR	error	0.116763133	0.1654944309266284	11280384	0		2026-07-16T12:38:49.501313+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_10-ptrmunge_racefree.yml	unreach-call	true	ERROR	error	0.119846205	0.19955393008422107	11268096	0		2026-07-16T12:38:49.808479+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	unreach-call	false	ERROR	error	0.119233139	0.19527140108402818	11112448	0		2026-07-16T12:38:03.949450+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_12-ptr_racefree.yml	unreach-call	true	ERROR	error	0.124084357	0.2367210709489882	11112448	0		2026-07-16T12:38:04.287414+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_19-callback_racing.yml	unreach-call	false	ERROR	error	0.114611294	0.15354754601139575	11206656	0		2026-07-16T12:38:44.161460+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_20-callback_racefree.yml	unreach-call	true	ERROR	error	0.114678642	0.13815652392804623	11235328	0		2026-07-16T12:38:44.472582+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	unreach-call	false	ERROR	error	0.12139708	0.23813960002735257	11075584	0		2026-07-16T12:37:49.716858+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_22-deref_read_racefree.yml	unreach-call	true	ERROR	error	0.113535505	0.1437766730086878	11153408	0		2026-07-16T12:37:56.048611+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_23-sound_unlock_racing.yml	unreach-call	false	ERROR	error	0.120882134	0.16032868204638362	11296768	0		2026-07-16T12:38:48.485408+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	unreach-call	false	ERROR	error	0.124218829	0.2407556950347498	11218944	0		2026-07-16T12:38:29.601489+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_27-funptr_racing.yml	unreach-call	false	ERROR	error	0.11480539	0.16955773497465998	11722752	0		2026-07-16T12:39:51.781377+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_28-funptr_racefree.yml	unreach-call	true	ERROR	error	0.117302298	0.12618205300532281	11710464	0		2026-07-16T12:39:51.918823+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_36-indirect_racefree.yml	unreach-call	true	ERROR	error	0.115932817	0.13535708701238036	11210752	0		2026-07-16T12:38:01.521258+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	unreach-call	false	ERROR	error	0.116892787	0.18771462608128786	11087872	0		2026-07-16T12:37:56.329543+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_40-trylock_racing.yml	unreach-call	false	ERROR	error	0.116356216	0.17972914595156908	11272192	0		2026-07-16T12:38:29.260026+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_41-trylock_racefree.yml	unreach-call	true	ERROR	error	0.121877895	0.17666926397942007	11206656	0		2026-07-16T12:38:00.925833+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_42-trylock2_racefree.yml	unreach-call	true	ERROR	error	0.122185623	0.17828803893644363	11350016	0		2026-07-16T12:39:11.188231+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	unreach-call	false	false(unreach-call)	correct	0.242978885	0.4005889149848372	11304960	0		2026-07-16T12:37:56.665361+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.245300421	0.38966971496120095	11341824	0		2026-07-16T12:37:57.216601+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_51-mutexptr_racefree.yml	unreach-call	true	ERROR	error	0.113914208	0.1329094530083239	11161600	0		2026-07-16T12:38:30.022683+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_60-invariant_racefree.yml	unreach-call	true	ERROR	error	0.118067094	0.19901230407413095	11288576	0		2026-07-16T12:38:50.409344+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_61-invariant_racing.yml	unreach-call	false	ERROR	error	0.116484227	0.16201151709537953	11247616	0		2026-07-16T12:38:50.145258+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_70-funloop_racefree.yml	unreach-call	true	ERROR	error	0.123798033	0.14917298895306885	12152832	0		2026-07-16T12:39:53.121721+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_71-funloop_racing.yml	unreach-call	false	ERROR	error	0.126758236	0.20206925098318607	12255232	0		2026-07-16T12:39:53.789478+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_72-funloop_hard_racing.yml	unreach-call	false	ERROR	error	0.132034903	0.2512958670267835	12103680	0		2026-07-16T12:39:54.209540+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_73-funloop_hard_racefree.yml	unreach-call	true	ERROR	error	0.125360269	0.16292137501295656	12206080	0		2026-07-16T12:39:54.227794+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_74-tricky_address1_racefree.yml	unreach-call	true	ERROR	error	0.126359851	0.2248345969710499	12144640	0		2026-07-16T12:39:53.517718+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_75-tricky_address2_racefree.yml	unreach-call	true	ERROR	error	0.131344477	0.22261121298652142	12177408	0		2026-07-16T12:39:53.818766+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_76-tricky_address3_racefree.yml	unreach-call	true	ERROR	error	0.12672991	0.17813582997769117	12148736	0		2026-07-16T12:39:53.897271+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_77-tricky_address4_racing.yml	unreach-call	false	ERROR	error	0.12335333	0.14228032599203289	12296192	0		2026-07-16T12:39:54.141311+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_78-equ_racing.yml	unreach-call	false	ERROR	error	0.126364731	0.19519582099746913	12234752	0		2026-07-16T12:39:56.973372+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_79-equ_racefree.yml	unreach-call	true	ERROR	error	0.129670623	0.2002155230147764	12222464	0		2026-07-16T12:39:57.032605+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_81-list_racing.yml	unreach-call	false	ERROR	error	0.127532677	0.13920077902730554	12365824	0		2026-07-16T12:39:57.321502+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_82-list_racefree.yml	unreach-call	false	ERROR	error	0.125996329	0.1560784550383687	12410880	0		2026-07-16T12:39:57.400617+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_83-list2_racing1.yml	unreach-call	false	ERROR	error	0.130923588	0.15745112800505012	12546048	0		2026-07-16T12:40:02.137255+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_84-list2_racing2.yml	unreach-call	false	ERROR	error	0.136419595	0.2617801930755377	12357632	0		2026-07-16T12:40:02.809516+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_85-list2_racefree.yml	unreach-call	true	ERROR	error	0.132860097	0.21106437302660197	12476416	0		2026-07-16T12:40:02.456788+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_86-lists_racing.yml	unreach-call	false	ERROR	error	0.129956303	0.17954294697847217	12402688	0		2026-07-16T12:39:57.933360+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_87-lists_racefree.yml	unreach-call	true	ERROR	error	0.13331532	0.17015111504588276	12390400	0		2026-07-16T12:39:57.613540+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_90-arrayloop2_racing.yml	unreach-call	false	ERROR	error	0.128306542	0.22985222504939884	12382208	0		2026-07-16T12:40:03.232757+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_91-arrayloop2_racefree.yml	unreach-call	true	ERROR	error	0.126380354	0.16336934897117317	12349440	0		2026-07-16T12:39:57.733168+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_92-evilcollapse_racing.yml	unreach-call	false	ERROR	error	0.126455686	0.17482002300675958	12394496	0		2026-07-16T12:39:58.109157+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_93-evilcollapse_racefree.yml	unreach-call	true	ERROR	error	0.136646563	0.23985668597742915	12333056	0		2026-07-16T12:40:01.749477+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_94-alloc_region_racing.yml	unreach-call	false	ERROR	error	0.146722747	0.29758575302548707	13299712	0		2026-07-16T12:40:05.197418+00:00											
Deagle	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	unreach-call	true	true	correct	0.261644721	0.3440878679975867	11075584	0		2026-07-16T12:35:29.126929+00:00											
Deagle	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	unreach-call	true	true	correct	0.20333358	0.2896893109427765	10977280	0		2026-07-16T12:35:28.987604+00:00											
Deagle	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.265300901	0.34450345509685576	11124736	0		2026-07-16T12:35:30.605247+00:00											
Deagle	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.280126853	0.3067576310131699	11026432	0		2026-07-16T12:35:30.599325+00:00											
Deagle	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	unreach-call	true	true	correct	2.750610709	2.9402822589036077	22376448	0		2026-07-16T12:35:31.593199+00:00											
Deagle	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	unreach-call	true	true	correct	0.269900295	0.28795418492518365	13107200	0		2026-07-16T12:35:31.615184+00:00											
Deagle	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.205964817	0.27547068998683244	10887168	0		2026-07-16T12:35:28.961476+00:00											
Deagle	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.247111703	0.37403025396633893	10895360	0		2026-07-16T12:35:28.957488+00:00											
Deagle	r01	c/ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-1.yml	unreach-call	true	unknown	unknown	0.497883804	0.5990927770035341	32186368	1		2026-07-16T12:40:46.961281+00:00											
Deagle	r01	c/ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-2.yml	unreach-call	false	unknown	unknown	0.493786338	0.5812892190879211	32071680	1		2026-07-16T12:40:46.978999+00:00											
Deagle	r01	c/ldv-linux-3.14-races/linux-3.14--drivers--net--irda--nsc-ircc.ko.cil.yml	unreach-call	false	unknown	unknown	0.516977749	0.6867745380150154	33026048	1		2026-07-16T12:40:46.941498+00:00											
Deagle	r01	c/ldv-linux-3.14-races/linux-3.14--drivers--net--irda--w83977af_ir.ko.cil.yml	unreach-call	false	unknown	unknown	0.417106867	0.6406138080637902	26927104	1		2026-07-16T12:40:46.165372+00:00											
Deagle	r01	c/ldv-linux-3.14-races/linux-3.14--drivers--spi--spi-tegra20-slink.ko.cil.yml	unreach-call	false	unknown	unknown	0.282904418	0.3132759180152789	21045248	1		2026-07-16T12:40:28.829730+00:00											
Deagle	r01	c/ldv-linux-3.14-races/linux-3.14--drivers--usb--misc--adutux.ko.cil.yml	unreach-call	false	unknown	unknown	0.330859489	0.5177186370128766	22253568	1		2026-07-16T12:40:35.948996+00:00											
Deagle	r01	c/ldv-races/race-1_1-join.yml	unreach-call	true	true	correct	0.27679464	0.3052686230512336	14381056	0		2026-07-16T12:40:17.801496+00:00											
Deagle	r01	c/ldv-races/race-1_2-join.yml	unreach-call	false	false(unreach-call)	correct	0.28116788	0.32171637297142297	14462976	0		2026-07-16T12:40:22.365522+00:00											
Deagle	r01	c/ldv-races/race-1_3-join.yml	unreach-call	false	false(unreach-call)	correct	0.298481414	0.47923441196326166	14487552	0		2026-07-16T12:40:21.741787+00:00											
Deagle	r01	c/ldv-races/race-2_1-container_of.yml	unreach-call	true	true	correct	0.272698726	0.347155723022297	12193792	0		2026-07-16T12:40:29.300401+00:00											
Deagle	r01	c/ldv-races/race-2_2-container_of.yml	unreach-call	false	false(unreach-call)	correct	0.264235301	0.2816077229799703	12251136	0		2026-07-16T12:40:30.453039+00:00											
Deagle	r01	c/ldv-races/race-2_3-container_of.yml	unreach-call	false	false(unreach-call)	correct	0.320086242	0.39261053199879825	12947456	0		2026-07-16T12:40:32.243303+00:00											
Deagle	r01	c/ldv-races/race-2_4-container_of.yml	unreach-call	false	false(unreach-call)	correct	0.329936213	0.410590187064372	12984320	0		2026-07-16T12:40:31.805854+00:00											
Deagle	r01	c/ldv-races/race-2_5-container_of.yml	unreach-call	false	false(unreach-call)	correct	0.497300069	0.5670278759207577	13115392	0		2026-07-16T12:40:31.519843+00:00											
Deagle	r01	c/ldv-races/race-3_1-container_of-global.yml	unreach-call	true	true	correct	0.303732854	0.5050616069929674	12296192	0		2026-07-16T12:40:29.801559+00:00											
Deagle	r01	c/ldv-races/race-3_2-container_of-global.yml	unreach-call	false	false(unreach-call)	correct	0.284008737	0.3558721690205857	12324864	0		2026-07-16T12:40:30.916524+00:00											
Deagle	r01	c/ldv-races/race-4_1-thread_local_vars.yml	unreach-call	true	true	correct	5.067308139	5.737382315914147	39002112	0		2026-07-16T12:40:22.841237+00:00											
Deagle	r01	c/libvsync/arraylock.yml	unreach-call	true	unknown	unknown	0.478115122	0.5691749599063769	25178112	1		2026-07-16T12:40:34.133557+00:00											
Deagle	r01	c/libvsync/bounded_mpmc_check_full.yml	unreach-call	true	unknown	unknown	0.458501556	0.5998906170716509	25071616	1		2026-07-16T12:40:33.660537+00:00											
Deagle	r01	c/libvsync/cnalock.yml	unreach-call	true	unknown	unknown	0.477388934	0.6982445740140975	25194496	1		2026-07-16T12:40:35.093907+00:00											
Deagle	r01	c/libvsync/hclhlock.yml	unreach-call	true	unknown	unknown	0.471752071	0.5359927569516003	25403392	1		2026-07-16T12:40:35.486068+00:00											
Deagle	r01	c/libvsync/hmcslock.yml	unreach-call	true	unknown	unknown	0.483000472	0.5709435070166364	25657344	1		2026-07-16T12:40:35.844017+00:00											
Deagle	r01	c/libvsync/mcslock.yml	unreach-call	true	unknown	unknown	0.456930762	0.48899834498297423	25059328	1		2026-07-16T12:40:33.507014+00:00											
Deagle	r01	c/libvsync/rec_mcslock.yml	unreach-call	true	unknown	unknown	0.459769915	0.5646557919681072	25235456	1		2026-07-16T12:40:35.133327+00:00											
Deagle	r01	c/libvsync/rec_ticketlock.yml	unreach-call	true	unknown	unknown	0.467482937	0.551338782068342	25128960	1		2026-07-16T12:40:34.425516+00:00											
Deagle	r01	c/libvsync/rwlock.yml	unreach-call	true	unknown	unknown	0.467665422	0.493834659922868	25206784	1		2026-07-16T12:40:34.845379+00:00											
Deagle	r01	c/libvsync/semaphore.yml	unreach-call	true	unknown	unknown	0.464968944	0.4811108490685001	25018368	1		2026-07-16T12:40:33.017388+00:00											
Deagle	r01	c/libvsync/ticketlock.yml	unreach-call	true	unknown	unknown	0.472356831	0.5615004959981889	24973312	1		2026-07-16T12:40:32.793846+00:00											
Deagle	r01	c/libvsync/ttaslock.yml	unreach-call	true	unknown	unknown	0.460993885	0.5130995019571856	24940544	1		2026-07-16T12:40:32.361481+00:00											
Deagle	r01	c/pthread-C-DAC/pthread-demo-datarace-1.yml	unreach-call	true	TIMEOUT	error	61.039700086	65.08907061791979	508416000		9	2026-07-16T12:40:04.023905+00:00											
Deagle	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	1.473316406	1.6429915549233556	35659776	0		2026-07-16T12:40:04.635588+00:00											
Deagle	r01	c/pthread-C-DAC/pthread-finding-k-matches.yml	unreach-call	true	ERROR	error	0.164448015	0.27684368402697146	13479936	0		2026-07-16T12:40:05.661213+00:00											
Deagle	r01	c/pthread-C-DAC/pthread-numerical-integration.yml	unreach-call	true	true	correct	11.420199432	11.858467301004566	192266240	0		2026-07-16T12:40:05.777496+00:00											
Deagle	r01	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	4.698760763	5.328452927991748	47980544	0		2026-07-16T12:39:19.109815+00:00											
Deagle	r01	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	4.90021486	5.301744041964412	49078272	0		2026-07-16T12:39:18.841320+00:00											
Deagle	r01	c/pthread-atomic/lamport.yml	unreach-call	true	true	correct	4.882972839	5.291438388987444	37093376	0		2026-07-16T12:39:18.633482+00:00											
Deagle	r01	c/pthread-atomic/peterson.yml	unreach-call	true	true	correct	0.208534446	0.2498451549327001	11333632	0		2026-07-16T12:39:14.620774+00:00											
Deagle	r01	c/pthread-atomic/read_write_lock-1.yml	unreach-call	true	true	correct	0.28428323	0.32834724709391594	16031744	0		2026-07-16T12:37:39.965054+00:00											
Deagle	r01	c/pthread-atomic/read_write_lock-2.yml	unreach-call	false	false(unreach-call)	correct	0.260730806	0.28850369702558964	11702272	0		2026-07-16T12:38:50.460706+00:00											
Deagle	r01	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.215568658	0.23478757997509092	11296768	0		2026-07-16T12:39:17.969649+00:00											
Deagle	r01	c/pthread-atomic/time_var_mutex.yml	unreach-call	true	true	correct	0.240169329	0.26658504107035697	11235328	0		2026-07-16T12:37:43.503424+00:00											
Deagle	r01	c/pthread-complex/bounded_buffer.yml	unreach-call	false	OUT OF MEMORY	error	23.74238844	24.769739136914723	3999997952		9	2026-07-16T12:40:06.425506+00:00											
Deagle	r01	c/pthread-complex/elimination_backoff_stack.yml	unreach-call	false	OUT OF MEMORY	error	38.290662731	40.17546997801401	3999997952		9	2026-07-16T12:40:06.340507+00:00											
