variant	model	repetition	task	expected_verdict	status	category	cpu_s	wall_s	rss_bytes	executions	materialize_ns	max_stable_events	max_current_base_bytes	max_history_base_bytes	cat_stat_records	xml
after	pso	r01	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	0.059445321	0.1534557010163553	26107904		132533	22	1616	1616	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	0.057842882	0.06301875796634704	26083328		100126	16	1184	1184	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false	false(unreach-call)	correct	0.056802621	0.06718357501085848	26107904		19924	8	608	608	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false	false(unreach-call)	correct	0.058674121	0.0652599050081335	26083328		19391	8	608	608	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	0.064047409	0.20878410496516153	26009600		652366	23	1688	1688	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false	false(unreach-call)	correct	0.054451878	0.0590911129838787	25985024		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false	false(unreach-call)	correct	0.061778171	0.06405783101217821	26009600		29335	13	968	968	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false	false(unreach-call)	correct	0.058016333	0.06557717599207535	26038272		22586	13	968	968	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false	false(unreach-call)	correct	0.055812401	0.06021769600920379	26038272		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	0.064951341	0.08739853702718392	25985024		203175	24	1760	1760	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	0.109777722	0.2494054880226031	26091520		11902109	57	4136	4136	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	0.065094559	0.21174432599218562	26066944		151754	22	1616	1616	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	0.251347867	0.33258431794820353	26120192		43780245	61	4424	4424	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	0.062753229	0.18588166299741715	26042368		1245670	36	2624	2624	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	0.06420448	0.09196496300864965	26054656		459064	26	1904	1904	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	0.064503525	0.08271728100953624	26062848		1268485	30	2192	2192	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	0.063502513	0.18020570400403813	26083328		1117495	36	2624	2624	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	0.066663738	0.1555052679614164	26025984		147240	27	1976	1976	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	0.067977872	0.16703907999908552	26050560		200035	28	2048	2048	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	0.057858591	0.06235758599359542	25944064		340670	25	1832	1832	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	0.059480368	0.06853893800871447	25944064		287409	22	1616	1616	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	0.059542195	0.06824455398600549	26030080		309632	25	1832	1832	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	0.068881673	0.0755591859924607	25956352		355901	25	1832	1832	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	0.062829578	0.06795700400834903	26050560		106711	21	1544	1544	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	false(unreach-call)	correct	0.058312163	0.08234634302789345	26046464		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	false(unreach-call)	correct	0.061586381	0.0668461190070957	26021888		23844	13	968	968	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	0.061576659	0.08073902101023123	25980928		306562	26	1904	1904	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	0.06045734	0.06887240201467648	26030080		50036	21	1544	1544	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	0.059663631	0.06647975102532655	25989120		365794	25	1832	1832	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	0.056023251	0.06264324998483062	26013696		53105	14	1040	1040	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	0.057208577	0.06920074200024828	25939968		103630	15	1112	1112	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	0.06071296	0.08499473001575097	25997312		17012	6	464	464	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	0.05395709	0.06705008901190013	25989120		19815	6	464	464	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	0.060989138	0.0744582989718765	25878528		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	0.065298032	0.18342258600750938	26128384		14627	10	752	752	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	0.058399989	0.09152635402278975	26054656		18871	10	752	752	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	false	OUT OF MEMORY	error	5.330970043	5.772440763015766	3999997952		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false	OUT OF MEMORY	error	5.107628663	5.122211137961131	3999997952		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false	OUT OF MEMORY	error	5.390134006	6.109198173042387	3999997952		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false	false(unreach-call)	correct	3.088931689	3.459506684972439	56844288		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false	OUT OF MEMORY	error	5.44589591	5.750185016018804	3999997952		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false	OUT OF MEMORY	error	5.421188582	5.94765168405138	3999997952		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	false	false(unreach-call)	correct	0.055290885	0.07345131103647873	26095616		21356	19	1400	1400	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	0.0568147	0.06248395098373294	26099712		321265	29	2120	2120	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	0.056199269	0.061537577013950795	25985024		108058	16	1184	1184	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	0.062367957	0.07113130099605769	25956352		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	false(unreach-call)	correct	0.057124857	0.08081557002151385	26075136		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	0.067605184	0.14623893902171403	26087424		1226819	35	2552	2552	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	0.058139236	0.1660822069970891	26087424		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	false(unreach-call)	correct	0.060749523	0.07217314699664712	25993216		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_1-join.yml	true	true	correct	0.066335574	0.08251991897122934	26251264		40883	16	1184	1184	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_2-join.yml	false	false(unreach-call)	correct	0.067966439	0.07503323798300698	26300416		169152	28	2048	2048	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-1_3-join.yml	false	false(unreach-call)	correct	0.070812077	0.0752150799962692	26226688		161483	28	2048	2048	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-2_1-container_of.yml	true	true	correct	0.072212293	0.0797311759670265	26345472		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	0.07096653	0.07754200900672004	26349568		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	0.07298235	0.07683015696238726	26349568		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false	false(unreach-call)	correct	0.141499814	0.14901868696324527	26140672		15990614	262	94480	94480	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker-unfair.yml	true	true	correct	0.066616987	0.11381594400154427	26091520		474298	35	2552	2552	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/dekker.yml	true	true	correct	0.06715612	0.0954190359916538	26091520		451974	35	2552	2552	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/szymanski.yml	true	true	correct	0.086677773	0.17830589797813445	26005504		7508494	31	2264	2264	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-atomic/time_var_mutex.yml	true	true	correct	0.064078833	0.09472438995726407	26050560		314399	33	2408	2408	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_bad.yml	false	false(unreach-call)	correct	0.115806987	0.12456544197630137	26120192		12371964	89	12880	12880	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-deagle/circular_buffer_ok.yml	true	TIMEOUT	error	60.998048585	73.56469104602002	26132480		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/01b_inc.yml	true	true	correct	0.063496764	0.08450894203269854	26083328		67350	21	1544	1544	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/02_inc_cas.yml	true	true	correct	0.057411668	0.07685272500384599	25952256		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/14_spin2003.yml	true	true	correct	0.063016266	0.0944775830139406	25919488		18993	12	896	896	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/29_conditionals_vs.yml	true	true	correct	0.061388486	0.06328321003820747	25956352		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	0.062494808	0.08285811898531392	25956352		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/45_monabsex1_vs.yml	true	true	correct	0.063483945	0.0684946560068056	25993216		48357	16	1184	1184	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/46_monabsex2_vs.yml	true	true	correct	0.05983994	0.06861366599332541	26025984		104280	21	1544	1544	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	0.063432934	0.09164942800998688	25939968		24206	12	896	896	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	0.061521353	0.06689701799768955	25980928		63613	25	1832	1832	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/exponential-nondet.yml	true	true	correct	0.064569161	0.09745599003508687	26091520		0	0	0	0	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-1.yml	false	false(unreach-call)	correct	0.063970262	0.08839849894866347	26083328		41776	18	1328	1328	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind2-100.yml	false	false(unreach-call)	correct	0.065366473	0.10182049201102927	26087424		41529	18	1328	1328	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread-theta/unwind3-1.yml	false	false(unreach-call)	correct	0.06538181	0.10501438297796994	26091520		40244	18	1328	1328	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread/butterfly.yml	true	true	correct	47.055856926	49.1347164720064	26222592		8391481173	61	4424	4424	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_safe-5.yml	true	TIMEOUT	error	60.88779411	66.27784842898836	26124288		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_safe-6.yml	true	TIMEOUT	error	60.981759109	66.7007179009961	26087424		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_unsafe-5.yml	false	false(unreach-call)	correct	56.571461913	62.079081122006755	26075136		8152222723	243	70112	70112	1	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_unsafe-6.yml	false	TIMEOUT	error	61.003173885	65.65136299299775	26091520		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
after	pso	r01	c/pthread/fib_unsafe-7.yml	false	TIMEOUT	error	60.994881348	76.5020038280054	26087424		0	0	0	0	0	optimization-analysis/continuous/sparse-edge-primitives/server-results/formal-sparse-v2/after/pso/r01/perf-caat-pso.2026-07-16_03-56-23.results.caat-pso.structural-views.unreach-call.xml.bz2
