tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
run set		baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call
/workspace/svcomp2026-caat/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
weaver/test-easy1.wvr.yml	true	true	0.057486701	0.061182575998827815	25.542656	true	0.061153948	0.06797152300714515	25.518080
weaver/popl20-figure1-alt.wvr.yml	true	true	0.069541493	0.07423238501360174	25.579520	true	0.055179268	0.06306185098947026	25.608192
weaver/popl20-figure3.wvr.yml	true	TIMEOUT	61.010697792	61.02360888199473	127.414272	TIMEOUT	60.878132099	61.019975934992544	117.895168
weaver/test-easy8.wvr.yml	true	true	0.057533057	0.06173666000540834	25.563136	true	0.058521552	0.06341528899793047	25.604096
weaver/parallel-misc-2-unrolled.wvr.yml	true	true	0.058784153	0.06417267699725926	25.542656	true	0.064751069	0.07254459300020244	25.505792
weaver/parallel-simple-equiv.wvr.yml	true	true	0.056741599	0.06313293099810835	25.571328	true	0.067030878	0.07215125100628939	25.567232
weaver/parallel-ticket-2.wvr.yml	true	true	0.066814748	0.07344642099633347	25.513984	true	0.067091381	0.06934852499398403	25.645056
weaver/mult-dist.wvr.yml	true	OUT OF MEMORY	10.889721738	10.911553757992806	3999.997952	OUT OF MEMORY	11.104341351	11.111436000006506	3999.997952
weaver/clever.wvr.yml	true	true	0.065362491	0.06998396400013007	25.636864	true	0.056428982	0.061548533994937316	25.620480
weaver/popl20-more-nonblocking-counter-alt2.wvr.yml	true	TIMEOUT	60.992938459	61.014007813995704	123.961344	TIMEOUT	60.992178409	61.01701933000004	107.048960
weaver/popl20-counter-determinism.wvr.yml	true	true	0.059363225	0.06511795299593359	25.661440	true	0.059915338	0.0650127760018222	25.600000
weaver/parallel-misc-2.wvr.yml	true	true	0.068430097	0.07171851399471052	25.587712	true	0.057008272	0.06353168201167136	25.640960
weaver/parallel-misc-2-unrolled-atomic.wvr.yml	true	true	0.055981043	0.06095496100897435	25.604096	true	0.056326159	0.061178443997050636	25.554944
weaver/chl-sre-trans.wvr.yml	true	true	0.066910065	0.07255745599104557	25.591808	true	0.062131985	0.06415169600222725	25.645056
weaver/spaghetti.wvr.yml	true	TIMEOUT	60.980721344	61.010626470000716	86.278144	TIMEOUT	61.007005181	61.019965386003605	81.129472
weaver/chl-sre-subst.wvr.yml	true	true	0.057023601	0.0630849470035173	25.546752	true	0.059378204	0.06160699100291822	25.604096
weaver/chl-simpl-str-symm.wvr.yml	true	true	0.056884425	0.06281084399961401	25.616384	true	0.059714318	0.06274499799474142	25.640960
weaver/popl20-bad-threaded-sum-2.wvr.yml	true	TIMEOUT	60.993909609	61.01411460600502	108.433408	TIMEOUT	61.008125159	61.01693981900462	101.457920
weaver/test-easy10.wvr.yml	true	true	0.058785998	0.0678145910060266	25.710592	true	0.059623726	0.06746468300116248	25.595904
weaver/parallel-bakery-2.wvr.yml	true	true	0.069749637	0.07745805499143898	25.645056	true	0.05512718	0.0631674159958493	25.567232
weaver/popl20-mult-equiv.wvr.yml	true	TIMEOUT	61.005253014	61.01940810499946	118.996992	TIMEOUT	60.989285958	61.01428170299914	112.840704
weaver/popl20-proofs-counter-add-4-semi-Q67.wvr.yml	true	true	0.06197067	0.06752526000491343	25.628672	true	0.058322159	0.06234235501324292	25.591808
weaver/chl-time-symm.wvr.yml	true	true	0.06913023	0.07489340200845618	25.595904	true	0.061027436	0.0660443080123514	25.661440
weaver/bench-exp3x3.wvr.yml	true	true	0.061292516	0.06435879399941768	25.743360	true	0.062456213	0.06588565598940477	25.677824
weaver/popl20-channel-sum.wvr.yml	true	true	0.058475202	0.06523937000019941	25.571328	true	0.05927353	0.06583556700206827	25.587712
weaver/popl20-bad-counter-queue.wvr.yml	false	true	0.058092115	0.06369080299919005	25.686016	true	0.05547722	0.06075256199983414	25.600000
weaver/test-context1.wvr.yml	true	true	0.061905581	0.06819766799162608	25.616384	true	0.058464958	0.06433527800254524	25.567232
weaver/chl-match-symm.wvr.yml	true	true	0.060769555	0.06680788900121115	25.673728	true	0.060014591	0.06319323000207078	25.604096
weaver/popl20-more-sorted.wvr.yml	true	true	0.063039499	0.07113061200652737	25.628672	true	0.06441574	0.06951550500525627	25.645056
weaver/parallel-ticket-5.wvr.yml	true	true	0.071792228	0.07702371300547384	25.657344	true	0.059939573	0.0656862089963397	25.645056
weaver/chl-exp-term-symm.wvr.yml	true	true	0.058928341	0.06408409599680454	25.632768	true	0.05645174	0.06528915499802679	25.575424
weaver/popl20-more-array-sum-alt.wvr.yml	false	true	0.059490389	0.0644022229971597	25.686016	true	0.059023687	0.0634928149956977	25.661440
weaver/unroll-3.wvr.yml	true	true	0.068709264	0.07607815800292883	25.661440	true	0.05869447	0.06479554300312884	25.702400
weaver/chl-chromosome-opt-symm.wvr.yml	true	true	0.058734757	0.06377062000683509	25.600000	true	0.058046119	0.0637955809943378	25.677824
weaver/popl20-more-min-array.wvr.yml	true	true	0.055940172	0.060724875002051704	25.628672	true	0.060887631	0.06352978399081621	25.677824
weaver/popl20-bad-counter-queue2.wvr.yml	true	true	0.057552728	0.059269853998557664	25.665536	true	0.057565997	0.06278620200464502	25.690112
weaver/bench-exp3x3-opt.wvr.yml	true	true	0.063808681	0.06632940699637402	25.706496	true	0.060192002	0.06593230400176253	25.686016
weaver/popl20-more-min-array-hom.wvr.yml	true	true	0.06161846	0.07133020799665246	25.706496	true	0.056144235	0.061420015001203865	25.575424
weaver/loop-tiling-eq.wvr.yml	true	true	0.062812553	0.07079483599227387	25.583616	true	0.067717291	0.07066046498948708	25.632768
weaver/unroll-cond-3.wvr.yml	true	true	0.057454092	0.06635778700001538	25.645056	true	0.059171748	0.06273158499971032	25.661440
weaver/popl20-send-receive-alt.wvr.yml	true	true	0.058201744	0.06718164699850604	25.616384	true	0.0591574	0.06451800098875538	25.649152
weaver/popl20-threaded-sum-3.wvr.yml	true	TIMEOUT	60.992810419	61.01813952799421	105.160704	TIMEOUT	61.001790196	61.01500282601046	99.594240
weaver/popl20-counter-fun.wvr.yml	true	true	0.064808754	0.06795028199849185	25.673728	true	0.058035708	0.06446456001140177	25.645056
weaver/popl20-more-array-sum-alt2.wvr.yml	true	true	0.065171681	0.07082248799270019	25.657344	true	0.059044719	0.06562441900314298	25.702400
