tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
run set		adapted-previous-caat-sc.Previous GenMC+CAAT-SC.unreach-call	adapted-previous-caat-sc.Previous GenMC+CAAT-SC.unreach-call	adapted-previous-caat-sc.Previous GenMC+CAAT-SC.unreach-call	adapted-previous-caat-sc.Previous GenMC+CAAT-SC.unreach-call	adapted-latest-caat-sc.Latest GenMC+CAAT-SC.unreach-call	adapted-latest-caat-sc.Latest GenMC+CAAT-SC.unreach-call	adapted-latest-caat-sc.Latest GenMC+CAAT-SC.unreach-call	adapted-latest-caat-sc.Latest GenMC+CAAT-SC.unreach-call
/workspace/experiments/fair-coverage/comparison-latest-vs-deagle-60s/previous-vs-latest/raw/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
goblint-regression/28-race_reach_79-equ_racefree.yml	true	OUT OF MEMORY	23.501372129	23.69007937499555	3999.997952	TIMEOUT	61.132819451	61.28756360092666	3967.803392
goblint-regression/28-race_reach_81-list_racing.yml	false	OUT OF MEMORY	12.230059163	12.302311028004624	3999.997952	OUT OF MEMORY	13.776789923	13.848071041051298	3999.997952
goblint-regression/28-race_reach_82-list_racefree.yml	false	OUT OF MEMORY	12.503105975	12.550222247024067	3999.997952	OUT OF MEMORY	13.876887293	13.92745755892247	3999.997952
goblint-regression/28-race_reach_83-list2_racing1.yml	false	OUT OF MEMORY	21.809097112	21.901338875002693	3999.997952	OUT OF MEMORY	26.880180506	26.96212174196262	3999.997952
goblint-regression/28-race_reach_84-list2_racing2.yml	false	OUT OF MEMORY	21.81329683	21.861191448988393	3999.997952	OUT OF MEMORY	25.758733602	25.82182162103709	3999.997952
goblint-regression/28-race_reach_85-list2_racefree.yml	true	OUT OF MEMORY	21.913433175	21.959053881990258	3999.997952	OUT OF MEMORY	26.139974755	26.25942981801927	3999.997952
goblint-regression/28-race_reach_86-lists_racing.yml	false	true	23.874397191	23.995348312950227	745.656320	true	26.282545439	26.320226629963145	745.594880
goblint-regression/28-race_reach_87-lists_racefree.yml	true	true	20.22702952	20.28621758002555	743.653376	true	22.853051547	22.88524315704126	743.690240
goblint-regression/28-race_reach_90-arrayloop2_racing.yml	false	true	10.544407037	10.555080766964238	98.746368	true	13.870186189	14.033104036003351	98.803712
goblint-regression/28-race_reach_91-arrayloop2_racefree.yml	true	true	3.500944099	3.54583974101115	55.980032	true	3.889828722	3.8995760530233383	55.984128
goblint-regression/28-race_reach_92-evilcollapse_racing.yml	false	true	1.60142978	1.6118898190325126	26.169344	true	1.714891775	1.787232463946566	26.124288
goblint-regression/28-race_reach_93-evilcollapse_racefree.yml	true	true	1.606949428	1.6183417129795998	26.144768	true	1.721127132	1.79299401701428	26.107904
goblint-regression/28-race_reach_94-alloc_region_racing.yml	false	OUT OF MEMORY	6.807072623	6.867375010042451	3999.997952	OUT OF MEMORY	8.080502068	8.112218466005288	3999.997952
goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	0.061454744	0.10999625804834068	25.821184	true	0.063086124	0.06712689402047545	25.837568
goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	0.057893181	0.10458689200459048	25.710592	true	0.052015162	0.05771046201698482	25.694208
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	false(unreach-call)	0.063727656	0.09491555899148807	25.837568	false(unreach-call)	0.066870635	0.07805266708601266	25.751552
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_pos.yml	false	true	0.061968918	0.06962117803050205	25.825280	true	0.055733119	0.07979963207617402	25.796608
goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	0.062544497	0.1414190729847178	25.956352	true	0.06153806	0.09400762303266674	25.956352
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	0.0591403	0.13739873899612576	25.960448	true	0.059542239	0.08325714699458331	25.915392
goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_neg.yml	false	true	0.057994058	0.10596319602336735	25.694208	true	0.056582168	0.05989380902610719	25.792512
goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	false(unreach-call)	0.059090504	0.10910179797792807	25.694208	false(unreach-call)	0.066631823	0.06894396303687245	25.747456
ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-1.yml	true	ERROR (compilation)	0.092857257	0.10172146104741842	27.537408	ERROR (compilation)	0.093405329	0.10191932402085513	27.582464
ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-2.yml	false	SEGMENTATION FAULT	0.506648847	0.639091444958467	40.517632	SEGMENTATION FAULT	0.5922121	0.7159054860239848	40.476672
ldv-linux-3.14-races/linux-3.14--drivers--net--irda--nsc-ircc.ko.cil.yml	false	TIMEOUT	60.993964337	61.01398940902436	51.589120	TIMEOUT	60.917837048	61.013275412027724	51.687424
ldv-linux-3.14-races/linux-3.14--drivers--net--irda--w83977af_ir.ko.cil.yml	false	ABORTED	7.405036226	7.54510011599632	35.852288	ABORTED	8.302570442	8.45668585295789	35.729408
ldv-linux-3.14-races/linux-3.14--drivers--spi--spi-tegra20-slink.ko.cil.yml	false	TIMEOUT	60.992469719	61.01542483200319	32.649216	TIMEOUT	60.954202001	61.010227899998426	32.681984
ldv-linux-3.14-races/linux-3.14--drivers--usb--misc--adutux.ko.cil.yml	false	ABORTED	36.39511233	36.638058405020274	33.292288	ABORTED	39.022709646	39.182587580988184	33.251328
ldv-races/race-1_1-join.yml	true	true	0.063175484	0.07137247000355273	26.091520	true	0.072543138	0.08074109198059887	26.116096
ldv-races/race-1_2-join.yml	false	false(unreach-call)	0.070048917	0.07605001900810748	26.083328	false(unreach-call)	0.074391183	0.07848138897679746	26.116096
ldv-races/race-1_3-join.yml	false	false(unreach-call)	0.065032215	0.0718729819636792	26.087424	false(unreach-call)	0.074379501	0.08254283003043383	26.083328
ldv-races/race-2_1-container_of.yml	true	true	0.067204861	0.07451985497027636	26.095616	true	0.077551116	0.08104379801079631	26.148864
ldv-races/race-2_2-container_of.yml	false	true	0.067163232	0.07672653294866905	26.218496	true	0.072269709	0.07522094203159213	26.267648
ldv-races/race-2_3-container_of.yml	false	true	0.067454739	0.083989916020073	26.173440	true	0.071227826	0.0773021139902994	26.173440
ldv-races/race-2_4-container_of.yml	false	true	0.0706908	0.07569290499668568	26.210304	true	0.073505632	0.07664886105339974	26.165248
ldv-races/race-2_5-container_of.yml	false	true	0.068042708	0.07622707902919501	26.226688	true	0.071157588	0.07724639296066016	26.279936
ldv-races/race-3_1-container_of-global.yml	true	true	0.065907522	0.0760975019657053	26.099712	true	0.070571322	0.07790618401486427	26.189824
ldv-races/race-3_2-container_of-global.yml	false	true	0.069225072	0.07820744701894	26.218496	true	0.07277942	0.07587331102695316	26.161152
ldv-races/race-4_1-thread_local_vars.yml	true	true	0.071563681	0.07708363904384896	26.099712	true	0.075323114	0.0786475770873949	26.091520
libvsync/arraylock.yml	true	true	0.109492081	0.11849266698118299	26.873856	true	0.114771186	0.11980989691801369	26.918912
libvsync/bounded_mpmc_check_full.yml	true	true	0.117570313	0.126529194007162	26.877952	true	0.120438962	0.12824456801172346	26.939392
libvsync/cnalock.yml	true	ERROR (unsupported property: invalid memory access)	0.105474895	0.11496004299260676	27.000832	ERROR (unsupported property: invalid memory access)	0.116723458	0.12072017707396299	27.004928
libvsync/hclhlock.yml	true	ERROR (unsupported property: invalid memory access)	0.108691173	0.1255704690120183	27.136000	ERROR (unsupported property: invalid memory access)	0.117297106	0.12381791393272579	27.115520
libvsync/hmcslock.yml	true	ERROR (unsupported property: invalid memory access)	0.134945607	0.1396625129855238	27.267072	ERROR (unsupported property: invalid memory access)	0.149032473	0.15962550602853298	27.226112
libvsync/mcslock.yml	true	ERROR (unsupported property: invalid memory access)	0.09797471	0.10549133701715618	26.955776	ERROR (unsupported property: invalid memory access)	0.105850276	0.11282609798945487	26.906624
libvsync/rec_mcslock.yml	true	ERROR (unsupported property: invalid memory access)	0.102705745	0.1117093309876509	27.004928	ERROR (unsupported property: invalid memory access)	0.108607936	0.11447758099529892	26.996736
libvsync/rec_ticketlock.yml	true	OUT OF MEMORY	12.799422446	12.839079959958326	3999.997952	OUT OF MEMORY	14.758554882	14.883905317052267	3999.997952
libvsync/rwlock.yml	true	OUT OF MEMORY	11.726137356	11.791752547957003	3999.997952	OUT OF MEMORY	13.34926672	13.453130624024197	3999.997952
libvsync/semaphore.yml	true	true	5.522948868	5.573420869011898	26.873856	true	4.23777697	4.245762093923986	26.861568
