archive	log	adapter_ns	adaptive_offline	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_41-traces-ex-7_unknown_1_pos.yml.log	0	0	0	0	0	0	0	0	1	0	0	21741	13	544378	92	968	0	0	13	1	30155	0	0	0	1	0	0	30787	0	0	0	0	0	0	54897	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_40-traces-ex-6_true.yml.log	0	1	0	0	1328	0	0	0	1	0	0	50065	14	581632	114	1040	0	0	14	2	92312	0	0	0	3	0	0	93783	0	0	0	0	0	0	151642	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_44-traces-mine2_true.yml.log	0	0	0	0	0	0	0	0	1	0	0	23466	13	544378	92	968	0	0	13	1	42034	0	0	0	1	0	0	42909	0	0	0	0	0	0	69155	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_58-singlethreaded-lock_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_18-first-reads_unknown_2_pos.yml.log	0	0	0	0	0	0	0	0	1	0	0	16338	8	531250	34	608	0	0	8	1	31404	0	0	0	1	0	0	31888	0	0	0	0	0	0	50818	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_36-traces-ex-3_true.yml.log	0	3	0	0	2661	0	0	0	1	0	0	85111	15	650887	126	1328	0	4	18	4	167589	0	0	0	6	0	0	168587	0	0	0	0	0	0	269494	2	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_18-first-reads_true.yml.log	0	1	0	0	1075	0	0	0	1	0	0	34418	12	569444	82	896	0	0	12	2	69723	0	0	0	3	0	0	70509	0	0	0	0	0	0	110983	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_35-traces-ex-2_true.yml.log	0	3	0	0	1451	0	0	0	1	0	0	63086	16	628099	158	1472	0	5	20	4	125902	0	0	0	5	0	0	126907	0	0	0	0	0	0	199931	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_18-first-reads_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	1	0	0	18524	8	531250	34	608	0	0	8	1	48194	0	0	0	1	0	0	48880	0	0	0	0	0	0	70330	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_37-traces-ex-4_true.yml.log	0	1	0	0	1054	0	0	0	1	0	0	39257	15	560000	126	1112	0	0	15	2	58228	0	0	0	3	0	0	58940	0	0	0	0	0	0	104176	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_38-traces-ex-4-switch_true.yml.log	0	3	0	0	1983	0	0	0	1	0	0	85645	16	628099	158	1472	0	5	20	4	171159	0	0	0	5	0	0	172248	0	0	0	0	0	0	271068	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_19-publish-precision_unknown_1_pos.yml.log	0	0	0	0	0	0	0	0	1	0	0	21910	13	639053	108	968	0	0	13	1	152581	0	0	0	1	0	0	153100	0	0	0	0	0	0	177869	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_19-publish-precision_unknown_2_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_19-publish-precision_unknown_2_neg.yml.log	0	0	0	0	0	0	0	0	1	0	0	24811	13	639053	108	968	0	0	13	1	58480	0	0	0	1	0	0	64181	0	0	0	0	0	0	91919	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_01-priv_nr_true.yml.log	0	1	0	0	1371	0	0	0	1	0	0	49233	16	476562	122	1184	0	0	16	2	87376	0	0	0	3	0	0	88205	0	0	0	0	0	0	145617	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_19-publish-precision_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml.log	0	2	0	0	1246	0	0	0	1	0	0	51491	19	628099	174	1472	0	9	20	3	104380	0	0	0	4	0	0	105135	0	0	0	0	0	0	165058	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_19-publish-precision_true.yml.log	0	3	0	0	1982	0	0	0	1	0	0	71415	18	642857	198	1328	0	4	18	4	162080	0	0	0	6	0	0	163339	0	0	0	0	0	0	246704	2	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_33-traces-v-matters_true.yml.log	0	2	0	0	1277	0	0	0	1	0	0	56851	19	576177	208	1400	0	0	19	3	114898	0	0	0	4	0	0	122298	0	0	0	0	0	0	187863	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_42-traces-ex-mini_true.yml.log	0	1	0	0	1318	0	0	0	1	0	0	56619	19	531855	192	1400	0	0	19	2	96633	0	0	0	3	0	0	97636	0	0	0	0	0	0	162977	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_25-struct_nr_true.yml.log	0	1	0	0	1374	0	0	0	1	0	0	52171	16	476562	122	1184	0	0	16	2	92667	0	0	0	3	0	0	100918	0	0	0	0	0	0	161976	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_69-refine-protected-loop-interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.36-apron_17-traces-rpb-litmus_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_31-traces-mine-vs-mutex_true.yml.log	0	5	0	0	4052	0	0	0	1	0	0	135191	18	628099	190	1832	0	13	25	6	317920	0	0	0	9	0	0	319575	0	0	0	0	0	0	479768	3	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml.log	0	5	0	0	2208	0	0	0	1	0	0	110848	23	642857	248	2192	0	12	30	6	267050	0	0	0	8	0	0	273818	0	0	0	0	0	0	402544	2	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_20-publish-regression_true.yml.log	0	1	0	0	1254	0	0	0	1	0	0	41927	12	569444	82	896	0	0	12	2	64593	0	0	0	3	0	0	65257	0	0	0	0	0	0	114609	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_30-traces-oplus-vs-meet_true.yml.log	0	3	0	0	1800	0	0	0	1	0	0	87186	17	639053	180	1544	0	5	21	4	192099	0	0	0	5	0	0	193371	0	0	0	0	0	0	293921	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml.log	0	1	0	0	1372	0	0	0	1	0	0	46309	14	581632	114	1040	0	0	14	2	83479	0	0	0	3	0	0	84178	0	0	0	0	0	0	138224	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_29-multiple-protecting2-vesal_true.yml.log	0	5	0	0	3906	0	0	0	1	0	0	169968	24	632231	332	2264	0	13	31	6	382943	0	0	0	9	0	0	384417	0	0	0	0	0	0	582792	3	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_24-multiple-protecting_true.yml.log	0	11	0	0	7986	0	0	0	1	0	0	483603	52	582852	1574	3776	0	22	52	12	1110368	0	0	0	18	0	0	1116643	0	0	0	0	0	0	1652223	6	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.13-privatized_27-multiple-protecting2_true.yml.log	0	35	0	0	24916	0	0	0	1	0	0	1672798	56	716633	2110	4424	0	41	61	36	4132790	0	0	0	54	0	0	4137805	0	0	0	0	0	0	5984961	18	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.36-apron_21-traces-cluster-based_true.yml.log	0	12	0	0	6108	0	0	0	1	0	0	276130	31	754437	688	2552	0	8	35	13	634283	0	0	0	18	0	0	642603	0	0	0	0	0	0	961484	5	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.29_conditionals_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.14_spin2003.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.45_monabsex1_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.46_monabsex2_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.48_ticket_lock_low_contention_vs-pthread.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.stateful01-2.yml.log	0	5	0	0	3776	0	0	0	1	0	0	181364	32	718750	736	2336	0	5	32	6	360154	0	0	0	9	0	0	361549	0	0	0	0	0	0	577051	3	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.stateful01-1.yml.log	0	1	0	0	88	0	0	0	1	0	0	63567	31	715920	688	2264	0	0	31	2	154206	0	0	0	2	0	0	154901	0	0	0	0	0	0	224569	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.02_inc_cas.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.time_var_mutex.yml.log	0	1	0	0	1622	0	0	0	1	0	0	77025	28	691326	542	2048	0	0	28	2	127547	0	0	0	3	0	0	128334	0	0	0	0	0	0	215066	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.01b_inc.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.48_ticket_lock_low_contention_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.28-race_reach_45-escape_racing.yml.log	0	0	0	0	0	0	0	0	1	0	0	25834	19	576177	208	1400	0	0	19	1	36548	0	0	0	1	0	0	42442	0	0	0	0	0	0	70721	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.28-race_reach_46-escape_racefree.yml.log	0	1	0	0	954	0	0	0	1	0	0	43654	17	519031	150	1256	0	0	17	2	57439	0	0	0	3	0	0	57939	0	0	0	0	0	0	107879	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.circular_buffer_bad.yml.log	0	6	0	0	1640	0	0	0	1	0	0	496443	85	641660	4636	12304	0	0	85	7	1512065	0	0	0	7	0	0	1521326	0	0	0	0	0	0	2059815	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.lazy01.yml.log	0	2	0	0	1538	0	0	0	1	0	0	85623	26	763313	516	1904	0	0	26	3	179018	0	0	0	4	0	0	179748	0	0	0	0	0	0	276904	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.szymanski.yml.log	0	30	0	0	8395	0	0	0	1	0	0	331239	22	740000	306	2120	0	14	29	31	1098657	0	0	0	31	0	0	1101720	0	0	0	0	0	0	1495903	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.dekker-unfair.yml.log	0	6	0	0	2115	0	0	0	1	0	0	135625	31	740484	688	2264	0	11	31	7	341111	0	0	0	7	0	0	342502	0	0	0	0	0	0	496579	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.unwind3-1.yml.log	0	0	0	0	0	0	0	0	1	0	0	19477	18	617283	200	1328	0	0	18	1	33270	0	0	0	1	0	0	33645	0	0	0	0	0	0	55145	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.dekker.yml.log	0	6	0	0	1778	0	0	0	1	0	0	136062	31	740484	688	2264	0	11	31	7	344039	0	0	0	7	0	0	345673	0	0	0	0	0	0	500194	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.unwind2-1.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.exponential-nondet.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.unwind2-100.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.43_NetBSD_sysmon_power_sliced.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.queue_ok.yml.log	0	1	0	0	3789	0	0	0	1	0	0	1324428	229	418527	21948	66080	0	0	229	2	3228534	0	0	0	3	0	0	3229537	0	0	0	0	0	0	4636659	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.singleton_with-uninit-problems.yml.log	0	5	0	0	3474	0	0	0	1	0	0	199968	44	841942	1630	3200	0	7	44	6	437432	0	0	0	9	0	0	438394	0	0	0	0	0	0	662201	3	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.singleton.yml.log	0	3	0	0	1224	0	0	0	1	0	0	108286	43	837209	1548	3128	0	0	43	4	253673	0	0	0	5	0	0	254620	0	0	0	0	0	0	375121	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.race-1_3-join.yml.log	0	0	0	0	0	0	0	0	1	0	0	23861	23	514177	272	1688	0	0	23	1	43780	0	0	0	1	0	0	44162	0	0	0	0	0	0	70475	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.race-1_1-join.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.twostage_3.yml.log	0	14	0	0	8953	0	0	0	1	0	0	1739076	97	770196	7142	14464	0	18	100	15	4472729	0	0	0	20	0	0	4475345	0	0	0	0	0	0	6345973	5	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.queue.yml.log	0	19	0	0	2442	0	0	0	1	0	0	5682944	201	590876	23872	58016	0	0	201	20	22196076	0	0	0	20	0	0	22201645	0	0	0	0	0	0	28255170	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.race-4_1-thread_local_vars.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.pthread-demo-datarace-3.yml.log	0	39	0	0	7278	0	0	0	1	0	0	12622908	262	560005	38441	94480	0	0	262	40	44590106	0	0	0	40	0	0	44606074	0	0	0	0	0	0	58006223	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.race-1_2-join.yml.log	0	0	0	0	0	0	0	0	1	0	0	23915	23	514177	272	1688	0	0	23	1	38081	0	0	0	1	0	0	38311	0	0	0	0	0	0	64153	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.race-3_1-container_of-global.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.race-2_1-container_of.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.reorder_2.yml.log	0	215	0	0	207697	0	0	0	1	0	0	21435804	79	769736	4722	11872	0	28	82	216	51061047	0	0	0	322	0	0	51093160	0	0	0	0	0	0	74570586	106	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.triangular-2.yml.log	0	5157	0	0	4669087	0	0	0	1	0	0	366876969	64	711468	2708	9856	0	45	68	5158	888570341	0	0	0	7732	0	0	889429751	0	0	0	0	0	0	1296875845	2574	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.fib_unsafe-5.yml.log	0	939	0	0	2761588	0	0	0	1	0	0	560875845	239	587419	33554	70112	0	76	243	940	1589152038	0	0	0	1405	0	0	1589580504	0	0	0	0	0	0	2190288826	465	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.28-race_reach_21-deref_read_racing.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.queue_ok_longer.yml.log	0	0	3436	119717431	3125691	0	0	178276363	1	0	316687181	438656176	4029	325992	5291788	18277560	18277560	0	4029	2	2301115967	0	113719960	0	3	0	1	2301130080	0	113719960	0	0	0	0	3275565763	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.circular_buffer_ok.yml.log	0	3431	0	0	7398686	0	0	0	1	0	0	1218587989	232	645919	31318	66944	0	168	232	3432	4379230708	0	0	0	5148	0	0	4380151268	0	0	0	0	0	0	5716182845	1716	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.triangular-1.yml.log	0	21517	0	0	20413106	0	0	0	1	0	0	1487891775	64	711468	2708	9856	0	50	68	21518	3578019684	0	0	0	32277	0	0	3581102276	0	0	0	0	0	0	5235584895	10759	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.fib_safe-5.yml.log	0	3441	0	0	9131010	0	0	0	1	0	0	2037190916	239	587419	33554	70112	0	85	243	3442	5789441319	0	0	0	5163	0	0	5790386953	0	0	0	0	0	0	7969935757	1721	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.fib_unsafe-6.yml.log	0	4121	0	0	23480563	0	0	0	1	0	0	3228576558	277	591718	45402	101320	0	94	281	4122	9566388856	0	0	0	6177	0	0	9567885608	0	0	0	0	0	0	13045726600	2055	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.queue_ok_longest.yml.log	0	0	2746	436599027	11756842	0	0	701033739	1	0	1192482936	2951888955	8029	323013	20822988	72843120	72843120	0	8029	2	19123626696	0	453231496	0	3	0	1	19123628201	0	453231496	0	0	0	0	24125665843	1	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.butterfly.yml.log	0	152056	0	0	99278858	0	0	0	1	0	0	6272561452	57	872781	2810	4352	0	41	60	152057	20228596383	0	0	0	196280	0	0	20248156138	0	0	0	0	0	0	27146372563	44223	0	0
profile-caat-tso.2026-07-15_11-55-08.logfiles.zip	caat-tso.profile.fib_safe-6.yml.log	0	14517	0	0	81660606	0	0	0	1	0	0	11346974501	277	591718	45402	101320	0	103	281	14518	33576384276	0	0	0	21777	0	0	33581988169	0	0	0	0	0	0	45798124984	7259	0	0
