case	mode	workers	status	elapsed_ns	gate	complete	blocked	reduced	fail_open	verdict_sha256	summary_sha256
correct/litmus/CoRR0/variants/corr0r.c	baseline	1	0	51509000		4	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/CoRR0/variants/corr0r.c	baseline	2	0	50326000		4	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/CoRR0/variants/corr0r.c	rvf	1	0	50993000	enabled	4	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/CoRR0/variants/corr0r.c	rvf	2	0	51211000	enabled	4	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/CoRR1/variants/corr10.c	baseline	1	0	52287000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr10.c	baseline	2	0	52204000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr10.c	rvf	1	0	52699000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr10.c	rvf	2	0	83097000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr10r.c	baseline	1	0	51231000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr10r.c	baseline	2	0	53011000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr10r.c	rvf	1	0	54887000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr10r.c	rvf	2	0	55389000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr11.c	baseline	1	0	54024000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr11.c	baseline	2	0	53430000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr11.c	rvf	1	0	54907000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr11.c	rvf	2	0	76923000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
