case	mode	workers	status	elapsed_ns	gate	complete	blocked	reduced	fail_open	verdict_sha256	summary_sha256
correct/litmus/CoRR0/variants/corr00.c	rvf	2	0	50659000	enabled	4	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/CoRR1/variants/corr11.c	baseline	1	0	51397000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr11.c	baseline	2	0	52017000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr11.c	rvf	1	0	52839000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr11.c	rvf	2	0	52269000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR2/variants/corr20.c	baseline	1	0	51832000		72	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	7d54f160c06a03e5dcb4cad20fc47713703aac777f74ea608ba94449c808672b
correct/litmus/CoRR2/variants/corr20.c	baseline	2	0	51952000		72	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	7d54f160c06a03e5dcb4cad20fc47713703aac777f74ea608ba94449c808672b
correct/litmus/CoRR2/variants/corr20.c	rvf	1	0	52947000	enabled	72	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	7d54f160c06a03e5dcb4cad20fc47713703aac777f74ea608ba94449c808672b
correct/litmus/CoRR2/variants/corr20.c	rvf	2	0	52856000	enabled	72	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	7d54f160c06a03e5dcb4cad20fc47713703aac777f74ea608ba94449c808672b
correct/litmus/CoRW/variants/corw0.c	baseline	1	0	49836000		3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/CoRW/variants/corw0.c	baseline	2	0	50795000		3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/CoRW/variants/corw0.c	rvf	1	0	50215000	enabled	3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
