variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_unique_edges	records
after	sc	r03	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	1
after	sc	r03	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	1
after	sc	r03	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	1
after	sc	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	1
after	sc	r03	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	1
after	sc	r03	14_spin2003.yml	0	0	0	0	0	0	0	1
after	sc	r03	28-race_reach_01-simple_racing.yml	0	20434778720	804982272	40017	1	200210071	200210063	1
after	sc	r03	28-race_reach_06-cond_racing1.yml	0	14418000902	804982272	40017	1	200210071	200210063	1
after	sc	r03	28-race_reach_11-ptr_racing.yml	0	20105097743	804982272	40017	1	200210071	200210063	1
after	sc	r03	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	1
after	sc	r03	28-race_reach_24-sound_lock_racing.yml	0	17337619847	804982272	40017	1	200210071	200210063	1
after	sc	r03	28-race_reach_37-indirect_racing.yml	0	16287283653	805002352	40018	1	200210068	200210062	1
after	sc	r03	28-race_reach_45-escape_racing.yml	0	23117	3176	19	1	82	74	1
after	sc	r03	28-race_reach_46-escape_racefree.yml	0	32754	2856	17	2	153	138	1
after	sc	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	1
after	sc	r03	36-apron_11-traces-max-simple_true.yml	0	36905	2056	12	2	73	66	1
after	sc	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	1
after	sc	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	sc	r03	36-apron_21-traces-cluster-based_true.yml	0	246202	5736	35	13	1495	1389	1
after	sc	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	1
after	sc	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	1
after	sc	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	1
after	sc	r03	45_monabsex1_vs.yml	0	0	0	0	0	0	0	1
after	sc	r03	46_monabsex2_vs.yml	0	0	0	0	0	0	0	1
after	sc	r03	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	1
after	sc	r03	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	1
after	sc	r03	butterfly.yml	0	4284055748	9736	60	152057	23723962	23370442	1
after	sc	r03	circular_buffer_bad.yml	0	487781	27336	85	7	10129	8687	1
after	sc	r03	circular_buffer_ok.yml	0	810660409	148616	232	3432	18400281	17123913	1
after	sc	r03	dekker-unfair.yml	0	107710	5096	31	7	616	601	1
after	sc	r03	dekker.yml	0	113057	5096	31	7	616	601	1
after	sc	r03	exponential-nondet.yml	0	0	0	0	0	0	0	1
after	sc	r03	fib_safe-5.yml	0	1335362593	155656	243	3442	43550331	40296354	1
after	sc	r03	fib_safe-6.yml	0	13369859353	224936	281	14518	245375097	226649664	1
after	sc	r03	fib_unsafe-5.yml	0	803622598	155656	243	940	11828128	10945511	1
after	sc	r03	fib_unsafe-6.yml	0	2055277239	224936	281	4122	69367955	64079412	1
after	sc	r03	fib_unsafe-7.yml	0	13212230063	255336	319	17786	386012474	356083380	1
after	sc	r03	lazy01.yml	0	52858	4296	26	3	271	250	1
after	sc	r03	pthread-demo-datarace-3.yml	0	47162642	209736	262	40	623640	490419	1
after	sc	r03	queue.yml	0	13199821	128776	201	20	183080	150280	1
after	sc	r03	queue_longer.yml	0	0	0	0	0	0	0	0
after	sc	r03	queue_ok.yml	0	970938	146696	229	2	31132	28527	1
after	sc	r03	queue_ok_longer.yml	5389689	364793021	13782992	4029	2	11257852	10293847	1
after	sc	r03	queue_ok_longest.yml	59697021	2994892192	54315488	8029	2	44915452	41067447	1
after	sc	r03	race-1_1-join.yml	0	0	0	0	0	0	0	1
after	sc	r03	race-1_2-join.yml	0	18869	3816	23	1	148	129	1
after	sc	r03	race-1_3-join.yml	0	21106	3816	23	1	148	129	1
after	sc	r03	race-2_1-container_of.yml	0	0	0	0	0	0	0	1
after	sc	r03	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	1
after	sc	r03	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	1
after	sc	r03	reorder_2.yml	0	21795247	26376	82	216	176904	167790	1
after	sc	r03	singleton.yml	0	87156	7016	43	4	491	469	1
after	sc	r03	singleton_with-uninit-problems.yml	0	143337	7176	44	6	826	787	1
after	sc	r03	stateful01-1.yml	0	47442	5096	31	2	320	285	1
after	sc	r03	stateful01-2.yml	0	136899	5256	32	6	1041	926	1
after	sc	r03	szymanski.yml	0	405158	4776	29	31	1590	1485	1
after	sc	r03	time_var_mutex.yml	0	64448	4616	28	2	262	247	1
after	sc	r03	triangular-1.yml	0	2089501269	21896	68	21518	21237130	18204407	1
after	sc	r03	triangular-2.yml	0	441721107	21896	68	5158	5020234	4300904	1
after	sc	r03	twostage_3.yml	0	17032460	32136	100	15	15503	14940	1
after	sc	r03	unwind2-1.yml	0	0	0	0	0	0	0	1
after	sc	r03	unwind2-100.yml	0	0	0	0	0	0	0	1
after	sc	r03	unwind3-1.yml	0	15945	3016	18	1	67	61	1
after	sc	r04	01b_inc.yml	0	0	0	0	0	0	0	1
after	sc	r04	02_inc_cas.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_01-priv_nr_true.yml	0	36339	2696	16	2	163	138	1
after	sc	r04	13-privatized_18-first-reads_true.yml	0	28027	2056	12	2	73	66	1
after	sc	r04	13-privatized_18-first-reads_unknown_1_neg.yml	0	22146	1416	8	1	21	18	1
after	sc	r04	13-privatized_18-first-reads_unknown_2_pos.yml	0	20489	1416	8	1	21	18	1
after	sc	r04	13-privatized_19-publish-precision_true.yml	0	75346	3016	18	4	233	205	1
after	sc	r04	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_19-publish-precision_unknown_1_pos.yml	0	17288	2216	13	1	35	31	1
after	sc	r04	13-privatized_19-publish-precision_unknown_2_neg.yml	0	18180	2216	13	1	35	31	1
after	sc	r04	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_20-publish-regression_true.yml	0	31681	2056	12	2	73	66	1
after	sc	r04	13-privatized_24-multiple-protecting_true.yml	0	506605	8456	52	12	5743	4950	1
after	sc	r04	13-privatized_25-struct_nr_true.yml	0	46684	2696	16	2	163	138	1
after	sc	r04	13-privatized_27-multiple-protecting2_true.yml	0	1198290	9896	61	36	17270	15100	1
after	sc	r04	13-privatized_29-multiple-protecting2-vesal_true.yml	0	109327	5096	31	6	705	632	1
after	sc	r04	13-privatized_30-traces-oplus-vs-meet_true.yml	0	60097	3496	21	4	230	209	1
after	sc	r04	13-privatized_31-traces-mine-vs-mutex_true.yml	0	85458	4136	25	6	425	362	1
after	sc	r04	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	107418	4936	30	6	566	502	1
after	sc	r04	13-privatized_33-traces-v-matters_true.yml	0	50747	3176	19	3	237	217	1
after	sc	r04	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	65344	2376	14	2	91	82	1
after	sc	r04	13-privatized_35-traces-ex-2_true.yml	0	78844	3336	20	4	197	176	1
after	sc	r04	13-privatized_36-traces-ex-3_true.yml	0	64171	3016	18	4	189	167	1
after	sc	r04	13-privatized_37-traces-ex-4_true.yml	0	47738	2536	15	2	113	100	1
after	sc	r04	13-privatized_38-traces-ex-4-switch_true.yml	0	74348	3336	20	4	197	176	1
after	sc	r04	13-privatized_40-traces-ex-6_true.yml	0	32296	2376	14	2	91	82	1
after	sc	r04	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	20104	2216	13	1	43	39	1
after	sc	r04	13-privatized_42-traces-ex-mini_true.yml	0	42112	3176	19	2	185	166	1
after	sc	r04	13-privatized_44-traces-mine2_true.yml	0	27964	2216	13	1	40	38	1
after	sc	r04	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	75083	3336	20	3	254	217	1
after	sc	r04	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_47-refine-protected2_true.yml	0	27644	2056	12	2	73	66	1
after	sc	r04	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	14_spin2003.yml	0	0	0	0	0	0	0	1
after	sc	r04	28-race_reach_01-simple_racing.yml	0	16133784084	804982272	40017	1	200210071	200210063	1
after	sc	r04	28-race_reach_06-cond_racing1.yml	0	14309075122	804982272	40017	1	200210071	200210063	1
after	sc	r04	28-race_reach_11-ptr_racing.yml	0	18006153426	804982272	40017	1	200210071	200210063	1
after	sc	r04	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	1
after	sc	r04	28-race_reach_24-sound_lock_racing.yml	0	14954955377	804982272	40017	1	200210071	200210063	1
after	sc	r04	28-race_reach_37-indirect_racing.yml	0	19108736681	805002352	40018	1	200210068	200210062	1
after	sc	r04	28-race_reach_45-escape_racing.yml	0	23254	3176	19	1	82	74	1
after	sc	r04	28-race_reach_46-escape_racefree.yml	0	36531	2856	17	2	153	138	1
after	sc	r04	29_conditionals_vs.yml	0	0	0	0	0	0	0	1
after	sc	r04	36-apron_11-traces-max-simple_true.yml	0	38035	2056	12	2	73	66	1
after	sc	r04	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	1
after	sc	r04	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	sc	r04	36-apron_21-traces-cluster-based_true.yml	0	219220	5736	35	13	1495	1389	1
after	sc	r04	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	1
after	sc	r04	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	1
after	sc	r04	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	1
after	sc	r04	45_monabsex1_vs.yml	0	0	0	0	0	0	0	1
after	sc	r04	46_monabsex2_vs.yml	0	0	0	0	0	0	0	1
after	sc	r04	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	1
after	sc	r04	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	1
after	sc	r04	butterfly.yml	0	4538146214	9736	60	152057	23723962	23370442	1
after	sc	r04	circular_buffer_bad.yml	0	482030	27336	85	7	10129	8687	1
after	sc	r04	circular_buffer_ok.yml	0	890166236	148616	232	3432	18400281	17123913	1
after	sc	r04	dekker-unfair.yml	0	109315	5096	31	7	616	601	1
after	sc	r04	dekker.yml	0	110440	5096	31	7	616	601	1
after	sc	r04	exponential-nondet.yml	0	0	0	0	0	0	0	1
after	sc	r04	fib_safe-5.yml	0	1726843945	155656	243	3442	43550331	40296354	1
after	sc	r04	fib_safe-6.yml	0	7971035409	224936	281	14518	245375097	226649664	1
after	sc	r04	fib_unsafe-5.yml	0	663057407	155656	243	940	11828128	10945511	1
after	sc	r04	fib_unsafe-6.yml	0	2386956471	224936	281	4122	69367955	64079412	1
after	sc	r04	fib_unsafe-7.yml	0	11342496127	255336	319	17786	386012474	356083380	1
after	sc	r04	lazy01.yml	0	53925	4296	26	3	271	250	1
after	sc	r04	pthread-demo-datarace-3.yml	0	38733852	209736	262	40	623640	490419	1
after	sc	r04	queue.yml	0	5104959	128776	201	20	183080	150280	1
after	sc	r04	queue_longer.yml	0	0	0	0	0	0	0	0
after	sc	r04	queue_ok.yml	0	1039634	146696	229	2	31132	28527	1
after	sc	r04	queue_ok_longer.yml	5212928	437817885	13782992	4029	2	11257852	10293847	1
after	sc	r04	queue_ok_longest.yml	21083115	1398848422	54315488	8029	2	44915452	41067447	1
after	sc	r04	race-1_1-join.yml	0	0	0	0	0	0	0	1
after	sc	r04	race-1_2-join.yml	0	21459	3816	23	1	148	129	1
after	sc	r04	race-1_3-join.yml	0	23370	3816	23	1	148	129	1
after	sc	r04	race-2_1-container_of.yml	0	0	0	0	0	0	0	1
after	sc	r04	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	1
after	sc	r04	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	1
after	sc	r04	reorder_2.yml	0	11520219	26376	82	216	176904	167790	1
after	sc	r04	singleton.yml	0	107669	7016	43	4	491	469	1
after	sc	r04	singleton_with-uninit-problems.yml	0	149604	7176	44	6	826	787	1
after	sc	r04	stateful01-1.yml	0	49379	5096	31	2	320	285	1
after	sc	r04	stateful01-2.yml	0	138138	5256	32	6	1041	926	1
after	sc	r04	szymanski.yml	0	8466562	4776	29	31	1590	1485	1
after	sc	r04	time_var_mutex.yml	0	46568	4616	28	2	262	247	1
after	sc	r04	triangular-1.yml	0	1157702867	21896	68	21518	21237130	18204407	1
after	sc	r04	triangular-2.yml	0	261834324	21896	68	5158	5020234	4300904	1
after	sc	r04	twostage_3.yml	0	1017029	32136	100	15	15503	14940	1
after	sc	r04	unwind2-1.yml	0	0	0	0	0	0	0	1
after	sc	r04	unwind2-100.yml	0	0	0	0	0	0	0	1
after	sc	r04	unwind3-1.yml	0	17258	3016	18	1	67	61	1
after	tso	r01	01b_inc.yml	0	0	0	0	0	0	0	1
after	tso	r01	02_inc_cas.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_01-priv_nr_true.yml	0	79587	3288	16	4	252	175	1
after	tso	r01	13-privatized_18-first-reads_true.yml	0	79175	2584	12	4	112	87	1
after	tso	r01	13-privatized_18-first-reads_unknown_1_neg.yml	0	28006	1880	8	2	31	23	1
after	tso	r01	13-privatized_18-first-reads_unknown_2_pos.yml	0	34141	1880	8	2	31	23	1
after	tso	r01	13-privatized_19-publish-precision_true.yml	0	142294	3640	18	8	401	307	1
after	tso	r01	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_19-publish-precision_unknown_1_pos.yml	0	43999	2760	13	2	50	38	1
after	tso	r01	13-privatized_19-publish-precision_unknown_2_neg.yml	0	44423	2760	13	2	50	38	1
after	tso	r01	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_20-publish-regression_true.yml	0	60451	2584	12	4	112	87	1
after	tso	r01	13-privatized_24-multiple-protecting_true.yml	0	1073386	9624	52	24	8593	5987	1
after	tso	r01	13-privatized_25-struct_nr_true.yml	0	87011	3288	16	4	252	175	1
after	tso	r01	13-privatized_27-multiple-protecting2_true.yml	0	3023687	11208	61	72	25988	18912	1
after	tso	r01	13-privatized_29-multiple-protecting2-vesal_true.yml	0	229166	5928	31	12	988	712	1
after	tso	r01	13-privatized_30-traces-oplus-vs-meet_true.yml	0	141244	4168	21	8	346	265	1
after	tso	r01	13-privatized_31-traces-mine-vs-mutex_true.yml	0	255185	4872	25	12	646	458	1
after	tso	r01	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	300432	5752	30	12	783	558	1
after	tso	r01	13-privatized_33-traces-v-matters_true.yml	0	157282	3816	19	6	286	217	1
after	tso	r01	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	78371	2936	14	4	119	90	1
after	tso	r01	13-privatized_35-traces-ex-2_true.yml	0	126433	3992	20	8	279	209	1
after	tso	r01	13-privatized_36-traces-ex-3_true.yml	0	166589	3640	18	8	268	199	1
after	tso	r01	13-privatized_37-traces-ex-4_true.yml	0	112745	3112	15	4	159	114	1
after	tso	r01	13-privatized_38-traces-ex-4-switch_true.yml	0	166688	3992	20	8	279	209	1
after	tso	r01	13-privatized_40-traces-ex-6_true.yml	0	66021	2936	14	4	119	90	1
after	tso	r01	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	53684	2760	13	2	54	41	1
after	tso	r01	13-privatized_42-traces-ex-mini_true.yml	0	96719	3816	19	4	255	180	1
after	tso	r01	13-privatized_44-traces-mine2_true.yml	0	35108	2760	13	2	46	38	1
after	tso	r01	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	106819	3992	20	6	357	248	1
after	tso	r01	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_47-refine-protected2_true.yml	0	71623	2584	12	4	101	78	1
after	tso	r01	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	14_spin2003.yml	0	0	0	0	0	0	0	1
after	tso	r01	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	1
after	tso	r01	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0
after	tso	r01	28-race_reach_45-escape_racing.yml	0	36229	3816	19	2	106	81	1
after	tso	r01	28-race_reach_46-escape_racefree.yml	0	85161	3464	17	4	191	144	1
after	tso	r01	29_conditionals_vs.yml	0	0	0	0	0	0	0	1
after	tso	r01	36-apron_11-traces-max-simple_true.yml	0	78204	2584	12	4	101	78	1
after	tso	r01	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	1
after	tso	r01	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r01	36-apron_21-traces-cluster-based_true.yml	0	662601	6632	35	26	2014	1608	1
after	tso	r01	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	1
after	tso	r01	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	1
after	tso	r01	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	1
after	tso	r01	45_monabsex1_vs.yml	0	0	0	0	0	0	0	1
after	tso	r01	46_monabsex2_vs.yml	0	0	0	0	0	0	0	1
after	tso	r01	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	1
after	tso	r01	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	1
after	tso	r01	butterfly.yml	0	9029268984	11032	60	304114	45272040	43466721	1
after	tso	r01	circular_buffer_bad.yml	0	1329859	30456	85	14	18669	13747	1
after	tso	r01	circular_buffer_ok.yml	0	2728657354	163992	232	6864	28061574	21330784	1
after	tso	r01	dekker-unfair.yml	0	12317098	5928	31	14	981	911	1
after	tso	r01	dekker.yml	0	282674	5928	31	14	981	911	1
after	tso	r01	exponential-nondet.yml	0	0	0	0	0	0	0	1
after	tso	r01	fib_safe-5.yml	0	4355464849	171736	243	6884	50861919	37226471	1
after	tso	r01	fib_safe-6.yml	0	25421409942	248008	281	29036	288430537	210340249	1
after	tso	r01	fib_unsafe-5.yml	0	2252775404	171736	243	1880	13786133	10084896	1
after	tso	r01	fib_unsafe-6.yml	0	8640226986	248008	281	8244	81433459	59365151	1
after	tso	r01	fib_unsafe-7.yml	0	37313411292	281448	319	35572	455400086	331027156	1
after	tso	r01	lazy01.yml	0	121177	5048	26	6	497	414	1
after	tso	r01	pthread-demo-datarace-3.yml	0	45533690	231288	262	80	1076839	723498	1
after	tso	r01	queue.yml	0	15449774	142168	201	40	322450	226059	1
after	tso	r01	queue_longer.yml	0	0	0	0	0	0	0	0
after	tso	r01	queue_ok.yml	0	2891951	161880	229	4	46024	33489	1
after	tso	r01	queue_ok_longer.yml	4143532	1018924097	13851760	4029	4	15503664	10998009	1
after	tso	r01	queue_ok_longest.yml	32460863	4161619023	54452288	8029	4	61726864	43755609	1
after	tso	r01	race-1_1-join.yml	0	0	0	0	0	0	0	1
after	tso	r01	race-1_2-join.yml	0	51304	4520	23	2	189	138	1
after	tso	r01	race-1_3-join.yml	0	52506	4520	23	2	189	138	1
after	tso	r01	race-2_1-container_of.yml	0	0	0	0	0	0	0	1
after	tso	r01	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	1
after	tso	r01	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	1
after	tso	r01	reorder_2.yml	0	32528357	29400	82	432	328668	299073	1
after	tso	r01	singleton.yml	0	199389	8040	43	8	1001	921	1
after	tso	r01	singleton_with-uninit-problems.yml	0	306430	8216	44	12	1722	1581	1
after	tso	r01	stateful01-1.yml	0	140995	5928	31	4	625	499	1
after	tso	r01	stateful01-2.yml	0	322732	6104	32	12	2074	1657	1
after	tso	r01	szymanski.yml	0	954754	5576	29	62	2695	2342	1
after	tso	r01	time_var_mutex.yml	0	106219	5400	28	4	524	429	1
after	tso	r01	triangular-1.yml	0	6246787235	24472	68	43036	35610116	26670496	1
after	tso	r01	triangular-2.yml	0	1740452938	24472	68	10316	8402826	6284145	1
after	tso	r01	twostage_3.yml	0	2797248	35736	100	30	29858	26616	1
after	tso	r01	unwind2-1.yml	0	0	0	0	0	0	0	1
after	tso	r01	unwind2-100.yml	0	0	0	0	0	0	0	1
after	tso	r01	unwind3-1.yml	0	38704	3640	18	2	118	104	1
after	tso	r02	01b_inc.yml	0	0	0	0	0	0	0	1
after	tso	r02	02_inc_cas.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_01-priv_nr_true.yml	0	80038	3288	16	4	252	175	1
after	tso	r02	13-privatized_18-first-reads_true.yml	0	67415	2584	12	4	112	87	1
after	tso	r02	13-privatized_18-first-reads_unknown_1_neg.yml	0	29847	1880	8	2	31	23	1
after	tso	r02	13-privatized_18-first-reads_unknown_2_pos.yml	0	35756	1880	8	2	31	23	1
after	tso	r02	13-privatized_19-publish-precision_true.yml	0	166298	3640	18	8	401	307	1
after	tso	r02	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_19-publish-precision_unknown_1_pos.yml	0	38661	2760	13	2	50	38	1
after	tso	r02	13-privatized_19-publish-precision_unknown_2_neg.yml	0	36313	2760	13	2	50	38	1
after	tso	r02	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_20-publish-regression_true.yml	0	63763	2584	12	4	112	87	1
after	tso	r02	13-privatized_24-multiple-protecting_true.yml	0	972020	9624	52	24	8593	5987	1
after	tso	r02	13-privatized_25-struct_nr_true.yml	0	84061	3288	16	4	252	175	1
after	tso	r02	13-privatized_27-multiple-protecting2_true.yml	0	3195555	11208	61	72	25988	18912	1
after	tso	r02	13-privatized_29-multiple-protecting2-vesal_true.yml	0	328852	5928	31	12	988	712	1
after	tso	r02	13-privatized_30-traces-oplus-vs-meet_true.yml	0	133823	4168	21	8	346	265	1
after	tso	r02	13-privatized_31-traces-mine-vs-mutex_true.yml	0	207483	4872	25	12	646	458	1
after	tso	r02	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	233629	5752	30	12	783	558	1
after	tso	r02	13-privatized_33-traces-v-matters_true.yml	0	115976	3816	19	6	286	217	1
after	tso	r02	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	68326	2936	14	4	119	90	1
after	tso	r02	13-privatized_35-traces-ex-2_true.yml	0	126118	3992	20	8	279	209	1
after	tso	r02	13-privatized_36-traces-ex-3_true.yml	0	264657	3640	18	8	268	199	1
after	tso	r02	13-privatized_37-traces-ex-4_true.yml	0	89390	3112	15	4	159	114	1
after	tso	r02	13-privatized_38-traces-ex-4-switch_true.yml	0	130057	3992	20	8	279	209	1
after	tso	r02	13-privatized_40-traces-ex-6_true.yml	0	88219	2936	14	4	119	90	1
after	tso	r02	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	41069	2760	13	2	54	41	1
after	tso	r02	13-privatized_42-traces-ex-mini_true.yml	0	84316	3816	19	4	255	180	1
after	tso	r02	13-privatized_44-traces-mine2_true.yml	0	38342	2760	13	2	46	38	1
after	tso	r02	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	110138	3992	20	6	357	248	1
after	tso	r02	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_47-refine-protected2_true.yml	0	56145	2584	12	4	101	78	1
after	tso	r02	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	14_spin2003.yml	0	0	0	0	0	0	0	1
after	tso	r02	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	1
after	tso	r02	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0
after	tso	r02	28-race_reach_45-escape_racing.yml	0	41816	3816	19	2	106	81	1
after	tso	r02	28-race_reach_46-escape_racefree.yml	0	69907	3464	17	4	191	144	1
after	tso	r02	29_conditionals_vs.yml	0	0	0	0	0	0	0	1
after	tso	r02	36-apron_11-traces-max-simple_true.yml	0	63473	2584	12	4	101	78	1
after	tso	r02	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	1
after	tso	r02	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	1
after	tso	r02	36-apron_21-traces-cluster-based_true.yml	0	523984	6632	35	26	2014	1608	1
after	tso	r02	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	1
after	tso	r02	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	1
after	tso	r02	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	1
after	tso	r02	45_monabsex1_vs.yml	0	0	0	0	0	0	0	1
after	tso	r02	46_monabsex2_vs.yml	0	0	0	0	0	0	0	1
