backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
Deagle	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	unreach-call	true	true	correct	0.216761914	0.2683908720500767	11001856	0		2026-07-15T17:40:18.425584+00:00											
Deagle	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	unreach-call	true	true	correct	0.206136435	0.30949787399731576	11001856	0		2026-07-15T17:40:17.671940+00:00											
Deagle	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	unreach-call	true	true	correct	0.211281306	0.30834981001680717	10981376	0		2026-07-15T17:40:17.676377+00:00											
Deagle	r01	c/goblint-regression/13-privatized_52-refine-protected-loop2-small_true.yml	unreach-call	true	true	correct	5.233610826	5.272916287998669	28327936	0		2026-07-15T17:40:18.125553+00:00											
Deagle	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	unreach-call	true	true	correct	0.195609141	0.2922817770158872	11005952	0		2026-07-15T17:40:17.650816+00:00											
Deagle	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	unreach-call	true	true	correct	0.212802985	0.3118711339775473	11046912	0		2026-07-15T17:40:17.761395+00:00											
Deagle	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	unreach-call	true	true	correct	0.194618592	0.3033744469867088	11059200	0		2026-07-15T17:40:17.598915+00:00											
Deagle	r01	c/goblint-regression/13-privatized_67-pthread_cond_wait_true.yml	unreach-call	false	false(unreach-call)	correct	0.30062659	0.3107635219930671	13332480	0		2026-07-15T17:42:57.400760+00:00											
Deagle	r01	c/goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.298241065	0.31006348598748446	13225984	0		2026-07-15T17:42:57.471783+00:00											
Deagle	r01	c/goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.302595049	0.31285026599653065	13221888	0		2026-07-15T17:42:57.434156+00:00											
Deagle	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	unreach-call	true	true	correct	5.441276757	5.47454403602751	32456704	0		2026-07-15T17:40:18.794508+00:00											
Deagle	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	unreach-call	true	true	correct	5.459394062	5.5002293439465575	35041280	0		2026-07-15T17:40:18.560684+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	unreach-call	false	ERROR	error	0.117584805	0.12809983699116856	11231232	0		2026-07-15T17:41:46.549216+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_02-simple_racefree.yml	unreach-call	true	ERROR	error	0.119712981	0.12456467997981235	11218944	0		2026-07-15T17:41:46.820553+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_03-munge_racing.yml	unreach-call	false	ERROR	error	0.116723236	0.12535123398993164	11329536	0		2026-07-15T17:41:57.549124+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_04-munge_racefree.yml	unreach-call	true	ERROR	error	0.117219463	0.12577475199941546	11333632	0		2026-07-15T17:41:57.841208+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_05-lockfuns_racefree.yml	unreach-call	true	ERROR	error	0.115308694	0.12601030903169885	11186176	0		2026-07-15T17:41:45.995012+00:00											
