   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/fair-coverage/comparison-latest-vs-deagle-60s/definitions/deagle.xml
name:                    deagle
run sets:                deagle.unreach-call
date:                    Thu, 2026-07-16 12:35:27 UTC
tool:                    Deagle 4.1.0
tool executable:         /opt/deagle/deagle
options:
parallel runs:           10
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    b8c09e471d99
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.35
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



deagle.unreach-call
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
weaver/popl20-figure1-alt.wvr.yml                                                                                                                                                  true                             5.01        5.23        None
weaver/mult-comm.wvr.yml                                                                                                                                                           true                             5.02        5.24        None
weaver/popl20-figure3.wvr.yml                                                                                                                                                      true                             5.14        5.35        None
weaver/security.wvr.yml                                                                                                                                                            true                             0.20        0.24        None
weaver/test-easy8.wvr.yml                                                                                                                                                          true                             0.20        0.34        None
weaver/test-easy6.wvr.yml                                                                                                                                                          true                             0.21        0.33        None
weaver/parallel-misc-2-unrolled.wvr.yml                                                                                                                                            true                             5.22        5.34        None
weaver/popl20-nonblocking-cntr.wvr.yml                                                                                                                                             true                             5.18        5.38        None
weaver/parallel-simple-equiv.wvr.yml                                                                                                                                               true                             0.24        0.31        None
weaver/parallel-misc-3.wvr.yml                                                                                                                                                     true                             4.99        5.29        None
weaver/parallel-ticket-2.wvr.yml                                                                                                                                                   true                             0.20        0.27        None
weaver/popl20-nonblocking-cntr-alt.wvr.yml                                                                                                                                         true                             5.03        5.28        None
weaver/mult-dist.wvr.yml                                                                                                                                                           true                             5.23        5.35        None
weaver/chl-sre-symm.wvr.yml                                                                                                                                                        true                             0.20        0.27        None
weaver/clever.wvr.yml                                                                                                                                                              true                             4.95        5.30        None
goblint-regression/13-privatized_27-multiple-protecting2_true.yml                                                                                                                  true                             0.36        0.38        None
weaver/popl20-more-nonblocking-counter-alt2.wvr.yml                                                                                                                                true                             5.29        5.32        None
weaver/mult-flipped-dist.wvr.yml                                                                                                                                                   true                             5.19        5.48        None
weaver/popl20-counter-determinism.wvr.yml                                                                                                                                          true                             5.02        5.36        None
weaver/popl20-difference-det.wvr.yml                                                                                                                                               true                             5.07        5.44        None
weaver/parallel-misc-2.wvr.yml                                                                                                                                                     true                             4.95        5.38        None
weaver/parallel-misc-4.wvr.yml                                                                                                                                                     true                             5.12        5.32        None
weaver/parallel-misc-2-unrolled-atomic.wvr.yml                                                                                                                                     true                             5.10        5.29        None
weaver/bench-exp2x3.wvr.yml                                                                                                                                                        true                             0.25        0.28        None
weaver/chl-sre-trans.wvr.yml                                                                                                                                                       true                             0.21        0.23        None
weaver/parallel-ticket-3.wvr.yml                                                                                                                                                   true                             0.23        0.25        None
weaver/spaghetti.wvr.yml                                                                                                                                                           true                             5.26        5.35        None
weaver/bench-exp2x4.wvr.yml                                                                                                                                                        true                             0.27        0.28        None
weaver/chl-sre-subst.wvr.yml                                                                                                                                                       true                             0.21        0.22        None
weaver/parallel-misc-3-extended.wvr.yml                                                                                                                                            true                             5.41        5.50        None
weaver/chl-simpl-str-symm.wvr.yml                                                                                                                                                  true                             0.25        0.31        None
weaver/parallel-bluetooth.wvr.yml                                                                                                                                                  true                             0.20        0.22        None
weaver/popl20-bad-threaded-sum-2.wvr.yml                                                                                                                                           true                             5.00        5.26        None
